,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
265,Group 1,task-2568,Resource11,T06 Determine necessity of stop advice,2010-12-02 07:11:57.582000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
266,Group 1,task-2569,Resource11,T10 Determine necessity to stop indication,2010-12-02 07:13:55.406000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
267,Group 4,task-2567,Resource11,T02 Check confirmation of receipt,2010-12-02 07:20:08.769000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
268,Group 1,task-2573,Resource11,T03 Adjust confirmation of receipt,2010-12-02 07:21:46.572000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
269,EMPTY,task-2575,Resource11,T02 Check confirmation of receipt,2010-12-02 07:27:20.046000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
270,Group 1,task-2576,Resource11,T03 Adjust confirmation of receipt,2010-12-02 07:27:39.920000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
271,Group 4,task-2577,Resource11,T02 Check confirmation of receipt,2010-12-02 07:28:03.007000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
272,EMPTY,task-2578,Resource11,T04 Determine confirmation of receipt,2010-12-02 07:28:43.868000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
273,Group 1,task-2579,Resource11,T03 Adjust confirmation of receipt,2010-12-02 07:29:00.825000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
274,EMPTY,task-2580,Resource11,T02 Check confirmation of receipt,2010-12-08 13:31:19.493000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
275,Group 3,task-3361,Resource11,T04 Determine confirmation of receipt,2010-12-08 13:36:17.802000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
276,Group 2,task-3363,admin1,T05 Print and send confirmation of receipt,2010-12-10 12:57:18.174000+00:00,complete,2010-10-27 23:06:40.020000+00:00,Resource11,2010-12-23 00:06:40.010000+00:00,Customer contact,,case-4185,2010-12-23 00:06:40+00:00,Internet,2010-12-16 14:30:50.573000+00:00
277,Group 1,task-2530,Resource07,Confirmation of receipt,2010-12-02 15:30:23.852000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
278,Group 1,task-2664,Resource07,T06 Determine necessity of stop advice,2010-12-02 15:31:39.999000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
279,Group 4,task-2663,Resource07,T02 Check confirmation of receipt,2010-12-02 15:32:38.152000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
280,Group 3,task-2666,Resource07,T04 Determine confirmation of receipt,2010-12-02 15:33:13.669000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
281,Group 2,task-2667,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:36:38.951000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
282,Group 1,task-2665,Resource07,T10 Determine necessity to stop indication,2010-12-07 07:38:07.394000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
283,EMPTY,task-2122,Resource02,Confirmation of receipt,2010-12-03 13:05:12.402000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
284,EMPTY,task-2736,Resource04,T02 Check confirmation of receipt,2010-12-06 10:02:58.683000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
285,Group 3,task-2877,Resource10,T04 Determine confirmation of receipt,2010-12-06 10:56:23.729000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
286,Group 2,task-2966,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:11:57.194000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
287,Group 1,task-2737,Resource02,T06 Determine necessity of stop advice,2010-12-13 11:51:15.058000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
288,Group 13,task-3900,Resource02,T07-1 Draft intern advice aspect 1,2010-12-13 11:52:55.750000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
289,Group 12,task-3901,Resource02,T07-4 Draft internal advice to hold for type 4,2010-12-13 11:53:31.919000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
290,Group 1,task-3906,Resource02,T06 Determine necessity of stop advice,2010-12-13 11:55:22.347000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
291,Group 1,task-3909,Resource02,T10 Determine necessity to stop indication,2010-12-13 11:55:53.481000+00:00,complete,2010-11-09 00:06:40.010000+00:00,Resource02,2011-01-04 00:06:40.010000+00:00,General,,case-4553,2011-02-15 00:06:40+00:00,Internet,2011-01-19 12:55:58.483000+00:00
292,EMPTY,task-2375,Resource02,Confirmation of receipt,2010-12-06 08:29:42.346000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
293,EMPTY,task-2822,Resource04,T02 Check confirmation of receipt,2010-12-06 10:03:46.296000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
294,Group 3,task-2879,Resource10,T04 Determine confirmation of receipt,2010-12-06 10:54:27.223000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
295,Group 2,task-2958,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:06:42.682000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
296,Group 1,task-2823,admin2,T06 Determine necessity of stop advice,2011-01-10 11:34:52.561000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
297,EMPTY,task-1950,Resource05,Confirmation of receipt,2010-12-06 10:09:48.632000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
298,Group 4,task-2884,Resource05,T02 Check confirmation of receipt,2010-12-06 10:10:28.555000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
299,Group 3,task-2886,Resource05,T04 Determine confirmation of receipt,2010-12-06 10:11:12.638000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
300,Group 1,task-2885,Resource05,T06 Determine necessity of stop advice,2010-12-06 10:11:52.086000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
301,Group 1,task-2888,Resource05,T10 Determine necessity to stop indication,2010-12-06 10:12:27.556000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
302,Group 2,task-2887,Resource05,T05 Print and send confirmation of receipt,2010-12-06 10:13:36.416000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
303,EMPTY,task-2891,Resource05,T11 Create document X request unlicensed,2010-12-06 10:19:56.774000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
304,Group 4,task-2907,Resource05,T12 Check document X request unlicensed,2010-12-13 08:58:10.924000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
305,Group 3,task-3757,Resource05,T14 Determine document X request unlicensed,2010-12-13 08:58:45.641000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
306,Group 2,task-3758,Resource05,T15 Print document X request unlicensed,2010-12-13 09:05:15.164000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource05,2011-01-11 23:00:00.010000+00:00,General,,case-4518,2011-01-11 23:00:00+00:00,Internet,2010-12-13 09:05:15.332000+00:00
307,EMPTY,task-1967,Resource05,Confirmation of receipt,2010-12-06 10:47:02.080000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
308,Group 4,task-2943,Resource05,T02 Check confirmation of receipt,2010-12-06 10:48:57.302000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
309,Group 3,task-2947,Resource05,T04 Determine confirmation of receipt,2010-12-06 10:49:16.129000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
310,Group 1,task-2945,Resource05,T06 Determine necessity of stop advice,2010-12-06 10:50:04.994000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
311,Group 1,task-2950,Resource05,T07-5 Draft intern advice aspect 5,2010-12-06 10:50:30.956000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
312,Group 1,task-2951,Resource05,T06 Determine necessity of stop advice,2010-12-06 10:50:52.453000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
313,Group 1,task-2952,Resource05,T07-5 Draft intern advice aspect 5,2010-12-06 10:52:06.628000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
314,Group 1,task-2954,Resource05,T06 Determine necessity of stop advice,2010-12-06 10:54:10.625000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
315,Group 1,task-2957,Resource05,T07-5 Draft intern advice aspect 5,2010-12-06 10:55:50.234000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
316,Group 1,task-2963,Resource05,T06 Determine necessity of stop advice,2010-12-06 10:56:03.915000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
317,Group 1,task-2964,Resource05,T10 Determine necessity to stop indication,2010-12-06 10:56:22.116000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
318,Group 2,task-2948,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:04:27.090000+00:00,complete,2010-11-19 00:06:40.010000+00:00,Resource05,2011-01-14 00:06:40.010000+00:00,General,,case-4532,2011-01-14 00:06:40+00:00,Internet,2010-12-22 09:20:02.829000+00:00
319,EMPTY,task-2631,Resource07,Confirmation of receipt,2010-12-07 08:07:53.862000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
320,Group 1,task-3051,Resource07,T06 Determine necessity of stop advice,2010-12-07 08:11:47.505000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
321,Group 1,task-3053,Resource07,T10 Determine necessity to stop indication,2010-12-07 08:23:21.902000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
322,EMPTY,task-3050,Resource19,T02 Check confirmation of receipt,2010-12-07 13:30:37.692000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
323,Group 3,task-3122,Resource10,T04 Determine confirmation of receipt,2010-12-07 15:43:51.518000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
324,Group 2,task-3165,admin1,T05 Print and send confirmation of receipt,2010-12-08 08:38:23.535000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
325,Group 1,task-3057,Resource07,T11 Create document X request unlicensed,2010-12-10 07:11:58.211000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
326,Group 4,task-3525,Resource19,T12 Check document X request unlicensed,2010-12-10 07:46:30.628000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
327,Group 3,task-3540,Resource07,T14 Determine document X request unlicensed,2010-12-10 08:36:37.075000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
328,Group 2,task-3552,Resource07,T15 Print document X request unlicensed,2010-12-10 08:36:47.840000+00:00,complete,2010-11-17 23:00:00.010000+00:00,Resource07,2011-01-12 23:00:00.010000+00:00,General,,case-4623,2011-01-12 23:00:00+00:00,Internet,2010-12-10 08:36:48.051000+00:00
329,EMPTY,task-1987,Resource09,Confirmation of receipt,2010-12-08 09:36:47.253000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
330,Group 1,task-3243,Resource09,T06 Determine necessity of stop advice,2010-12-08 09:37:27.181000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
331,Group 13,task-3245,Resource09,T07-1 Draft intern advice aspect 1,2010-12-08 09:37:47.194000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
332,Group 1,task-3244,Resource09,T08 Draft and send request for advice,2010-12-08 09:38:16.074000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
333,Group 1,task-3246,Resource09,T09-1 Process or receive external advice from party 1,2010-12-08 09:38:33.164000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
334,Group 1,task-3247,Resource09,T06 Determine necessity of stop advice,2010-12-08 09:38:56.857000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
335,Group 1,task-3248,Resource09,T10 Determine necessity to stop indication,2010-12-08 09:39:22.815000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
336,EMPTY,task-3242,Resource09,T02 Check confirmation of receipt,2010-12-20 13:21:51.192000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
337,Group 3,task-5153,Resource09,T04 Determine confirmation of receipt,2010-12-20 13:22:43.875000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
338,Group 2,task-5156,Resource09,T05 Print and send confirmation of receipt,2010-12-20 13:23:42.284000+00:00,complete,2010-10-28 22:00:00.020000+00:00,Resource09,2010-12-23 23:00:00.010000+00:00,General,,case-4539,2010-12-23 23:00:00+00:00,Internet,2010-12-24 13:55:51.294000+00:00
339,EMPTY,task-1944,Resource17,Confirmation of receipt,2010-12-09 10:58:38.877000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
340,Group 1,task-3466,Resource17,T06 Determine necessity of stop advice,2010-12-09 11:00:00.659000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
341,Group 1,task-3467,Resource17,T10 Determine necessity to stop indication,2010-12-09 12:44:21.064000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
342,Group 1,task-3491,Resource17,T11 Create document X request unlicensed,2011-01-04 10:04:26.169000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
343,EMPTY,task-6670,Resource24,T12 Check document X request unlicensed,2011-01-04 10:58:58.041000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
344,EMPTY,task-3465,Resource17,T02 Check confirmation of receipt,2011-01-07 07:57:03.458000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
345,EMPTY,task-7149,Resource17,T04 Determine confirmation of receipt,2011-01-07 07:57:48.917000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
346,EMPTY,task-7150,Resource17,T05 Print and send confirmation of receipt,2011-01-07 07:58:30.889000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
347,Group 1,task-6683,Resource17,T13 Adjust document X request unlicensed,2011-01-07 07:58:41.064000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
348,Group 4,task-7151,Resource17,T12 Check document X request unlicensed,2011-01-07 07:59:10.268000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
349,EMPTY,task-7152,Resource10,T14 Determine document X request unlicensed,2011-01-07 10:28:15.929000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
350,Group 2,task-7223,Resource17,T15 Print document X request unlicensed,2011-01-10 10:01:52.812000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource17,2011-01-12 00:06:40.010000+00:00,General,,case-4516,2011-01-12 00:06:40+00:00,Internet,2011-01-10 10:01:52.963000+00:00
351,EMPTY,task-1907,Resource11,Confirmation of receipt,2010-12-13 12:59:10.764000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
352,Group 4,task-3960,Resource11,T02 Check confirmation of receipt,2010-12-13 12:59:42.994000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
353,EMPTY,task-3962,Resource11,T04 Determine confirmation of receipt,2010-12-13 13:00:21.666000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
354,Group 1,task-3961,Resource11,T06 Determine necessity of stop advice,2010-12-13 13:00:40.629000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
355,Group 2,task-3963,Resource11,T05 Print and send confirmation of receipt,2010-12-13 13:01:38.027000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
356,Group 1,task-3966,Resource11,T10 Determine necessity to stop indication,2010-12-13 13:01:56.554000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
357,EMPTY,task-2502,Resource07,Confirmation of receipt,2010-12-14 09:02:42.366000+00:00,complete,2010-11-16 00:06:40.010000+00:00,Resource07,2011-01-11 00:06:40.010000+00:00,General,,case-4592,2011-01-11 00:06:40+00:00,Internet,2010-12-30 11:29:20.384000+00:00
