,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
256,Group 1,task-12395,Resource06,T06 Determine necessity of stop advice,2011-02-15 15:21:58.843000+00:00,complete,2011-02-15 13:56:16.838000+00:00,Resource06,2011-05-04 12:56:16.838000+00:00,General,,case-6012,2011-05-04 12:56:16.838000+00:00,Internet,2011-03-16 11:10:18.381000+00:00
257,Group 1,task-12398,Resource06,T10 Determine necessity to stop indication,2011-02-15 15:22:14.939000+00:00,complete,2011-02-15 13:56:16.838000+00:00,Resource06,2011-05-04 12:56:16.838000+00:00,General,,case-6012,2011-05-04 12:56:16.838000+00:00,Internet,2011-03-16 11:10:18.381000+00:00
258,EMPTY,task-12005,Resource15,Confirmation of receipt,2011-02-16 10:26:51.816000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-5956,2011-05-01 23:06:40+00:00,Desk,2011-05-13 06:18:57.460000+00:00
259,Group 4,task-12513,Resource10,T02 Check confirmation of receipt,2011-02-16 11:35:30.683000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-5956,2011-05-01 23:06:40+00:00,Desk,2011-05-13 06:18:57.460000+00:00
260,Group 3,task-12544,Resource10,T04 Determine confirmation of receipt,2011-02-16 11:35:48.090000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-5956,2011-05-01 23:06:40+00:00,Desk,2011-05-13 06:18:57.460000+00:00
261,Group 2,task-12545,admin1,T05 Print and send confirmation of receipt,2011-02-16 13:37:51.629000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-5956,2011-05-01 23:06:40+00:00,Desk,2011-05-13 06:18:57.460000+00:00
262,Group 1,task-12514,Resource15,T06 Determine necessity of stop advice,2011-02-28 13:44:17.301000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-5956,2011-05-01 23:06:40+00:00,Desk,2011-05-13 06:18:57.460000+00:00
263,Group 1,task-14542,Resource15,T10 Determine necessity to stop indication,2011-02-28 13:45:03.626000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-5956,2011-05-01 23:06:40+00:00,Desk,2011-05-13 06:18:57.460000+00:00
264,EMPTY,task-12172,Resource15,Confirmation of receipt,2011-02-16 10:37:58.519000+00:00,complete,2011-02-12 23:00:00.010000+00:00,Resource15,2011-04-09 22:00:00.020000+00:00,General,,case-5983,2011-04-09 22:00:00+00:00,Internet,2011-03-29 12:10:17.464000+00:00
265,Group 4,task-12523,Resource10,T02 Check confirmation of receipt,2011-02-16 11:37:06.649000+00:00,complete,2011-02-12 23:00:00.010000+00:00,Resource15,2011-04-09 22:00:00.020000+00:00,General,,case-5983,2011-04-09 22:00:00+00:00,Internet,2011-03-29 12:10:17.464000+00:00
266,Group 3,task-12547,Resource10,T04 Determine confirmation of receipt,2011-02-16 11:37:18.779000+00:00,complete,2011-02-12 23:00:00.010000+00:00,Resource15,2011-04-09 22:00:00.020000+00:00,General,,case-5983,2011-04-09 22:00:00+00:00,Internet,2011-03-29 12:10:17.464000+00:00
267,Group 2,task-12548,admin1,T05 Print and send confirmation of receipt,2011-02-16 13:24:36.004000+00:00,complete,2011-02-12 23:00:00.010000+00:00,Resource15,2011-04-09 22:00:00.020000+00:00,General,,case-5983,2011-04-09 22:00:00+00:00,Internet,2011-03-29 12:10:17.464000+00:00
268,Group 1,task-12524,Resource15,T06 Determine necessity of stop advice,2011-02-18 09:36:01.130000+00:00,complete,2011-02-12 23:00:00.010000+00:00,Resource15,2011-04-09 22:00:00.020000+00:00,General,,case-5983,2011-04-09 22:00:00+00:00,Internet,2011-03-29 12:10:17.464000+00:00
269,Group 1,task-12983,Resource15,T10 Determine necessity to stop indication,2011-02-18 09:36:19.540000+00:00,complete,2011-02-12 23:00:00.010000+00:00,Resource15,2011-04-09 22:00:00.020000+00:00,General,,case-5983,2011-04-09 22:00:00+00:00,Internet,2011-03-29 12:10:17.464000+00:00
270,EMPTY,task-10653,Resource01,Confirmation of receipt,2011-02-16 14:22:10.836000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
271,Group 4,task-12619,Resource01,T02 Check confirmation of receipt,2011-02-16 14:22:23.873000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
272,Group 3,task-12621,Resource01,T04 Determine confirmation of receipt,2011-02-16 14:22:38.402000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
273,Group 2,task-12622,Resource01,T05 Print and send confirmation of receipt,2011-02-16 14:22:48.748000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
274,Group 1,task-12620,Resource07,T06 Determine necessity of stop advice,2011-03-01 09:16:07.490000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
275,Group 1,task-14668,Resource07,T10 Determine necessity to stop indication,2011-03-01 09:16:31.090000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
276,EMPTY,task-12006,Resource01,Confirmation of receipt,2011-02-17 09:21:31.067000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
277,Group 4,task-12704,Resource01,T02 Check confirmation of receipt,2011-02-17 09:22:02.411000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
278,Group 3,task-12706,Resource01,T04 Determine confirmation of receipt,2011-02-17 09:22:15.628000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
279,Group 2,task-12707,Resource01,T05 Print and send confirmation of receipt,2011-02-17 09:22:29.825000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
280,Group 1,task-12705,Resource01,T06 Determine necessity of stop advice,2011-02-17 09:22:51.453000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
281,Group 1,task-12708,Resource01,T10 Determine necessity to stop indication,2011-02-17 09:24:24.944000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
282,EMPTY,task-10845,Resource01,Confirmation of receipt,2011-02-17 11:00:30.436000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
283,Group 4,task-12758,Resource01,T02 Check confirmation of receipt,2011-02-17 11:00:44.323000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
284,Group 3,task-12760,Resource01,T04 Determine confirmation of receipt,2011-02-17 11:01:00.905000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
285,Group 2,task-12762,Resource01,T05 Print and send confirmation of receipt,2011-02-17 11:01:12.016000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
286,Group 1,task-12759,Resource01,T06 Determine necessity of stop advice,2011-02-17 11:01:42.241000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
287,Group 1,task-12763,Resource01,T10 Determine necessity to stop indication,2011-02-17 11:02:04.663000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
288,EMPTY,task-11004,Resource01,Confirmation of receipt,2011-02-17 11:43:42.612000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
289,Group 4,task-12791,Resource01,T02 Check confirmation of receipt,2011-02-17 11:43:57.835000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
290,Group 3,task-12793,Resource01,T04 Determine confirmation of receipt,2011-02-17 11:44:10.561000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
291,Group 2,task-12794,Resource01,T05 Print and send confirmation of receipt,2011-02-17 11:44:20.053000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
292,Group 1,task-12792,Resource01,T06 Determine necessity of stop advice,2011-02-17 11:44:30.601000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
293,Group 1,task-12795,Resource01,T10 Determine necessity to stop indication,2011-02-17 11:44:44.909000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
294,EMPTY,task-11301,Resource01,Confirmation of receipt,2011-02-17 13:55:55.319000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
295,Group 4,task-12833,Resource01,T02 Check confirmation of receipt,2011-02-17 13:56:09.900000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
296,Group 3,task-12835,Resource01,T04 Determine confirmation of receipt,2011-02-17 13:56:21.947000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
297,Group 2,task-12836,Resource01,T05 Print and send confirmation of receipt,2011-02-17 13:56:37.296000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
298,Group 1,task-12834,Resource01,T06 Determine necessity of stop advice,2011-02-17 13:56:57.561000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
299,Group 1,task-12837,Resource01,T10 Determine necessity to stop indication,2011-02-17 13:57:15.654000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
300,EMPTY,task-11268,Resource01,Confirmation of receipt,2011-02-17 14:08:53.884000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
301,Group 4,task-12853,Resource01,T02 Check confirmation of receipt,2011-02-17 14:09:11.716000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
302,Group 3,task-12855,Resource01,T04 Determine confirmation of receipt,2011-02-17 14:09:30.127000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
303,Group 2,task-12856,Resource01,T05 Print and send confirmation of receipt,2011-02-17 14:09:41.700000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
304,Group 1,task-12854,Resource01,T06 Determine necessity of stop advice,2011-02-17 14:09:53.380000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
305,Group 1,task-12857,Resource01,T10 Determine necessity to stop indication,2011-02-17 14:10:06.205000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
306,EMPTY,task-10517,Resource01,Confirmation of receipt,2011-02-17 14:29:12.869000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
307,Group 4,task-12889,Resource01,T02 Check confirmation of receipt,2011-02-17 14:30:29.064000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
308,Group 3,task-12891,Resource01,T04 Determine confirmation of receipt,2011-02-17 14:30:40.633000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
309,Group 2,task-12892,Resource01,T05 Print and send confirmation of receipt,2011-02-17 14:30:50.348000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
310,Group 1,task-12890,Resource01,T06 Determine necessity of stop advice,2011-02-17 14:31:07.581000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
311,Group 1,task-12893,Resource01,T10 Determine necessity to stop indication,2011-02-17 14:31:21.875000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
312,EMPTY,task-11042,Resource01,Confirmation of receipt,2011-02-18 08:09:45.415000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
313,Group 4,task-12954,Resource01,T02 Check confirmation of receipt,2011-02-18 08:13:20.723000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
314,Group 3,task-12956,Resource01,T04 Determine confirmation of receipt,2011-02-18 08:13:38.905000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
315,Group 2,task-12957,Resource01,T05 Print and send confirmation of receipt,2011-02-18 08:13:49.279000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
316,Group 1,task-12955,Resource07,T06 Determine necessity of stop advice,2011-02-28 12:53:40.453000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
317,Group 1,task-14507,Resource07,T10 Determine necessity to stop indication,2011-02-28 12:54:20.212000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
318,EMPTY,task-11512,Resource01,Confirmation of receipt,2011-02-18 09:56:02.026000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
319,Group 4,task-12989,Resource01,T02 Check confirmation of receipt,2011-02-18 09:56:50.315000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
320,Group 3,task-12991,Resource01,T04 Determine confirmation of receipt,2011-02-18 09:57:49.808000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
321,Group 2,task-12992,Resource01,T05 Print and send confirmation of receipt,2011-02-18 09:58:44.159000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
322,Group 1,task-12990,Resource01,T06 Determine necessity of stop advice,2011-02-18 09:59:01.208000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
323,Group 1,task-12993,Resource01,T10 Determine necessity to stop indication,2011-02-18 09:59:51.121000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
324,EMPTY,task-12277,Resource01,Confirmation of receipt,2011-02-22 08:43:30.149000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
325,Group 4,task-13460,Resource01,T02 Check confirmation of receipt,2011-02-22 08:43:51.042000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
326,Group 3,task-13462,Resource01,T04 Determine confirmation of receipt,2011-02-22 08:44:13.036000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
327,Group 2,task-13463,Resource01,T05 Print and send confirmation of receipt,2011-02-22 08:44:27.624000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
328,Group 1,task-13461,Resource01,T06 Determine necessity of stop advice,2011-02-22 08:44:54.659000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
329,Group 1,task-13464,Resource01,T10 Determine necessity to stop indication,2011-02-22 09:01:01.459000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
330,EMPTY,task-12910,Resource01,Confirmation of receipt,2011-02-22 10:08:27.138000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
331,Group 4,task-13498,Resource01,T02 Check confirmation of receipt,2011-02-22 10:08:48.079000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
332,Group 3,task-13500,Resource01,T04 Determine confirmation of receipt,2011-02-22 10:09:02.605000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
333,Group 2,task-13501,Resource01,T05 Print and send confirmation of receipt,2011-02-22 10:09:15.119000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
334,Group 1,task-13499,Resource01,T06 Determine necessity of stop advice,2011-02-22 10:09:25.958000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
335,Group 1,task-13502,Resource01,T10 Determine necessity to stop indication,2011-02-22 10:09:42.816000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
336,EMPTY,task-13200,Resource01,Confirmation of receipt,2011-02-22 11:50:06.201000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
337,Group 4,task-13572,Resource01,T02 Check confirmation of receipt,2011-02-22 11:50:25.949000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
338,Group 3,task-13574,Resource01,T04 Determine confirmation of receipt,2011-02-22 11:50:38.221000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
339,Group 2,task-13575,Resource01,T05 Print and send confirmation of receipt,2011-02-22 11:50:47.627000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
340,Group 1,task-13573,Resource01,T06 Determine necessity of stop advice,2011-02-22 11:50:58.790000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
341,Group 1,task-13576,Resource01,T10 Determine necessity to stop indication,2011-02-22 11:51:22.240000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
342,EMPTY,task-12280,Resource01,Confirmation of receipt,2011-02-22 12:37:31.328000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
343,Group 4,task-13601,Resource01,T02 Check confirmation of receipt,2011-02-22 12:37:46.799000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
344,Group 3,task-13603,Resource01,T04 Determine confirmation of receipt,2011-02-22 12:37:58.037000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
345,Group 2,task-13604,Resource01,T05 Print and send confirmation of receipt,2011-02-22 12:38:09.067000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
346,Group 1,task-13602,Resource01,T06 Determine necessity of stop advice,2011-02-22 12:38:19.754000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
347,Group 1,task-13605,Resource01,T10 Determine necessity to stop indication,2011-02-22 12:38:36.667000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
348,EMPTY,task-12641,Resource01,Confirmation of receipt,2011-02-22 12:54:08.256000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
