,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
93,Group 1,task-9400,Resource04,T06 Determine necessity of stop advice,2011-02-07 11:19:06.668000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource04,2011-10-05 23:06:40.020000+00:00,General,,case-5372,2011-10-05 23:06:40+00:00,Internet,2011-10-03 14:33:42.541000+00:00
94,Group 1,task-11226,Resource04,T10 Determine necessity to stop indication,2011-02-07 11:19:21.429000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource04,2011-10-05 23:06:40.020000+00:00,General,,case-5372,2011-10-05 23:06:40+00:00,Internet,2011-10-03 14:33:42.541000+00:00
95,EMPTY,task-6724,Resource04,Confirmation of receipt,2011-01-26 07:44:55.483000+00:00,complete,2011-01-04 00:06:40.010000+00:00,Resource04,2011-07-04 23:06:40.020000+00:00,General,,case-5121,2011-07-04 23:06:40+00:00,Internet,2011-07-06 13:23:31.924000+00:00
96,Group 4,task-9576,Resource04,T02 Check confirmation of receipt,2011-01-26 07:45:12.394000+00:00,complete,2011-01-04 00:06:40.010000+00:00,Resource04,2011-07-04 23:06:40.020000+00:00,General,,case-5121,2011-07-04 23:06:40+00:00,Internet,2011-07-06 13:23:31.924000+00:00
97,Group 3,task-9578,Resource10,T04 Determine confirmation of receipt,2011-01-27 09:19:14.099000+00:00,complete,2011-01-04 00:06:40.010000+00:00,Resource04,2011-07-04 23:06:40.020000+00:00,General,,case-5121,2011-07-04 23:06:40+00:00,Internet,2011-07-06 13:23:31.924000+00:00
98,EMPTY,task-9749,Resource04,T05 Print and send confirmation of receipt,2011-01-27 14:39:29.408000+00:00,complete,2011-01-04 00:06:40.010000+00:00,Resource04,2011-07-04 23:06:40.020000+00:00,General,,case-5121,2011-07-04 23:06:40+00:00,Internet,2011-07-06 13:23:31.924000+00:00
99,Group 1,task-9577,Resource04,T06 Determine necessity of stop advice,2011-02-01 15:18:11.423000+00:00,complete,2011-01-04 00:06:40.010000+00:00,Resource04,2011-07-04 23:06:40.020000+00:00,General,,case-5121,2011-07-04 23:06:40+00:00,Internet,2011-07-06 13:23:31.924000+00:00
100,Group 1,task-10468,Resource04,T10 Determine necessity to stop indication,2011-02-01 15:18:25.318000+00:00,complete,2011-01-04 00:06:40.010000+00:00,Resource04,2011-07-04 23:06:40.020000+00:00,General,,case-5121,2011-07-04 23:06:40+00:00,Internet,2011-07-06 13:23:31.924000+00:00
101,EMPTY,task-8845,Resource04,Confirmation of receipt,2011-01-26 07:48:44.956000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource04,2011-02-23 23:00:00.010000+00:00,General,,case-5379,2011-02-23 23:00:00+00:00,Internet,2011-02-23 08:52:26.725000+00:00
102,Group 4,task-9582,Resource04,T02 Check confirmation of receipt,2011-01-26 07:48:57.670000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource04,2011-02-23 23:00:00.010000+00:00,General,,case-5379,2011-02-23 23:00:00+00:00,Internet,2011-02-23 08:52:26.725000+00:00
103,Group 3,task-9584,Resource10,T04 Determine confirmation of receipt,2011-01-27 08:03:25.903000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource04,2011-02-23 23:00:00.010000+00:00,General,,case-5379,2011-02-23 23:00:00+00:00,Internet,2011-02-23 08:52:26.725000+00:00
104,EMPTY,task-9719,Resource04,T05 Print and send confirmation of receipt,2011-02-07 11:34:15.775000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource04,2011-02-23 23:00:00.010000+00:00,General,,case-5379,2011-02-23 23:00:00+00:00,Internet,2011-02-23 08:52:26.725000+00:00
105,Group 1,task-9583,Resource04,T06 Determine necessity of stop advice,2011-02-07 12:38:33.219000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource04,2011-02-23 23:00:00.010000+00:00,General,,case-5379,2011-02-23 23:00:00+00:00,Internet,2011-02-23 08:52:26.725000+00:00
106,Group 1,task-11251,Resource04,T10 Determine necessity to stop indication,2011-02-07 12:38:45.419000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource04,2011-02-23 23:00:00.010000+00:00,General,,case-5379,2011-02-23 23:00:00+00:00,Internet,2011-02-23 08:52:26.725000+00:00
107,EMPTY,task-8140,Resource13,Confirmation of receipt,2011-01-27 09:32:14.323000+00:00,complete,2011-01-12 23:00:00.010000+00:00,Resource13,2011-03-09 23:00:00.010000+00:00,General,,case-5301,2011-03-09 23:00:00+00:00,Internet,2011-03-04 10:47:56.186000+00:00
108,Group 4,task-9764,Resource10,T02 Check confirmation of receipt,2011-01-27 09:38:13.989000+00:00,complete,2011-01-12 23:00:00.010000+00:00,Resource13,2011-03-09 23:00:00.010000+00:00,General,,case-5301,2011-03-09 23:00:00+00:00,Internet,2011-03-04 10:47:56.186000+00:00
109,Group 3,task-9772,Resource10,T04 Determine confirmation of receipt,2011-01-27 09:39:23.652000+00:00,complete,2011-01-12 23:00:00.010000+00:00,Resource13,2011-03-09 23:00:00.010000+00:00,General,,case-5301,2011-03-09 23:00:00+00:00,Internet,2011-03-04 10:47:56.186000+00:00
110,EMPTY,task-9774,Resource13,T05 Print and send confirmation of receipt,2011-01-27 09:45:28.139000+00:00,complete,2011-01-12 23:00:00.010000+00:00,Resource13,2011-03-09 23:00:00.010000+00:00,General,,case-5301,2011-03-09 23:00:00+00:00,Internet,2011-03-04 10:47:56.186000+00:00
111,Group 1,task-9765,Resource13,T06 Determine necessity of stop advice,2011-01-27 09:46:48.803000+00:00,complete,2011-01-12 23:00:00.010000+00:00,Resource13,2011-03-09 23:00:00.010000+00:00,General,,case-5301,2011-03-09 23:00:00+00:00,Internet,2011-03-04 10:47:56.186000+00:00
112,Group 1,task-9779,Resource13,T10 Determine necessity to stop indication,2011-01-27 09:47:29.537000+00:00,complete,2011-01-12 23:00:00.010000+00:00,Resource13,2011-03-09 23:00:00.010000+00:00,General,,case-5301,2011-03-09 23:00:00+00:00,Internet,2011-03-04 10:47:56.186000+00:00
113,EMPTY,task-5410,Resource02,Confirmation of receipt,2011-01-17 10:08:48.046000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4922,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:36:29.855000+00:00
114,EMPTY,task-8559,Resource02,T02 Check confirmation of receipt,2011-01-17 10:09:50.532000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4922,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:36:29.855000+00:00
115,Group 3,task-8561,Resource10,T04 Determine confirmation of receipt,2011-01-17 10:58:20.624000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4922,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:36:29.855000+00:00
116,Group 1,task-8560,Resource02,T06 Determine necessity of stop advice,2011-01-18 07:41:58.518000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4922,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:36:29.855000+00:00
117,Group 1,task-8703,Resource02,T10 Determine necessity to stop indication,2011-01-18 07:42:16.927000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4922,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:36:29.855000+00:00
118,Group 2,task-8585,admin1,T05 Print and send confirmation of receipt,2011-01-18 09:12:55.742000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4922,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:36:29.855000+00:00
119,Group 1,task-8949,Resource04,Confirmation of receipt,2011-01-19 15:28:08.208000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource04,2011-03-27 23:06:40.020000+00:00,General,,case-5398,2011-03-27 23:06:40+00:00,Internet,2011-03-18 11:04:12.415000+00:00
120,Group 4,task-9019,Resource04,T02 Check confirmation of receipt,2011-01-21 08:14:19.467000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource04,2011-03-27 23:06:40.020000+00:00,General,,case-5398,2011-03-27 23:06:40+00:00,Internet,2011-03-18 11:04:12.415000+00:00
121,Group 3,task-9186,Resource04,T04 Determine confirmation of receipt,2011-01-21 08:14:32.449000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource04,2011-03-27 23:06:40.020000+00:00,General,,case-5398,2011-03-27 23:06:40+00:00,Internet,2011-03-18 11:04:12.415000+00:00
122,Group 1,task-9020,Resource04,T06 Determine necessity of stop advice,2011-01-21 08:14:58.812000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource04,2011-03-27 23:06:40.020000+00:00,General,,case-5398,2011-03-27 23:06:40+00:00,Internet,2011-03-18 11:04:12.415000+00:00
123,Group 1,task-9189,Resource04,T10 Determine necessity to stop indication,2011-01-21 08:15:11.544000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource04,2011-03-27 23:06:40.020000+00:00,General,,case-5398,2011-03-27 23:06:40+00:00,Internet,2011-03-18 11:04:12.415000+00:00
124,Group 2,task-9188,admin1,T05 Print and send confirmation of receipt,2011-01-24 11:13:40.735000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource04,2011-03-27 23:06:40.020000+00:00,General,,case-5398,2011-03-27 23:06:40+00:00,Internet,2011-03-18 11:04:12.415000+00:00
125,EMPTY,task-9730,Resource07,Confirmation of receipt,2011-01-31 15:36:17.331000+00:00,complete,2011-01-10 23:00:00.010000+00:00,Resource01,2011-03-07 23:00:00.010000+00:00,General,,case-5532,2011-03-07 23:00:00+00:00,Desk,2011-02-24 07:38:09.385000+00:00
126,Group 4,task-10335,Resource10,T02 Check confirmation of receipt,2011-02-01 07:02:15.930000+00:00,complete,2011-01-10 23:00:00.010000+00:00,Resource01,2011-03-07 23:00:00.010000+00:00,General,,case-5532,2011-03-07 23:00:00+00:00,Desk,2011-02-24 07:38:09.385000+00:00
127,Group 3,task-10359,Resource10,T04 Determine confirmation of receipt,2011-02-01 07:02:35.437000+00:00,complete,2011-01-10 23:00:00.010000+00:00,Resource01,2011-03-07 23:00:00.010000+00:00,General,,case-5532,2011-03-07 23:00:00+00:00,Desk,2011-02-24 07:38:09.385000+00:00
128,Group 1,task-10336,Resource01,T06 Determine necessity of stop advice,2011-02-02 09:04:09.738000+00:00,complete,2011-01-10 23:00:00.010000+00:00,Resource01,2011-03-07 23:00:00.010000+00:00,General,,case-5532,2011-03-07 23:00:00+00:00,Desk,2011-02-24 07:38:09.385000+00:00
129,Group 1,task-10602,Resource01,T10 Determine necessity to stop indication,2011-02-02 09:05:33.092000+00:00,complete,2011-01-10 23:00:00.010000+00:00,Resource01,2011-03-07 23:00:00.010000+00:00,General,,case-5532,2011-03-07 23:00:00+00:00,Desk,2011-02-24 07:38:09.385000+00:00
130,Group 2,task-10360,admin1,T05 Print and send confirmation of receipt,2011-02-02 13:36:54.119000+00:00,complete,2011-01-10 23:00:00.010000+00:00,Resource01,2011-03-07 23:00:00.010000+00:00,General,,case-5532,2011-03-07 23:00:00+00:00,Desk,2011-02-24 07:38:09.385000+00:00
131,EMPTY,task-9721,Resource17,Confirmation of receipt,2011-02-03 10:07:02.147000+00:00,complete,2011-01-15 00:06:40.010000+00:00,Resource17,2011-03-12 00:06:40.010000+00:00,General,,case-5530,2011-03-12 00:06:40+00:00,Internet,2011-02-22 13:41:05.508000+00:00
132,Group 4,task-10789,Resource10,T02 Check confirmation of receipt,2011-02-03 10:30:35.377000+00:00,complete,2011-01-15 00:06:40.010000+00:00,Resource17,2011-03-12 00:06:40.010000+00:00,General,,case-5530,2011-03-12 00:06:40+00:00,Internet,2011-02-22 13:41:05.508000+00:00
133,Group 3,task-10800,Resource10,T04 Determine confirmation of receipt,2011-02-03 10:31:02.259000+00:00,complete,2011-01-15 00:06:40.010000+00:00,Resource17,2011-03-12 00:06:40.010000+00:00,General,,case-5530,2011-03-12 00:06:40+00:00,Internet,2011-02-22 13:41:05.508000+00:00
134,Group 1,task-10790,Resource17,T06 Determine necessity of stop advice,2011-02-07 07:58:22.287000+00:00,complete,2011-01-15 00:06:40.010000+00:00,Resource17,2011-03-12 00:06:40.010000+00:00,General,,case-5530,2011-03-12 00:06:40+00:00,Internet,2011-02-22 13:41:05.508000+00:00
135,Group 1,task-11158,Resource17,T10 Determine necessity to stop indication,2011-02-07 08:00:07.478000+00:00,complete,2011-01-15 00:06:40.010000+00:00,Resource17,2011-03-12 00:06:40.010000+00:00,General,,case-5530,2011-03-12 00:06:40+00:00,Internet,2011-02-22 13:41:05.508000+00:00
136,Group 2,task-10801,Resource21,T05 Print and send confirmation of receipt,2011-02-07 09:01:03.436000+00:00,complete,2011-01-15 00:06:40.010000+00:00,Resource17,2011-03-12 00:06:40.010000+00:00,General,,case-5530,2011-03-12 00:06:40+00:00,Internet,2011-02-22 13:41:05.508000+00:00
137,EMPTY,task-11540,Resource05,Confirmation of receipt,2011-02-23 07:59:07.791000+00:00,complete,2011-01-23 23:00:00.010000+00:00,Resource05,2011-03-13 23:00:00.010000+00:00,General,,case-5932,2011-03-13 23:00:00+00:00,Desk,2011-02-25 15:28:20.090000+00:00
138,Group 4,task-13735,Resource05,T02 Check confirmation of receipt,2011-02-23 07:59:47.945000+00:00,complete,2011-01-23 23:00:00.010000+00:00,Resource05,2011-03-13 23:00:00.010000+00:00,General,,case-5932,2011-03-13 23:00:00+00:00,Desk,2011-02-25 15:28:20.090000+00:00
139,Group 3,task-13737,Resource05,T04 Determine confirmation of receipt,2011-02-23 08:00:12.959000+00:00,complete,2011-01-23 23:00:00.010000+00:00,Resource05,2011-03-13 23:00:00.010000+00:00,General,,case-5932,2011-03-13 23:00:00+00:00,Desk,2011-02-25 15:28:20.090000+00:00
140,Group 1,task-13736,Resource05,T06 Determine necessity of stop advice,2011-02-23 08:02:37.380000+00:00,complete,2011-01-23 23:00:00.010000+00:00,Resource05,2011-03-13 23:00:00.010000+00:00,General,,case-5932,2011-03-13 23:00:00+00:00,Desk,2011-02-25 15:28:20.090000+00:00
141,Group 1,task-13739,Resource05,T10 Determine necessity to stop indication,2011-02-23 08:03:05.639000+00:00,complete,2011-01-23 23:00:00.010000+00:00,Resource05,2011-03-13 23:00:00.010000+00:00,General,,case-5932,2011-03-13 23:00:00+00:00,Desk,2011-02-25 15:28:20.090000+00:00
142,Group 2,task-13738,admin1,T05 Print and send confirmation of receipt,2011-02-23 10:41:29.984000+00:00,complete,2011-01-23 23:00:00.010000+00:00,Resource05,2011-03-13 23:00:00.010000+00:00,General,,case-5932,2011-03-13 23:00:00+00:00,Desk,2011-02-25 15:28:20.090000+00:00
143,EMPTY,task-14554,Resource18,Confirmation of receipt,2011-03-02 10:42:20.454000+00:00,complete,2011-02-24 23:00:00.010000+00:00,Resource18,2011-04-21 22:00:00.020000+00:00,General,,case-6217,2011-04-21 22:00:00+00:00,Internet,2011-04-07 13:22:44.849000+00:00
144,Group 4,task-14952,Resource18,T02 Check confirmation of receipt,2011-03-02 10:42:33.735000+00:00,complete,2011-02-24 23:00:00.010000+00:00,Resource18,2011-04-21 22:00:00.020000+00:00,General,,case-6217,2011-04-21 22:00:00+00:00,Internet,2011-04-07 13:22:44.849000+00:00
145,Group 3,task-14954,Resource18,T04 Determine confirmation of receipt,2011-03-02 10:42:44.924000+00:00,complete,2011-02-24 23:00:00.010000+00:00,Resource18,2011-04-21 22:00:00.020000+00:00,General,,case-6217,2011-04-21 22:00:00+00:00,Internet,2011-04-07 13:22:44.849000+00:00
146,Group 1,task-14953,Resource18,T06 Determine necessity of stop advice,2011-03-02 10:43:12.337000+00:00,complete,2011-02-24 23:00:00.010000+00:00,Resource18,2011-04-21 22:00:00.020000+00:00,General,,case-6217,2011-04-21 22:00:00+00:00,Internet,2011-04-07 13:22:44.849000+00:00
147,Group 1,task-14956,Resource18,T10 Determine necessity to stop indication,2011-03-02 10:43:29.430000+00:00,complete,2011-02-24 23:00:00.010000+00:00,Resource18,2011-04-21 22:00:00.020000+00:00,General,,case-6217,2011-04-21 22:00:00+00:00,Internet,2011-04-07 13:22:44.849000+00:00
148,Group 2,task-14955,admin1,T05 Print and send confirmation of receipt,2011-03-02 13:34:26.793000+00:00,complete,2011-02-24 23:00:00.010000+00:00,Resource18,2011-04-21 22:00:00.020000+00:00,General,,case-6217,2011-04-21 22:00:00+00:00,Internet,2011-04-07 13:22:44.849000+00:00
149,EMPTY,task-5411,Resource02,Confirmation of receipt,2011-01-17 10:50:08.510000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
150,EMPTY,task-8573,Resource02,T02 Check confirmation of receipt,2011-01-17 10:50:56.307000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
151,Group 3,task-8575,Resource10,T04 Determine confirmation of receipt,2011-01-17 11:08:19.897000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
152,Group 1,task-8574,Resource02,T06 Determine necessity of stop advice,2011-01-18 08:48:46.250000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
153,EMPTY,task-8735,Resource02,T07-1 Draft intern advice aspect 1,2011-01-18 08:49:33.297000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
154,Group 1,task-8736,Resource02,T06 Determine necessity of stop advice,2011-01-18 08:49:51.532000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
155,Group 1,task-8737,Resource02,T10 Determine necessity to stop indication,2011-01-18 08:50:05.744000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
156,Group 2,task-8594,admin1,T05 Print and send confirmation of receipt,2011-01-18 09:09:36.866000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource02,2011-02-09 23:00:00.010000+00:00,General,,case-4923,2011-02-09 23:00:00+00:00,Post,2011-02-11 10:28:04.497000+00:00
157,EMPTY,task-7566,Resource04,Confirmation of receipt,2011-01-17 12:08:29.581000+00:00,complete,2010-12-27 00:06:40.010000+00:00,Resource04,2011-03-20 00:06:40.010000+00:00,General,,case-5243,2011-03-20 00:06:40+00:00,Internet,2011-03-16 15:29:55.520000+00:00
158,Group 4,task-8607,Resource04,T02 Check confirmation of receipt,2011-01-17 12:08:52.108000+00:00,complete,2010-12-27 00:06:40.010000+00:00,Resource04,2011-03-20 00:06:40.010000+00:00,General,,case-5243,2011-03-20 00:06:40+00:00,Internet,2011-03-16 15:29:55.520000+00:00
159,Group 1,task-8608,Resource04,T06 Determine necessity of stop advice,2011-01-17 12:09:12.513000+00:00,complete,2010-12-27 00:06:40.010000+00:00,Resource04,2011-03-20 00:06:40.010000+00:00,General,,case-5243,2011-03-20 00:06:40+00:00,Internet,2011-03-16 15:29:55.520000+00:00
160,Group 1,task-8610,Resource04,T10 Determine necessity to stop indication,2011-01-17 12:09:27.162000+00:00,complete,2010-12-27 00:06:40.010000+00:00,Resource04,2011-03-20 00:06:40.010000+00:00,General,,case-5243,2011-03-20 00:06:40+00:00,Internet,2011-03-16 15:29:55.520000+00:00
161,Group 3,task-8609,Resource10,T04 Determine confirmation of receipt,2011-01-19 13:57:14.202000+00:00,complete,2010-12-27 00:06:40.010000+00:00,Resource04,2011-03-20 00:06:40.010000+00:00,General,,case-5243,2011-03-20 00:06:40+00:00,Internet,2011-03-16 15:29:55.520000+00:00
162,Group 2,task-8967,admin1,T05 Print and send confirmation of receipt,2011-01-24 10:02:55.996000+00:00,complete,2010-12-27 00:06:40.010000+00:00,Resource04,2011-03-20 00:06:40.010000+00:00,General,,case-5243,2011-03-20 00:06:40+00:00,Internet,2011-03-16 15:29:55.520000+00:00
163,Group 1,task-8085,Resource04,Confirmation of receipt,2011-01-17 12:52:35.916000+00:00,complete,2010-12-29 00:06:40.010000+00:00,Resource04,2011-03-19 00:06:40.010000+00:00,General,,case-5297,2011-03-19 00:06:40+00:00,Internet,2011-03-16 13:41:16.283000+00:00
164,Group 4,task-8635,Resource04,T02 Check confirmation of receipt,2011-01-17 12:52:51.477000+00:00,complete,2010-12-29 00:06:40.010000+00:00,Resource04,2011-03-19 00:06:40.010000+00:00,General,,case-5297,2011-03-19 00:06:40+00:00,Internet,2011-03-16 13:41:16.283000+00:00
165,Group 1,task-8636,Resource04,T06 Determine necessity of stop advice,2011-01-17 12:53:08.838000+00:00,complete,2010-12-29 00:06:40.010000+00:00,Resource04,2011-03-19 00:06:40.010000+00:00,General,,case-5297,2011-03-19 00:06:40+00:00,Internet,2011-03-16 13:41:16.283000+00:00
166,Group 1,task-8638,Resource04,T10 Determine necessity to stop indication,2011-01-17 12:53:38.250000+00:00,complete,2010-12-29 00:06:40.010000+00:00,Resource04,2011-03-19 00:06:40.010000+00:00,General,,case-5297,2011-03-19 00:06:40+00:00,Internet,2011-03-16 13:41:16.283000+00:00
167,Group 3,task-8637,Resource10,T04 Determine confirmation of receipt,2011-01-19 14:05:34.699000+00:00,complete,2010-12-29 00:06:40.010000+00:00,Resource04,2011-03-19 00:06:40.010000+00:00,General,,case-5297,2011-03-19 00:06:40+00:00,Internet,2011-03-16 13:41:16.283000+00:00
168,Group 2,task-8974,admin1,T05 Print and send confirmation of receipt,2011-01-24 10:48:28.585000+00:00,complete,2010-12-29 00:06:40.010000+00:00,Resource04,2011-03-19 00:06:40.010000+00:00,General,,case-5297,2011-03-19 00:06:40+00:00,Internet,2011-03-16 13:41:16.283000+00:00
169,EMPTY,task-7248,Resource02,Confirmation of receipt,2011-01-17 13:09:30.414000+00:00,complete,2011-01-05 23:00:00.010000+00:00,Resource02,2011-03-02 23:00:00.010000+00:00,General,,case-5196,2011-03-02 23:00:00+00:00,Internet,2011-02-08 10:10:10.493000+00:00
170,EMPTY,task-8661,Resource02,T02 Check confirmation of receipt,2011-01-17 13:10:22.198000+00:00,complete,2011-01-05 23:00:00.010000+00:00,Resource02,2011-03-02 23:00:00.010000+00:00,General,,case-5196,2011-03-02 23:00:00+00:00,Internet,2011-02-08 10:10:10.493000+00:00
171,Group 1,task-8662,Resource02,T06 Determine necessity of stop advice,2011-01-17 14:09:43.827000+00:00,complete,2011-01-05 23:00:00.010000+00:00,Resource02,2011-03-02 23:00:00.010000+00:00,General,,case-5196,2011-03-02 23:00:00+00:00,Internet,2011-02-08 10:10:10.493000+00:00
172,Group 1,task-8681,Resource02,T10 Determine necessity to stop indication,2011-01-17 14:14:08.197000+00:00,complete,2011-01-05 23:00:00.010000+00:00,Resource02,2011-03-02 23:00:00.010000+00:00,General,,case-5196,2011-03-02 23:00:00+00:00,Internet,2011-02-08 10:10:10.493000+00:00
173,Group 3,task-8664,Resource10,T04 Determine confirmation of receipt,2011-01-19 14:07:32.811000+00:00,complete,2011-01-05 23:00:00.010000+00:00,Resource02,2011-03-02 23:00:00.010000+00:00,General,,case-5196,2011-03-02 23:00:00+00:00,Internet,2011-02-08 10:10:10.493000+00:00
174,Group 2,task-8987,admin1,T05 Print and send confirmation of receipt,2011-01-21 13:14:59.560000+00:00,complete,2011-01-05 23:00:00.010000+00:00,Resource02,2011-03-02 23:00:00.010000+00:00,General,,case-5196,2011-03-02 23:00:00+00:00,Internet,2011-02-08 10:10:10.493000+00:00
175,EMPTY,task-5552,Resource02,Confirmation of receipt,2011-01-19 16:08:59.152000+00:00,complete,2010-12-09 00:06:40.010000+00:00,Resource02,2011-03-17 00:06:40.010000+00:00,General,,case-4944,2011-03-17 00:06:40+00:00,Internet,2011-03-02 09:27:28.139000+00:00
176,EMPTY,task-9028,Resource02,T02 Check confirmation of receipt,2011-01-19 16:09:55.928000+00:00,complete,2010-12-09 00:06:40.010000+00:00,Resource02,2011-03-17 00:06:40.010000+00:00,General,,case-4944,2011-03-17 00:06:40+00:00,Internet,2011-03-02 09:27:28.139000+00:00
177,Group 1,task-9029,Resource02,T06 Determine necessity of stop advice,2011-01-20 06:51:24.410000+00:00,complete,2010-12-09 00:06:40.010000+00:00,Resource02,2011-03-17 00:06:40.010000+00:00,General,,case-4944,2011-03-17 00:06:40+00:00,Internet,2011-03-02 09:27:28.139000+00:00
178,Group 1,task-9034,Resource02,T10 Determine necessity to stop indication,2011-01-20 07:38:19.981000+00:00,complete,2010-12-09 00:06:40.010000+00:00,Resource02,2011-03-17 00:06:40.010000+00:00,General,,case-4944,2011-03-17 00:06:40+00:00,Internet,2011-03-02 09:27:28.139000+00:00
179,Group 3,task-9030,Resource10,T04 Determine confirmation of receipt,2011-01-21 08:24:24.968000+00:00,complete,2010-12-09 00:06:40.010000+00:00,Resource02,2011-03-17 00:06:40.010000+00:00,General,,case-4944,2011-03-17 00:06:40+00:00,Internet,2011-03-02 09:27:28.139000+00:00
180,Group 2,task-9193,admin1,T05 Print and send confirmation of receipt,2011-01-24 11:20:40.484000+00:00,complete,2010-12-09 00:06:40.010000+00:00,Resource02,2011-03-17 00:06:40.010000+00:00,General,,case-4944,2011-03-17 00:06:40+00:00,Internet,2011-03-02 09:27:28.139000+00:00
181,EMPTY,task-6681,Resource17,Confirmation of receipt,2011-01-20 17:14:09.459000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource17,2011-02-14 23:00:00.010000+00:00,General,,case-5113,2011-02-14 23:00:00+00:00,Desk,2011-02-11 12:12:36.819000+00:00
182,EMPTY,task-9127,Resource17,T02 Check confirmation of receipt,2011-01-20 17:15:16.077000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource17,2011-02-14 23:00:00.010000+00:00,General,,case-5113,2011-02-14 23:00:00+00:00,Desk,2011-02-11 12:12:36.819000+00:00
183,Group 1,task-9128,Resource17,T06 Determine necessity of stop advice,2011-01-20 17:15:29.480000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource17,2011-02-14 23:00:00.010000+00:00,General,,case-5113,2011-02-14 23:00:00+00:00,Desk,2011-02-11 12:12:36.819000+00:00
184,Group 1,task-9130,Resource17,T10 Determine necessity to stop indication,2011-01-20 17:15:55.081000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource17,2011-02-14 23:00:00.010000+00:00,General,,case-5113,2011-02-14 23:00:00+00:00,Desk,2011-02-11 12:12:36.819000+00:00
185,Group 3,task-9129,Resource10,T04 Determine confirmation of receipt,2011-01-21 08:05:42.549000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource17,2011-02-14 23:00:00.010000+00:00,General,,case-5113,2011-02-14 23:00:00+00:00,Desk,2011-02-11 12:12:36.819000+00:00
