,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
93,Group 3,task-12549,Resource10,T04 Determine confirmation of receipt,2011-02-16 13:58:18.910000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
94,Group 1,task-12557,Resource23,T10 Determine necessity to stop indication,2011-02-16 14:26:24.365000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
95,Group 2,task-12602,admin1,T05 Print and send confirmation of receipt,2011-02-17 14:10:30.022000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
96,EMPTY,task-10085,Resource07,Confirmation of receipt,2011-02-15 14:09:27.025000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
97,Group 4,task-12355,Resource07,T02 Check confirmation of receipt,2011-02-15 14:09:49.796000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
98,Group 3,task-12357,Resource07,T04 Determine confirmation of receipt,2011-02-15 14:10:40.691000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
99,Group 2,task-12358,Resource07,T05 Print and send confirmation of receipt,2011-02-15 14:11:06.077000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
100,Group 1,task-12356,Resource07,T06 Determine necessity of stop advice,2011-02-15 14:11:24.982000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
101,Group 1,task-12359,Resource07,T10 Determine necessity to stop indication,2011-02-15 14:11:46.393000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
102,Group 1,task-12360,Resource07,T11 Create document X request unlicensed,2011-02-24 14:53:25.233000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
103,EMPTY,task-14128,Resource01,T12 Check document X request unlicensed,2011-02-25 08:10:36.708000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
104,EMPTY,task-14193,Resource19,T14 Determine document X request unlicensed,2011-02-28 08:02:43.447000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
105,Group 2,task-14339,Resource07,T15 Print document X request unlicensed,2011-02-28 10:47:00.458000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
106,EMPTY,task-11516,Resource01,Confirmation of receipt,2011-02-17 10:26:11.595000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
107,Group 4,task-12736,Resource01,T02 Check confirmation of receipt,2011-02-17 10:26:27.011000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
108,Group 3,task-12738,Resource01,T04 Determine confirmation of receipt,2011-02-17 10:26:37.683000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
109,Group 1,task-12737,Resource01,T06 Determine necessity of stop advice,2011-02-17 10:26:53.996000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
110,Group 2,task-12739,Resource01,T05 Print and send confirmation of receipt,2011-02-17 10:27:05.458000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
111,Group 1,task-12740,Resource01,T10 Determine necessity to stop indication,2011-02-17 10:28:23.847000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
112,Group 1,task-15104,Resource21,Confirmation of receipt,2011-03-03 12:02:09.062000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
113,EMPTY,task-15113,Resource21,T02 Check confirmation of receipt,2011-03-09 11:12:41.369000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
114,Group 3,task-15630,Resource21,T04 Determine confirmation of receipt,2011-03-09 11:13:20.976000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
115,Group 2,task-15632,admin1,T05 Print and send confirmation of receipt,2011-03-10 09:28:48.972000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
116,Group 1,task-15114,admin2,T06 Determine necessity of stop advice,2011-08-18 06:44:14.462000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
117,Group 1,task-16035,Resource21,Confirmation of receipt,2011-03-14 09:59:59.290000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
118,Group 1,task-16038,admin2,T06 Determine necessity of stop advice,2011-08-18 06:45:50.227000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
119,EMPTY,task-16037,admin2,T02 Check confirmation of receipt,2011-08-18 06:45:50.819000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
120,EMPTY,task-49206,Resource23,Confirmation of receipt,2011-12-12 13:30:43.309000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
121,Group 4,task-49672,Resource23,T02 Check confirmation of receipt,2011-12-12 13:32:01.716000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
122,Group 3,task-49674,Resource23,T04 Determine confirmation of receipt,2011-12-12 13:32:40.534000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
123,Group 2,task-49675,Resource23,T05 Print and send confirmation of receipt,2011-12-12 13:33:38.186000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
