,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
93,Group 3,task-1990,Resource04,T04 Determine confirmation of receipt,2010-11-24 15:02:47.233000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
94,Group 1,task-1989,Resource04,T06 Determine necessity of stop advice,2010-11-24 15:02:59.904000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
95,Group 1,task-1992,Resource04,T10 Determine necessity to stop indication,2010-11-24 15:03:16.770000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
96,Group 2,task-1991,Resource04,T05 Print and send confirmation of receipt,2010-11-24 15:26:00.225000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
97,Group 1,task-2144,Resource04,Confirmation of receipt,2010-11-29 13:13:38.573000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
98,Group 4,task-2225,Resource04,T02 Check confirmation of receipt,2010-11-29 13:15:30.723000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
99,Group 3,task-2228,Resource04,T04 Determine confirmation of receipt,2010-11-29 13:15:43.456000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
100,Group 1,task-2226,Resource04,T06 Determine necessity of stop advice,2010-11-29 13:17:11.457000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
101,Group 1,task-2232,Resource04,T10 Determine necessity to stop indication,2010-11-29 13:29:07.956000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
102,Group 2,task-2229,admin1,T05 Print and send confirmation of receipt,2010-11-30 09:17:33.827000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
103,EMPTY,task-1156,Resource11,Confirmation of receipt,2010-11-30 11:05:24.139000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
104,Group 1,task-2396,Resource11,T06 Determine necessity of stop advice,2010-11-30 11:18:29.293000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
105,EMPTY,task-2395,Resource11,T02 Check confirmation of receipt,2010-11-30 11:19:14.969000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
106,Group 1,task-2400,Resource11,T10 Determine necessity to stop indication,2010-11-30 11:19:49.002000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
107,Group 3,task-2401,Resource11,T04 Determine confirmation of receipt,2010-11-30 11:20:31.346000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
108,Group 2,task-2405,Resource11,T05 Print and send confirmation of receipt,2010-11-30 11:20:46.444000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
109,EMPTY,task-1429,Resource11,Confirmation of receipt,2010-11-30 12:56:43.347000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
110,Group 4,task-2425,Resource11,T02 Check confirmation of receipt,2010-11-30 12:57:29.374000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
111,Group 1,task-2426,Resource11,T06 Determine necessity of stop advice,2010-11-30 12:58:42.811000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
112,EMPTY,task-2427,Resource11,T04 Determine confirmation of receipt,2010-11-30 12:59:06.922000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
113,EMPTY,task-2431,Resource11,T05 Print and send confirmation of receipt,2010-11-30 13:00:38.275000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
114,Group 1,task-2429,Resource11,T10 Determine necessity to stop indication,2010-11-30 13:01:04.464000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
115,EMPTY,task-6189,Resource07,Confirmation of receipt,2011-01-04 09:41:13.343000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
116,EMPTY,task-6666,Resource19,T02 Check confirmation of receipt,2011-01-05 10:02:31.403000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
117,Group 1,task-6667,Resource01,T06 Determine necessity of stop advice,2011-01-06 10:34:46.345000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
118,EMPTY,task-6815,Resource19,T04 Determine confirmation of receipt,2011-01-07 09:04:20.198000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
119,Group 2,task-7200,Resource07,T05 Print and send confirmation of receipt,2011-01-07 12:31:13.435000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
120,Group 1,task-7025,Resource11,T10 Determine necessity to stop indication,2011-01-12 07:31:51.362000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
121,EMPTY,task-660,Resource11,Confirmation of receipt,2010-12-02 06:47:54.417000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
122,EMPTY,task-2550,Resource19,T02 Check confirmation of receipt,2010-12-07 07:34:56.309000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
123,Group 1,task-2551,Resource11,T06 Determine necessity of stop advice,2010-12-08 10:43:04.093000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
124,EMPTY,task-3026,Resource11,T04 Determine confirmation of receipt,2010-12-08 10:43:51.948000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
125,Group 1,task-3292,Resource11,T10 Determine necessity to stop indication,2010-12-08 10:45:40.022000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
126,EMPTY,task-3293,Resource11,T05 Print and send confirmation of receipt,2010-12-14 12:49:29.028000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
127,Group 1,task-2530,Resource07,Confirmation of receipt,2010-12-02 15:30:23.852000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
128,Group 1,task-2664,Resource07,T06 Determine necessity of stop advice,2010-12-02 15:31:39.999000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
129,Group 4,task-2663,Resource07,T02 Check confirmation of receipt,2010-12-02 15:32:38.152000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
130,Group 3,task-2666,Resource07,T04 Determine confirmation of receipt,2010-12-02 15:33:13.669000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
131,Group 2,task-2667,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:36:38.951000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
132,Group 1,task-2665,Resource07,T10 Determine necessity to stop indication,2010-12-07 07:38:07.394000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
133,EMPTY,task-1552,Resource11,Confirmation of receipt,2010-12-13 11:39:01.149000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
134,Group 1,task-3896,Resource11,T06 Determine necessity of stop advice,2010-12-13 11:39:41.069000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
135,EMPTY,task-3895,Resource11,T02 Check confirmation of receipt,2010-12-13 11:51:14.991000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
136,EMPTY,task-3899,Resource11,T04 Determine confirmation of receipt,2010-12-13 11:51:57.779000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
137,EMPTY,task-3902,Resource11,T05 Print and send confirmation of receipt,2010-12-13 11:52:39.872000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
138,Group 1,task-3897,Resource11,T10 Determine necessity to stop indication,2010-12-13 11:53:15.462000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
139,EMPTY,task-2375,Resource02,Confirmation of receipt,2010-12-06 08:29:42.346000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
140,EMPTY,task-2822,Resource04,T02 Check confirmation of receipt,2010-12-06 10:03:46.296000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
141,Group 3,task-2879,Resource10,T04 Determine confirmation of receipt,2010-12-06 10:54:27.223000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
142,Group 2,task-2958,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:06:42.682000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
143,Group 1,task-2823,admin2,T06 Determine necessity of stop advice,2011-01-10 11:34:52.561000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
144,EMPTY,task-1907,Resource11,Confirmation of receipt,2010-12-13 12:59:10.764000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
145,Group 4,task-3960,Resource11,T02 Check confirmation of receipt,2010-12-13 12:59:42.994000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
146,EMPTY,task-3962,Resource11,T04 Determine confirmation of receipt,2010-12-13 13:00:21.666000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
147,Group 1,task-3961,Resource11,T06 Determine necessity of stop advice,2010-12-13 13:00:40.629000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
148,Group 2,task-3963,Resource11,T05 Print and send confirmation of receipt,2010-12-13 13:01:38.027000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
149,Group 1,task-3966,Resource11,T10 Determine necessity to stop indication,2010-12-13 13:01:56.554000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
150,EMPTY,task-18201,Resource01,Confirmation of receipt,2011-04-21 06:22:48.586000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
151,Group 4,task-21580,Resource01,T02 Check confirmation of receipt,2011-04-21 06:23:10.608000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
152,Group 3,task-21582,Resource01,T04 Determine confirmation of receipt,2011-04-21 06:23:28.928000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
153,Group 2,task-21583,Resource01,T05 Print and send confirmation of receipt,2011-04-21 06:23:40.312000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
154,Group 1,task-21581,Resource01,T06 Determine necessity of stop advice,2011-04-21 06:23:56.720000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
155,Group 1,task-21584,Resource01,T10 Determine necessity to stop indication,2011-04-21 06:24:24.951000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
156,Group 1,task-21585,Resource01,T11 Create document X request unlicensed,2011-04-21 07:17:10.387000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
157,EMPTY,task-21616,Resource01,T12 Check document X request unlicensed,2011-04-21 11:35:52.006000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
158,EMPTY,task-21879,Resource19,T14 Determine document X request unlicensed,2011-04-21 11:39:15.779000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
159,Group 2,task-21882,Resource11,T15 Print document X request unlicensed,2011-05-03 05:26:00.141000+00:00,complete,2011-03-25 23:00:00.010000+00:00,Resource11,2011-05-20 22:00:00.020000+00:00,General,,case-6738,2011-05-20 22:00:00+00:00,Internet,2011-05-03 05:26:00.355000+00:00
160,EMPTY,task-18701,Resource01,Confirmation of receipt,2011-04-21 08:01:24.870000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
161,Group 4,task-21653,Resource01,T02 Check confirmation of receipt,2011-04-21 08:01:40.719000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
162,Group 3,task-21655,Resource01,T04 Determine confirmation of receipt,2011-04-21 08:01:54.551000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
163,Group 2,task-21656,Resource01,T05 Print and send confirmation of receipt,2011-04-21 08:02:05.178000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
164,Group 1,task-21654,Resource01,T06 Determine necessity of stop advice,2011-04-21 08:02:23.352000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
165,Group 1,task-21657,Resource01,T10 Determine necessity to stop indication,2011-05-10 11:51:58.116000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
166,Group 1,task-24271,Resource01,T11 Create document X request unlicensed,2011-05-10 12:53:49.695000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
167,Group 4,task-24293,Resource01,T12 Check document X request unlicensed,2011-05-10 12:54:07.289000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
168,EMPTY,task-24294,Resource19,T14 Determine document X request unlicensed,2011-05-11 14:02:19.076000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
169,Group 2,task-24555,Resource01,T15 Print document X request unlicensed,2011-05-12 06:59:34.067000+00:00,complete,2011-03-29 22:00:00.020000+00:00,Resource11,2011-05-24 22:00:00.020000+00:00,General,,case-6790,2011-05-24 22:00:00+00:00,Internet,2011-05-12 06:59:34.294000+00:00
170,EMPTY,task-21171,Resource05,Confirmation of receipt,2011-05-02 07:48:02.020000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
171,Group 4,task-22919,Resource05,T02 Check confirmation of receipt,2011-05-02 07:51:15.270000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
172,Group 3,task-22921,Resource05,T04 Determine confirmation of receipt,2011-05-02 07:51:37.777000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
173,Group 2,task-22922,Resource05,T05 Print and send confirmation of receipt,2011-05-02 07:51:58.263000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
174,Group 1,task-22920,Resource05,T06 Determine necessity of stop advice,2011-05-02 07:52:19.979000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
175,Group 1,task-22924,Resource05,T10 Determine necessity to stop indication,2011-05-02 07:53:19.482000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
176,Group 1,task-22927,Resource05,T16 Report reasons to hold request,2011-05-02 07:56:11.751000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
177,Group 4,task-22931,Resource05,T17 Check report Y to stop indication,2011-05-02 07:57:37.605000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
178,Group 3,task-22934,Resource05,T19 Determine report Y to stop indication,2011-05-02 07:59:10.319000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
179,Group 2,task-22940,Resource05,T20 Print report Y to stop indication,2011-05-02 07:59:23.761000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
180,Group 1,task-31314,Resource27,Confirmation of receipt,2011-07-07 11:35:43.950000+00:00,complete,2011-07-04 23:06:40.020000+00:00,Resource01,2011-08-29 23:06:40.020000+00:00,General,Group 8,case-8441,2011-08-29 23:06:40+00:00,Internet,2011-07-12 22:00:00.020000+00:00
181,Group 1,task-31316,admin2,T06 Determine necessity of stop advice,2011-07-15 11:45:49.995000+00:00,complete,2011-07-04 23:06:40.020000+00:00,Resource01,2011-08-29 23:06:40.020000+00:00,General,Group 8,case-8441,2011-08-29 23:06:40+00:00,Internet,2011-07-12 22:00:00.020000+00:00
182,EMPTY,task-31315,admin2,T02 Check confirmation of receipt,2011-07-15 11:45:50.767000+00:00,complete,2011-07-04 23:06:40.020000+00:00,Resource01,2011-08-29 23:06:40.020000+00:00,General,Group 8,case-8441,2011-08-29 23:06:40+00:00,Internet,2011-07-12 22:00:00.020000+00:00
183,EMPTY,task-49206,Resource23,Confirmation of receipt,2011-12-12 13:30:43.309000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
184,Group 4,task-49672,Resource23,T02 Check confirmation of receipt,2011-12-12 13:32:01.716000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
185,Group 3,task-49674,Resource23,T04 Determine confirmation of receipt,2011-12-12 13:32:40.534000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
