,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
93,EMPTY,task-497,Resource19,T02 Check confirmation of receipt,2010-10-26 13:52:17.181000+00:00,complete,2010-10-13 23:06:40.020000+00:00,Resource08,2011-01-05 00:06:40.010000+00:00,Experts,,case-3987,2011-01-05 00:06:40+00:00,Internet,2011-01-05 14:59:41.857000+00:00
94,EMPTY,task-514,Resource19,T04 Determine confirmation of receipt,2010-10-28 09:46:00.571000+00:00,complete,2010-10-13 23:06:40.020000+00:00,Resource08,2011-01-05 00:06:40.010000+00:00,Experts,,case-3987,2011-01-05 00:06:40+00:00,Internet,2011-01-05 14:59:41.857000+00:00
95,Group 2,task-545,Resource20,T05 Print and send confirmation of receipt,2010-10-28 11:46:25.048000+00:00,complete,2010-10-13 23:06:40.020000+00:00,Resource08,2011-01-05 00:06:40.010000+00:00,Experts,,case-3987,2011-01-05 00:06:40+00:00,Internet,2011-01-05 14:59:41.857000+00:00
96,Group 1,task-354,Resource11,Confirmation of receipt,2010-11-01 10:22:55.945000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4014,2010-12-15 23:00:00+00:00,Internet,2010-12-02 12:12:39.256000+00:00
97,Group 1,task-612,Resource11,T06 Determine necessity of stop advice,2010-11-01 10:25:03.686000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4014,2010-12-15 23:00:00+00:00,Internet,2010-12-02 12:12:39.256000+00:00
98,Group 1,task-613,Resource11,T10 Determine necessity to stop indication,2010-11-01 10:25:43.152000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4014,2010-12-15 23:00:00+00:00,Internet,2010-12-02 12:12:39.256000+00:00
99,EMPTY,task-611,Resource21,T02 Check confirmation of receipt,2010-11-01 10:45:22.431000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4014,2010-12-15 23:00:00+00:00,Internet,2010-12-02 12:12:39.256000+00:00
100,EMPTY,task-625,Resource19,T04 Determine confirmation of receipt,2010-11-01 11:39:19.161000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4014,2010-12-15 23:00:00+00:00,Internet,2010-12-02 12:12:39.256000+00:00
101,Group 2,task-638,Resource20,T05 Print and send confirmation of receipt,2010-11-03 07:45:12.305000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4014,2010-12-15 23:00:00+00:00,Internet,2010-12-02 12:12:39.256000+00:00
102,Group 1,task-357,Resource11,Confirmation of receipt,2010-11-01 11:16:04.360000+00:00,complete,2010-10-17 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4017,2010-12-15 23:00:00+00:00,Post,2010-12-07 13:49:47.626000+00:00
103,Group 1,task-628,Resource11,T06 Determine necessity of stop advice,2010-11-01 11:19:33.758000+00:00,complete,2010-10-17 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4017,2010-12-15 23:00:00+00:00,Post,2010-12-07 13:49:47.626000+00:00
104,Group 1,task-629,Resource11,T10 Determine necessity to stop indication,2010-11-01 11:21:48.593000+00:00,complete,2010-10-17 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4017,2010-12-15 23:00:00+00:00,Post,2010-12-07 13:49:47.626000+00:00
105,EMPTY,task-627,Resource19,T02 Check confirmation of receipt,2010-11-01 11:40:15.155000+00:00,complete,2010-10-17 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4017,2010-12-15 23:00:00+00:00,Post,2010-12-07 13:49:47.626000+00:00
106,EMPTY,task-639,Resource19,T04 Determine confirmation of receipt,2010-11-01 11:52:53.315000+00:00,complete,2010-10-17 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4017,2010-12-15 23:00:00+00:00,Post,2010-12-07 13:49:47.626000+00:00
107,Group 2,task-654,Resource20,T05 Print and send confirmation of receipt,2010-11-03 07:46:13.204000+00:00,complete,2010-10-17 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4017,2010-12-15 23:00:00+00:00,Post,2010-12-07 13:49:47.626000+00:00
108,Group 1,task-364,Resource11,Confirmation of receipt,2010-11-01 11:46:24.892000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4020,2010-12-15 23:00:00+00:00,Post,2010-12-02 12:54:08.640000+00:00
109,Group 1,task-643,Resource11,T06 Determine necessity of stop advice,2010-11-01 11:46:55.737000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4020,2010-12-15 23:00:00+00:00,Post,2010-12-02 12:54:08.640000+00:00
110,Group 1,task-644,Resource11,T10 Determine necessity to stop indication,2010-11-01 11:47:52.420000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4020,2010-12-15 23:00:00+00:00,Post,2010-12-02 12:54:08.640000+00:00
111,EMPTY,task-642,Resource19,T02 Check confirmation of receipt,2010-11-04 09:29:40.881000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4020,2010-12-15 23:00:00+00:00,Post,2010-12-02 12:54:08.640000+00:00
112,EMPTY,task-853,Resource19,T04 Determine confirmation of receipt,2010-11-09 10:20:01.131000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4020,2010-12-15 23:00:00+00:00,Post,2010-12-02 12:54:08.640000+00:00
113,Group 2,task-1258,Resource20,T05 Print and send confirmation of receipt,2010-11-11 11:53:21.394000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4020,2010-12-15 23:00:00+00:00,Post,2010-12-02 12:54:08.640000+00:00
114,Group 1,task-373,Resource11,Confirmation of receipt,2010-11-02 06:32:35.409000+00:00,complete,2010-09-30 23:06:40.020000+00:00,Resource07,2010-12-16 00:06:40.010000+00:00,General,,case-4027,2010-12-16 00:06:40+00:00,Post,2010-12-02 13:40:49.817000+00:00
115,Group 1,task-693,Resource11,T06 Determine necessity of stop advice,2010-11-02 06:33:03.163000+00:00,complete,2010-09-30 23:06:40.020000+00:00,Resource07,2010-12-16 00:06:40.010000+00:00,General,,case-4027,2010-12-16 00:06:40+00:00,Post,2010-12-02 13:40:49.817000+00:00
116,Group 1,task-694,Resource11,T10 Determine necessity to stop indication,2010-11-02 06:33:46.468000+00:00,complete,2010-09-30 23:06:40.020000+00:00,Resource07,2010-12-16 00:06:40.010000+00:00,General,,case-4027,2010-12-16 00:06:40+00:00,Post,2010-12-02 13:40:49.817000+00:00
117,EMPTY,task-692,Resource19,T02 Check confirmation of receipt,2010-11-04 09:16:16.748000+00:00,complete,2010-09-30 23:06:40.020000+00:00,Resource07,2010-12-16 00:06:40.010000+00:00,General,,case-4027,2010-12-16 00:06:40+00:00,Post,2010-12-02 13:40:49.817000+00:00
118,EMPTY,task-848,Resource11,T04 Determine confirmation of receipt,2010-11-04 10:34:39.983000+00:00,complete,2010-09-30 23:06:40.020000+00:00,Resource07,2010-12-16 00:06:40.010000+00:00,General,,case-4027,2010-12-16 00:06:40+00:00,Post,2010-12-02 13:40:49.817000+00:00
119,Group 2,task-880,Resource20,T05 Print and send confirmation of receipt,2010-11-04 16:04:13.689000+00:00,complete,2010-09-30 23:06:40.020000+00:00,Resource07,2010-12-16 00:06:40.010000+00:00,General,,case-4027,2010-12-16 00:06:40+00:00,Post,2010-12-02 13:40:49.817000+00:00
120,Group 1,task-376,Resource01,Confirmation of receipt,2010-11-02 11:42:19.582000+00:00,complete,2010-09-30 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4028,2010-12-15 23:00:00+00:00,Post,2010-12-02 13:23:04.930000+00:00
121,Group 1,task-716,Resource01,T06 Determine necessity of stop advice,2010-11-02 11:45:03.277000+00:00,complete,2010-09-30 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4028,2010-12-15 23:00:00+00:00,Post,2010-12-02 13:23:04.930000+00:00
122,Group 1,task-717,Resource01,T10 Determine necessity to stop indication,2010-11-02 11:46:01.076000+00:00,complete,2010-09-30 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4028,2010-12-15 23:00:00+00:00,Post,2010-12-02 13:23:04.930000+00:00
123,EMPTY,task-715,Resource19,T02 Check confirmation of receipt,2010-11-04 09:01:23.772000+00:00,complete,2010-09-30 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4028,2010-12-15 23:00:00+00:00,Post,2010-12-02 13:23:04.930000+00:00
124,EMPTY,task-847,Resource19,T04 Determine confirmation of receipt,2010-11-04 14:27:23.404000+00:00,complete,2010-09-30 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4028,2010-12-15 23:00:00+00:00,Post,2010-12-02 13:23:04.930000+00:00
125,Group 2,task-993,Resource20,T05 Print and send confirmation of receipt,2010-11-11 11:52:39.426000+00:00,complete,2010-09-30 22:00:00.020000+00:00,Resource07,2010-12-15 23:00:00.010000+00:00,General,,case-4028,2010-12-15 23:00:00+00:00,Post,2010-12-02 13:23:04.930000+00:00
126,Group 1,task-452,Resource11,Confirmation of receipt,2010-11-03 06:58:51.869000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource07,2010-12-19 23:00:00.010000+00:00,General,,case-4058,2010-12-19 23:00:00+00:00,e-mail,2010-12-09 12:44:04.791000+00:00
127,Group 1,task-756,Resource11,T06 Determine necessity of stop advice,2010-11-03 06:59:55.594000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource07,2010-12-19 23:00:00.010000+00:00,General,,case-4058,2010-12-19 23:00:00+00:00,e-mail,2010-12-09 12:44:04.791000+00:00
128,Group 1,task-757,Resource11,T10 Determine necessity to stop indication,2010-11-03 07:00:44.893000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource07,2010-12-19 23:00:00.010000+00:00,General,,case-4058,2010-12-19 23:00:00+00:00,e-mail,2010-12-09 12:44:04.791000+00:00
129,EMPTY,task-755,Resource19,T02 Check confirmation of receipt,2010-11-04 09:20:57.159000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource07,2010-12-19 23:00:00.010000+00:00,General,,case-4058,2010-12-19 23:00:00+00:00,e-mail,2010-12-09 12:44:04.791000+00:00
130,Group 3,task-850,Resource10,T04 Determine confirmation of receipt,2010-11-11 13:38:59.844000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource07,2010-12-19 23:00:00.010000+00:00,General,,case-4058,2010-12-19 23:00:00+00:00,e-mail,2010-12-09 12:44:04.791000+00:00
131,Group 2,task-1401,admin1,T05 Print and send confirmation of receipt,2010-11-16 09:20:22.813000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource07,2010-12-19 23:00:00.010000+00:00,General,,case-4058,2010-12-19 23:00:00+00:00,e-mail,2010-12-09 12:44:04.791000+00:00
132,Group 1,task-346,admin2,Confirmation of receipt,2010-10-26 13:28:43.424000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource06,2010-12-15 23:00:00.010000+00:00,General,,case-4008,2010-12-15 23:00:00+00:00,Internet,2010-10-26 13:28:42.703000+00:00
133,EMPTY,task-355,admin2,Confirmation of receipt,2010-11-04 14:37:39.639000+00:00,complete,2010-10-03 22:00:00.020000+00:00,Resource11,2010-12-15 23:00:00.010000+00:00,General,,case-4015,2010-12-15 23:00:00+00:00,Internet,2010-11-04 14:37:38.995000+00:00
134,Group 1,task-1477,admin2,Confirmation of receipt,2010-11-23 14:37:51.505000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource26,2011-01-09 23:00:00.010000+00:00,General,,case-4347,2011-01-09 23:00:00+00:00,Internet,2010-11-23 14:37:50.423000+00:00
135,Group 1,task-1478,admin2,Confirmation of receipt,2010-11-23 14:47:49.945000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource26,2011-01-09 23:00:00.010000+00:00,General,,case-4348,2011-01-09 23:00:00+00:00,Internet,2010-11-23 14:47:48.446000+00:00
136,Group 1,task-1479,admin2,Confirmation of receipt,2010-11-23 14:48:25.571000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource26,2011-01-09 23:00:00.010000+00:00,General,,case-4349,2011-01-09 23:00:00+00:00,Internet,2010-11-23 14:48:24.623000+00:00
137,Group 1,task-1541,admin2,Confirmation of receipt,2010-11-23 14:58:38.429000+00:00,complete,2010-10-27 22:00:00.020000+00:00,Resource04,2011-01-10 23:00:00.010000+00:00,General,,case-4389,2011-01-10 23:00:00+00:00,Internet,2010-11-23 14:58:37.623000+00:00
138,Group 1,task-1493,admin2,Confirmation of receipt,2010-11-23 14:59:11.872000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource26,2011-01-09 23:00:00.010000+00:00,General,,case-4363,2011-01-09 23:00:00+00:00,Internet,2010-11-23 14:59:10.740000+00:00
139,EMPTY,task-189,Resource11,Confirmation of receipt,2010-10-27 07:27:51.856000+00:00,complete,2010-10-10 22:00:00.020000+00:00,Resource01,2010-12-05 23:00:00.010000+00:00,General,,case-3879,2010-12-05 23:00:00+00:00,Internet,2010-12-06 08:01:13.501000+00:00
140,EMPTY,task-532,Resource19,T02 Check confirmation of receipt,2010-11-04 10:23:25.112000+00:00,complete,2010-10-10 22:00:00.020000+00:00,Resource01,2010-12-05 23:00:00.010000+00:00,General,,case-3879,2010-12-05 23:00:00+00:00,Internet,2010-12-06 08:01:13.501000+00:00
141,Group 1,task-533,Resource11,T06 Determine necessity of stop advice,2010-11-04 14:03:15.752000+00:00,complete,2010-10-10 22:00:00.020000+00:00,Resource01,2010-12-05 23:00:00.010000+00:00,General,,case-3879,2010-12-05 23:00:00+00:00,Internet,2010-12-06 08:01:13.501000+00:00
142,Group 1,task-972,Resource11,T10 Determine necessity to stop indication,2010-11-04 14:03:49.437000+00:00,complete,2010-10-10 22:00:00.020000+00:00,Resource01,2010-12-05 23:00:00.010000+00:00,General,,case-3879,2010-12-05 23:00:00+00:00,Internet,2010-12-06 08:01:13.501000+00:00
143,EMPTY,task-873,Resource19,T04 Determine confirmation of receipt,2010-11-26 08:30:16.271000+00:00,complete,2010-10-10 22:00:00.020000+00:00,Resource01,2010-12-05 23:00:00.010000+00:00,General,,case-3879,2010-12-05 23:00:00+00:00,Internet,2010-12-06 08:01:13.501000+00:00
144,EMPTY,task-2120,Resource11,T05 Print and send confirmation of receipt,2010-12-02 06:40:21.413000+00:00,complete,2010-10-10 22:00:00.020000+00:00,Resource01,2010-12-05 23:00:00.010000+00:00,General,,case-3879,2010-12-05 23:00:00+00:00,Internet,2010-12-06 08:01:13.501000+00:00
145,EMPTY,task-900,Resource11,Confirmation of receipt,2010-12-02 07:47:31.459000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
146,EMPTY,task-2583,Resource11,T02 Check confirmation of receipt,2010-12-02 07:48:34.402000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
147,Group 1,task-2584,Resource11,T06 Determine necessity of stop advice,2010-12-02 07:50:22.430000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
148,Group 1,task-2587,Resource11,T10 Determine necessity to stop indication,2010-12-02 07:53:00.533000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
149,EMPTY,task-2585,Resource11,T04 Determine confirmation of receipt,2010-12-02 07:54:01.332000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
150,EMPTY,task-2592,Resource11,T05 Print and send confirmation of receipt,2010-12-02 07:54:39.811000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
151,EMPTY,task-1259,Resource02,Confirmation of receipt,2010-12-02 14:03:17.656000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
152,EMPTY,task-2653,Resource02,T02 Check confirmation of receipt,2010-12-06 13:10:19.116000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
153,Group 1,task-2654,Resource02,T06 Determine necessity of stop advice,2010-12-06 13:42:57.169000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
154,Group 1,task-2996,Resource02,T10 Determine necessity to stop indication,2010-12-06 13:51:10.689000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
155,Group 3,task-2992,Resource10,T04 Determine confirmation of receipt,2010-12-07 07:47:24.975000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
156,Group 2,task-3040,admin1,T05 Print and send confirmation of receipt,2010-12-07 07:49:10.781000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
157,EMPTY,task-1924,Resource08,Confirmation of receipt,2010-12-03 11:12:23.592000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
158,Group 4,task-2690,Resource08,T02 Check confirmation of receipt,2010-12-03 11:12:46.827000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
159,Group 1,task-2691,Resource08,T06 Determine necessity of stop advice,2010-12-03 11:13:11.392000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
160,Group 1,task-2693,Resource08,T10 Determine necessity to stop indication,2010-12-03 11:13:27.511000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
161,Group 3,task-2692,Resource10,T04 Determine confirmation of receipt,2010-12-03 11:22:49.461000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
162,Group 2,task-2703,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:39:47.169000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
163,EMPTY,task-1917,Resource15,Confirmation of receipt,2010-12-06 08:16:04.356000+00:00,complete,2010-11-08 23:00:00.010000+00:00,Resource15,2011-01-03 23:00:00.010000+00:00,General,,case-4509,2011-01-03 23:00:00+00:00,Internet,2010-12-29 14:36:23.770000+00:00
164,Group 4,task-2819,Resource15,T02 Check confirmation of receipt,2010-12-06 08:26:09.124000+00:00,complete,2010-11-08 23:00:00.010000+00:00,Resource15,2011-01-03 23:00:00.010000+00:00,General,,case-4509,2011-01-03 23:00:00+00:00,Internet,2010-12-29 14:36:23.770000+00:00
165,Group 1,task-2820,Resource15,T06 Determine necessity of stop advice,2010-12-06 08:30:05.090000+00:00,complete,2010-11-08 23:00:00.010000+00:00,Resource15,2011-01-03 23:00:00.010000+00:00,General,,case-4509,2011-01-03 23:00:00+00:00,Internet,2010-12-29 14:36:23.770000+00:00
166,Group 1,task-2824,Resource15,T10 Determine necessity to stop indication,2010-12-06 08:31:52.506000+00:00,complete,2010-11-08 23:00:00.010000+00:00,Resource15,2011-01-03 23:00:00.010000+00:00,General,,case-4509,2011-01-03 23:00:00+00:00,Internet,2010-12-29 14:36:23.770000+00:00
167,Group 3,task-2821,Resource10,T04 Determine confirmation of receipt,2010-12-06 10:51:00.046000+00:00,complete,2010-11-08 23:00:00.010000+00:00,Resource15,2011-01-03 23:00:00.010000+00:00,General,,case-4509,2011-01-03 23:00:00+00:00,Internet,2010-12-29 14:36:23.770000+00:00
168,Group 2,task-2953,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:09:15.693000+00:00,complete,2010-11-08 23:00:00.010000+00:00,Resource15,2011-01-03 23:00:00.010000+00:00,General,,case-4509,2011-01-03 23:00:00+00:00,Internet,2010-12-29 14:36:23.770000+00:00
169,EMPTY,task-1912,Resource05,Confirmation of receipt,2010-12-06 09:34:37.814000+00:00,complete,2010-11-04 23:00:00.010000+00:00,Resource05,2010-12-30 23:00:00.010000+00:00,General,,case-4504,2010-12-30 23:00:00+00:00,Internet,2010-12-29 09:59:05.066000+00:00
170,Group 4,task-2848,Resource05,T02 Check confirmation of receipt,2010-12-06 09:46:53.521000+00:00,complete,2010-11-04 23:00:00.010000+00:00,Resource05,2010-12-30 23:00:00.010000+00:00,General,,case-4504,2010-12-30 23:00:00+00:00,Internet,2010-12-29 09:59:05.066000+00:00
171,Group 1,task-2849,Resource05,T06 Determine necessity of stop advice,2010-12-06 09:47:33.803000+00:00,complete,2010-11-04 23:00:00.010000+00:00,Resource05,2010-12-30 23:00:00.010000+00:00,General,,case-4504,2010-12-30 23:00:00+00:00,Internet,2010-12-29 09:59:05.066000+00:00
172,Group 1,task-2854,Resource05,T10 Determine necessity to stop indication,2010-12-06 09:48:47.503000+00:00,complete,2010-11-04 23:00:00.010000+00:00,Resource05,2010-12-30 23:00:00.010000+00:00,General,,case-4504,2010-12-30 23:00:00+00:00,Internet,2010-12-29 09:59:05.066000+00:00
173,Group 3,task-2853,Resource05,T04 Determine confirmation of receipt,2010-12-06 10:23:17.384000+00:00,complete,2010-11-04 23:00:00.010000+00:00,Resource05,2010-12-30 23:00:00.010000+00:00,General,,case-4504,2010-12-30 23:00:00+00:00,Internet,2010-12-29 09:59:05.066000+00:00
174,Group 2,task-2920,Resource05,T05 Print and send confirmation of receipt,2010-12-06 10:24:09.769000+00:00,complete,2010-11-04 23:00:00.010000+00:00,Resource05,2010-12-30 23:00:00.010000+00:00,General,,case-4504,2010-12-30 23:00:00+00:00,Internet,2010-12-29 09:59:05.066000+00:00
175,EMPTY,task-2332,Resource07,Confirmation of receipt,2010-12-06 09:52:43.232000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4582,2011-01-08 00:06:40+00:00,Internet,2010-12-23 07:16:13.446000+00:00
176,Group 4,task-2862,Resource07,T02 Check confirmation of receipt,2010-12-06 09:52:58.348000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4582,2011-01-08 00:06:40+00:00,Internet,2010-12-23 07:16:13.446000+00:00
177,Group 1,task-2863,Resource07,T06 Determine necessity of stop advice,2010-12-06 09:53:12.421000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4582,2011-01-08 00:06:40+00:00,Internet,2010-12-23 07:16:13.446000+00:00
178,Group 1,task-2865,Resource07,T10 Determine necessity to stop indication,2010-12-06 09:54:44.003000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4582,2011-01-08 00:06:40+00:00,Internet,2010-12-23 07:16:13.446000+00:00
179,Group 3,task-2864,Resource07,T04 Determine confirmation of receipt,2010-12-06 09:56:39.545000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4582,2011-01-08 00:06:40+00:00,Internet,2010-12-23 07:16:13.446000+00:00
180,Group 2,task-2872,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:42:59.019000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4582,2011-01-08 00:06:40+00:00,Internet,2010-12-23 07:16:13.446000+00:00
181,Group 1,task-366,Resource11,Confirmation of receipt,2010-11-01 12:55:26.056000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4021,2010-12-15 23:00:00+00:00,Internet,2010-12-06 14:58:40.035000+00:00
182,Group 1,task-663,Resource11,T06 Determine necessity of stop advice,2010-11-01 12:56:49.019000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4021,2010-12-15 23:00:00+00:00,Internet,2010-12-06 14:58:40.035000+00:00
183,Group 1,task-664,Resource11,T10 Determine necessity to stop indication,2010-11-01 12:59:17.587000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4021,2010-12-15 23:00:00+00:00,Internet,2010-12-06 14:58:40.035000+00:00
184,Group 1,task-665,Resource11,T16 Report reasons to hold request,2010-11-01 13:08:01.278000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4021,2010-12-15 23:00:00+00:00,Internet,2010-12-06 14:58:40.035000+00:00
185,Group 4,task-666,Resource11,T17 Check report Y to stop indication,2010-11-01 13:21:05.870000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4021,2010-12-15 23:00:00+00:00,Internet,2010-12-06 14:58:40.035000+00:00
186,Group 3,task-667,Resource11,T19 Determine report Y to stop indication,2010-11-01 13:22:02.839000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource01,2010-12-15 23:00:00.010000+00:00,General,,case-4021,2010-12-15 23:00:00+00:00,Internet,2010-12-06 14:58:40.035000+00:00
