,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
93,Group 3,task-1990,Resource04,T04 Determine confirmation of receipt,2010-11-24 15:02:47.233000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
94,Group 1,task-1989,Resource04,T06 Determine necessity of stop advice,2010-11-24 15:02:59.904000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
95,Group 1,task-1992,Resource04,T10 Determine necessity to stop indication,2010-11-24 15:03:16.770000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
96,Group 2,task-1991,Resource04,T05 Print and send confirmation of receipt,2010-11-24 15:26:00.225000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
97,EMPTY,task-1156,Resource11,Confirmation of receipt,2010-11-30 11:05:24.139000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
98,Group 1,task-2396,Resource11,T06 Determine necessity of stop advice,2010-11-30 11:18:29.293000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
99,EMPTY,task-2395,Resource11,T02 Check confirmation of receipt,2010-11-30 11:19:14.969000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
100,Group 1,task-2400,Resource11,T10 Determine necessity to stop indication,2010-11-30 11:19:49.002000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
101,Group 3,task-2401,Resource11,T04 Determine confirmation of receipt,2010-11-30 11:20:31.346000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
102,Group 2,task-2405,Resource11,T05 Print and send confirmation of receipt,2010-11-30 11:20:46.444000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
103,EMPTY,task-1429,Resource11,Confirmation of receipt,2010-11-30 12:56:43.347000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
104,Group 4,task-2425,Resource11,T02 Check confirmation of receipt,2010-11-30 12:57:29.374000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
105,Group 1,task-2426,Resource11,T06 Determine necessity of stop advice,2010-11-30 12:58:42.811000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
106,EMPTY,task-2427,Resource11,T04 Determine confirmation of receipt,2010-11-30 12:59:06.922000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
107,EMPTY,task-2431,Resource11,T05 Print and send confirmation of receipt,2010-11-30 13:00:38.275000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
108,Group 1,task-2429,Resource11,T10 Determine necessity to stop indication,2010-11-30 13:01:04.464000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
109,EMPTY,task-6189,Resource07,Confirmation of receipt,2011-01-04 09:41:13.343000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
110,EMPTY,task-6666,Resource19,T02 Check confirmation of receipt,2011-01-05 10:02:31.403000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
111,Group 1,task-6667,Resource01,T06 Determine necessity of stop advice,2011-01-06 10:34:46.345000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
112,EMPTY,task-6815,Resource19,T04 Determine confirmation of receipt,2011-01-07 09:04:20.198000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
113,Group 2,task-7200,Resource07,T05 Print and send confirmation of receipt,2011-01-07 12:31:13.435000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
114,Group 1,task-7025,Resource11,T10 Determine necessity to stop indication,2011-01-12 07:31:51.362000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
115,EMPTY,task-660,Resource11,Confirmation of receipt,2010-12-02 06:47:54.417000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
116,EMPTY,task-2550,Resource19,T02 Check confirmation of receipt,2010-12-07 07:34:56.309000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
117,Group 1,task-2551,Resource11,T06 Determine necessity of stop advice,2010-12-08 10:43:04.093000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
118,EMPTY,task-3026,Resource11,T04 Determine confirmation of receipt,2010-12-08 10:43:51.948000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
119,Group 1,task-3292,Resource11,T10 Determine necessity to stop indication,2010-12-08 10:45:40.022000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
120,EMPTY,task-3293,Resource11,T05 Print and send confirmation of receipt,2010-12-14 12:49:29.028000+00:00,complete,2010-10-25 23:06:40.020000+00:00,Resource11,2010-12-21 00:06:40.010000+00:00,Customer contact,,case-4158,2010-12-21 00:06:40+00:00,Internet,2011-01-14 10:39:10.177000+00:00
121,Group 1,task-2530,Resource07,Confirmation of receipt,2010-12-02 15:30:23.852000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
122,Group 1,task-2664,Resource07,T06 Determine necessity of stop advice,2010-12-02 15:31:39.999000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
123,Group 4,task-2663,Resource07,T02 Check confirmation of receipt,2010-12-02 15:32:38.152000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
124,Group 3,task-2666,Resource07,T04 Determine confirmation of receipt,2010-12-02 15:33:13.669000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
125,Group 2,task-2667,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:36:38.951000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
126,Group 1,task-2665,Resource07,T10 Determine necessity to stop indication,2010-12-07 07:38:07.394000+00:00,complete,2010-11-16 23:00:00.010000+00:00,Resource07,2011-01-11 23:00:00.010000+00:00,General,,case-4604,2011-01-11 23:00:00+00:00,Internet,2010-12-24 10:08:17.541000+00:00
127,EMPTY,task-1552,Resource11,Confirmation of receipt,2010-12-13 11:39:01.149000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
128,Group 1,task-3896,Resource11,T06 Determine necessity of stop advice,2010-12-13 11:39:41.069000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
129,EMPTY,task-3895,Resource11,T02 Check confirmation of receipt,2010-12-13 11:51:14.991000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
130,EMPTY,task-3899,Resource11,T04 Determine confirmation of receipt,2010-12-13 11:51:57.779000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
131,EMPTY,task-3902,Resource11,T05 Print and send confirmation of receipt,2010-12-13 11:52:39.872000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
132,Group 1,task-3897,Resource11,T10 Determine necessity to stop indication,2010-12-13 11:53:15.462000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4395,2011-01-03 00:06:40+00:00,Internet,2010-12-23 07:12:42.801000+00:00
133,EMPTY,task-2375,Resource02,Confirmation of receipt,2010-12-06 08:29:42.346000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
134,EMPTY,task-2822,Resource04,T02 Check confirmation of receipt,2010-12-06 10:03:46.296000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
135,Group 3,task-2879,Resource10,T04 Determine confirmation of receipt,2010-12-06 10:54:27.223000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
136,Group 2,task-2958,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:06:42.682000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
137,Group 1,task-2823,admin2,T06 Determine necessity of stop advice,2011-01-10 11:34:52.561000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource02,2011-01-08 00:06:40.010000+00:00,General,,case-4584,2011-01-08 00:06:40+00:00,Internet,2011-01-10 11:34:51.330000+00:00
138,EMPTY,task-1907,Resource11,Confirmation of receipt,2010-12-13 12:59:10.764000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
139,Group 4,task-3960,Resource11,T02 Check confirmation of receipt,2010-12-13 12:59:42.994000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
140,EMPTY,task-3962,Resource11,T04 Determine confirmation of receipt,2010-12-13 13:00:21.666000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
141,Group 1,task-3961,Resource11,T06 Determine necessity of stop advice,2010-12-13 13:00:40.629000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
142,Group 2,task-3963,Resource11,T05 Print and send confirmation of receipt,2010-12-13 13:01:38.027000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
143,Group 1,task-3966,Resource11,T10 Determine necessity to stop indication,2010-12-13 13:01:56.554000+00:00,complete,2010-11-08 00:06:40.010000+00:00,Resource01,2011-01-03 00:06:40.010000+00:00,General,,case-4502,2011-01-03 00:06:40+00:00,Internet,2010-12-27 08:33:21.478000+00:00
144,Group 1,task-9679,Resource13,Confirmation of receipt,2011-01-27 10:11:33.565000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
145,Group 4,task-9787,Resource10,T02 Check confirmation of receipt,2011-01-27 10:50:45.604000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
146,Group 3,task-9814,Resource10,T04 Determine confirmation of receipt,2011-01-27 10:50:59.589000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
147,EMPTY,task-9815,Resource13,T05 Print and send confirmation of receipt,2011-02-02 07:28:32.263000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
148,Group 1,task-9788,Resource13,T06 Determine necessity of stop advice,2011-02-02 07:28:50.038000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
149,Group 1,task-10514,Resource13,T10 Determine necessity to stop indication,2011-02-02 07:29:13.189000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
150,Group 1,task-10515,Resource13,T16 Report reasons to hold request,2011-02-02 07:34:01.141000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
151,EMPTY,task-10519,Resource13,T17 Check report Y to stop indication,2011-02-02 07:35:14.052000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
152,Group 3,task-10521,Resource13,T19 Determine report Y to stop indication,2011-02-02 07:35:55.993000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
153,Group 2,task-10522,Resource13,T20 Print report Y to stop indication,2011-02-02 07:36:13.619000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
154,EMPTY,task-10085,Resource07,Confirmation of receipt,2011-02-15 14:09:27.025000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
155,Group 4,task-12355,Resource07,T02 Check confirmation of receipt,2011-02-15 14:09:49.796000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
156,Group 3,task-12357,Resource07,T04 Determine confirmation of receipt,2011-02-15 14:10:40.691000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
157,Group 2,task-12358,Resource07,T05 Print and send confirmation of receipt,2011-02-15 14:11:06.077000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
158,Group 1,task-12356,Resource07,T06 Determine necessity of stop advice,2011-02-15 14:11:24.982000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
159,Group 1,task-12359,Resource07,T10 Determine necessity to stop indication,2011-02-15 14:11:46.393000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
160,Group 1,task-12360,Resource07,T11 Create document X request unlicensed,2011-02-24 14:53:25.233000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
161,EMPTY,task-14128,Resource01,T12 Check document X request unlicensed,2011-02-25 08:10:36.708000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
162,EMPTY,task-14193,Resource19,T14 Determine document X request unlicensed,2011-02-28 08:02:43.447000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
163,Group 2,task-14339,Resource07,T15 Print document X request unlicensed,2011-02-28 10:47:00.458000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
164,EMPTY,task-11244,Resource01,Confirmation of receipt,2011-02-17 14:23:19.194000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
165,Group 4,task-12885,Resource01,T02 Check confirmation of receipt,2011-02-17 14:23:32.337000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
166,Group 3,task-12887,Resource01,T04 Determine confirmation of receipt,2011-02-17 14:23:44.713000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
167,Group 2,task-12888,Resource01,T05 Print and send confirmation of receipt,2011-02-17 14:23:53.838000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
168,Group 1,task-12886,Resource01,T06 Determine necessity of stop advice,2011-03-01 11:36:22.050000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
169,EMPTY,task-14718,Resource01,T10 Determine necessity to stop indication,2011-03-30 12:53:13.440000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
170,Group 1,task-18536,Resource01,T11 Create document X request unlicensed,2011-03-30 14:12:57.295000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
171,EMPTY,task-18540,Resource07,T12 Check document X request unlicensed,2011-03-31 09:18:27.121000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
172,EMPTY,task-18608,Resource19,T14 Determine document X request unlicensed,2011-03-31 12:31:43.007000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
173,Group 2,task-18687,Resource01,T15 Print document X request unlicensed,2011-04-01 07:42:16.646000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
174,Group 1,task-15317,Resource04,Confirmation of receipt,2011-03-07 12:36:57.093000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
175,Group 4,task-15325,Resource04,T02 Check confirmation of receipt,2011-03-07 12:48:25.453000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
176,Group 1,task-15326,Resource04,T06 Determine necessity of stop advice,2011-03-07 12:48:36.190000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
177,Group 1,task-15334,Resource04,T10 Determine necessity to stop indication,2011-03-07 12:48:57.793000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
178,Group 3,task-15333,Resource04,T04 Determine confirmation of receipt,2011-03-07 12:52:06.444000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
179,Group 2,task-15339,Resource04,T05 Print and send confirmation of receipt,2011-03-07 12:52:16.702000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
180,Group 1,task-15335,Resource04,T11 Create document X request unlicensed,2011-03-07 12:52:25.633000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
181,Group 4,task-15341,Resource04,T12 Check document X request unlicensed,2011-03-07 12:52:50.533000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
182,EMPTY,task-15342,Resource10,T14 Determine document X request unlicensed,2011-03-07 15:51:33.418000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
183,EMPTY,task-15399,admin1,T15 Print document X request unlicensed,2011-03-09 10:40:42.914000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
184,Group 1,task-16035,Resource21,Confirmation of receipt,2011-03-14 09:59:59.290000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
185,Group 1,task-16038,admin2,T06 Determine necessity of stop advice,2011-08-18 06:45:50.227000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
