,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
312,Group 3,task-12621,Resource01,T04 Determine confirmation of receipt,2011-02-16 14:22:38.402000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
313,Group 2,task-12622,Resource01,T05 Print and send confirmation of receipt,2011-02-16 14:22:48.748000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
314,Group 1,task-12620,Resource07,T06 Determine necessity of stop advice,2011-03-01 09:16:07.490000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
315,Group 1,task-14668,Resource07,T10 Determine necessity to stop indication,2011-03-01 09:16:31.090000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource07,2011-03-28 22:00:00.020000+00:00,General,,case-5714,2011-03-28 22:00:00+00:00,Internet,2011-04-12 11:55:18.788000+00:00
316,EMPTY,task-12006,Resource01,Confirmation of receipt,2011-02-17 09:21:31.067000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
317,Group 4,task-12704,Resource01,T02 Check confirmation of receipt,2011-02-17 09:22:02.411000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
318,Group 3,task-12706,Resource01,T04 Determine confirmation of receipt,2011-02-17 09:22:15.628000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
319,Group 2,task-12707,Resource01,T05 Print and send confirmation of receipt,2011-02-17 09:22:29.825000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
320,Group 1,task-12705,Resource01,T06 Determine necessity of stop advice,2011-02-17 09:22:51.453000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
321,Group 1,task-12708,Resource01,T10 Determine necessity to stop indication,2011-02-17 09:24:24.944000+00:00,complete,2011-02-09 23:00:00.010000+00:00,Resource11,2011-04-06 22:00:00.020000+00:00,General,,case-5957,2011-04-06 22:00:00+00:00,Desk,2011-04-07 12:57:18.547000+00:00
322,EMPTY,task-10845,Resource01,Confirmation of receipt,2011-02-17 11:00:30.436000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
323,Group 4,task-12758,Resource01,T02 Check confirmation of receipt,2011-02-17 11:00:44.323000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
324,Group 3,task-12760,Resource01,T04 Determine confirmation of receipt,2011-02-17 11:01:00.905000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
325,Group 2,task-12762,Resource01,T05 Print and send confirmation of receipt,2011-02-17 11:01:12.016000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
326,Group 1,task-12759,Resource01,T06 Determine necessity of stop advice,2011-02-17 11:01:42.241000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
327,Group 1,task-12763,Resource01,T10 Determine necessity to stop indication,2011-02-17 11:02:04.663000+00:00,complete,2011-02-02 23:00:00.010000+00:00,Resource11,2011-03-29 22:00:00.020000+00:00,General,,case-5743,2011-03-29 22:00:00+00:00,Internet,2011-03-08 15:52:32.517000+00:00
328,EMPTY,task-11004,Resource01,Confirmation of receipt,2011-02-17 11:43:42.612000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
329,Group 4,task-12791,Resource01,T02 Check confirmation of receipt,2011-02-17 11:43:57.835000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
330,Group 3,task-12793,Resource01,T04 Determine confirmation of receipt,2011-02-17 11:44:10.561000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
331,Group 2,task-12794,Resource01,T05 Print and send confirmation of receipt,2011-02-17 11:44:20.053000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
332,Group 1,task-12792,Resource01,T06 Determine necessity of stop advice,2011-02-17 11:44:30.601000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
333,Group 1,task-12795,Resource01,T10 Determine necessity to stop indication,2011-02-17 11:44:44.909000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource07,2011-03-31 22:00:00.020000+00:00,General,,case-5766,2011-03-31 22:00:00+00:00,Desk,2011-04-01 07:42:43.367000+00:00
334,EMPTY,task-11301,Resource01,Confirmation of receipt,2011-02-17 13:55:55.319000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
335,Group 4,task-12833,Resource01,T02 Check confirmation of receipt,2011-02-17 13:56:09.900000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
336,Group 3,task-12835,Resource01,T04 Determine confirmation of receipt,2011-02-17 13:56:21.947000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
337,Group 2,task-12836,Resource01,T05 Print and send confirmation of receipt,2011-02-17 13:56:37.296000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
338,Group 1,task-12834,Resource01,T06 Determine necessity of stop advice,2011-02-17 13:56:57.561000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
339,Group 1,task-12837,Resource01,T10 Determine necessity to stop indication,2011-02-17 13:57:15.654000+00:00,complete,2011-02-06 23:00:00.010000+00:00,Resource07,2011-04-03 22:00:00.020000+00:00,General,,case-5875,2011-04-03 22:00:00+00:00,Internet,2011-03-08 16:12:31.223000+00:00
340,EMPTY,task-11268,Resource01,Confirmation of receipt,2011-02-17 14:08:53.884000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
341,Group 4,task-12853,Resource01,T02 Check confirmation of receipt,2011-02-17 14:09:11.716000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
342,Group 3,task-12855,Resource01,T04 Determine confirmation of receipt,2011-02-17 14:09:30.127000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
343,Group 2,task-12856,Resource01,T05 Print and send confirmation of receipt,2011-02-17 14:09:41.700000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
344,Group 1,task-12854,Resource01,T06 Determine necessity of stop advice,2011-02-17 14:09:53.380000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
345,Group 1,task-12857,Resource01,T10 Determine necessity to stop indication,2011-02-17 14:10:06.205000+00:00,complete,2011-02-04 23:00:00.010000+00:00,Resource07,2011-04-01 22:00:00.020000+00:00,General,,case-5870,2011-04-01 22:00:00+00:00,Internet,2011-03-08 16:04:44.582000+00:00
346,EMPTY,task-10517,Resource01,Confirmation of receipt,2011-02-17 14:29:12.869000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
347,Group 4,task-12889,Resource01,T02 Check confirmation of receipt,2011-02-17 14:30:29.064000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
348,Group 3,task-12891,Resource01,T04 Determine confirmation of receipt,2011-02-17 14:30:40.633000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
349,Group 2,task-12892,Resource01,T05 Print and send confirmation of receipt,2011-02-17 14:30:50.348000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
350,Group 1,task-12890,Resource01,T06 Determine necessity of stop advice,2011-02-17 14:31:07.581000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
351,Group 1,task-12893,Resource01,T10 Determine necessity to stop indication,2011-02-17 14:31:21.875000+00:00,complete,2011-01-31 23:00:00.010000+00:00,Resource11,2011-03-28 22:00:00.020000+00:00,General,,case-5707,2011-03-28 22:00:00+00:00,Internet,2011-03-03 10:36:28.283000+00:00
352,EMPTY,task-11042,Resource01,Confirmation of receipt,2011-02-18 08:09:45.415000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
353,Group 4,task-12954,Resource01,T02 Check confirmation of receipt,2011-02-18 08:13:20.723000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
354,Group 3,task-12956,Resource01,T04 Determine confirmation of receipt,2011-02-18 08:13:38.905000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
355,Group 2,task-12957,Resource01,T05 Print and send confirmation of receipt,2011-02-18 08:13:49.279000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
356,Group 1,task-12955,Resource07,T06 Determine necessity of stop advice,2011-02-28 12:53:40.453000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
357,Group 1,task-14507,Resource07,T10 Determine necessity to stop indication,2011-02-28 12:54:20.212000+00:00,complete,2011-02-03 23:00:00.010000+00:00,Resource11,2011-03-31 22:00:00.020000+00:00,General,,case-5769,2011-03-31 22:00:00+00:00,Internet,2011-03-31 05:48:34.557000+00:00
358,EMPTY,task-11512,Resource01,Confirmation of receipt,2011-02-18 09:56:02.026000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
359,Group 4,task-12989,Resource01,T02 Check confirmation of receipt,2011-02-18 09:56:50.315000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
360,Group 3,task-12991,Resource01,T04 Determine confirmation of receipt,2011-02-18 09:57:49.808000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
361,Group 2,task-12992,Resource01,T05 Print and send confirmation of receipt,2011-02-18 09:58:44.159000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
362,Group 1,task-12990,Resource01,T06 Determine necessity of stop advice,2011-02-18 09:59:01.208000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
363,Group 1,task-12993,Resource01,T10 Determine necessity to stop indication,2011-02-18 09:59:51.121000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5919,2011-04-05 22:00:00+00:00,Internet,2011-03-31 05:47:54.447000+00:00
364,EMPTY,task-12277,Resource01,Confirmation of receipt,2011-02-22 08:43:30.149000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
365,Group 4,task-13460,Resource01,T02 Check confirmation of receipt,2011-02-22 08:43:51.042000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
366,Group 3,task-13462,Resource01,T04 Determine confirmation of receipt,2011-02-22 08:44:13.036000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
367,Group 2,task-13463,Resource01,T05 Print and send confirmation of receipt,2011-02-22 08:44:27.624000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
368,Group 1,task-13461,Resource01,T06 Determine necessity of stop advice,2011-02-22 08:44:54.659000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
369,Group 1,task-13464,Resource01,T10 Determine necessity to stop indication,2011-02-22 09:01:01.459000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5994,2011-04-10 22:00:00+00:00,Internet,2011-04-04 06:26:16.417000+00:00
370,EMPTY,task-12910,Resource01,Confirmation of receipt,2011-02-22 10:08:27.138000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
371,Group 4,task-13498,Resource01,T02 Check confirmation of receipt,2011-02-22 10:08:48.079000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
372,Group 3,task-13500,Resource01,T04 Determine confirmation of receipt,2011-02-22 10:09:02.605000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
373,Group 2,task-13501,Resource01,T05 Print and send confirmation of receipt,2011-02-22 10:09:15.119000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
374,Group 1,task-13499,Resource01,T06 Determine necessity of stop advice,2011-02-22 10:09:25.958000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
375,Group 1,task-13502,Resource01,T10 Determine necessity to stop indication,2011-02-22 10:09:42.816000+00:00,complete,2011-02-16 00:06:40.010000+00:00,Resource11,2011-04-12 23:06:40.020000+00:00,General,,case-6055,2011-04-13 23:06:40+00:00,Internet,2011-04-04 11:11:59.089000+00:00
376,EMPTY,task-13200,Resource01,Confirmation of receipt,2011-02-22 11:50:06.201000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
377,Group 4,task-13572,Resource01,T02 Check confirmation of receipt,2011-02-22 11:50:25.949000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
378,Group 3,task-13574,Resource01,T04 Determine confirmation of receipt,2011-02-22 11:50:38.221000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
379,Group 2,task-13575,Resource01,T05 Print and send confirmation of receipt,2011-02-22 11:50:47.627000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
380,Group 1,task-13573,Resource01,T06 Determine necessity of stop advice,2011-02-22 11:50:58.790000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
381,Group 1,task-13576,Resource01,T10 Determine necessity to stop indication,2011-02-22 11:51:22.240000+00:00,complete,2011-02-10 23:00:00.010000+00:00,Resource11,2011-04-07 22:00:00.020000+00:00,General,,case-6084,2011-04-07 22:00:00+00:00,Desk,2011-04-04 10:59:01.454000+00:00
382,EMPTY,task-12280,Resource01,Confirmation of receipt,2011-02-22 12:37:31.328000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
383,Group 4,task-13601,Resource01,T02 Check confirmation of receipt,2011-02-22 12:37:46.799000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
384,Group 3,task-13603,Resource01,T04 Determine confirmation of receipt,2011-02-22 12:37:58.037000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
385,Group 2,task-13604,Resource01,T05 Print and send confirmation of receipt,2011-02-22 12:38:09.067000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
386,Group 1,task-13602,Resource01,T06 Determine necessity of stop advice,2011-02-22 12:38:19.754000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
387,Group 1,task-13605,Resource01,T10 Determine necessity to stop indication,2011-02-22 12:38:36.667000+00:00,complete,2011-02-13 23:00:00.010000+00:00,Resource11,2011-04-10 22:00:00.020000+00:00,General,,case-5997,2011-04-10 22:00:00+00:00,Internet,2011-04-11 06:18:12.264000+00:00
388,EMPTY,task-12641,Resource01,Confirmation of receipt,2011-02-22 12:54:08.256000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
389,Group 4,task-13627,Resource01,T02 Check confirmation of receipt,2011-02-22 12:54:22.951000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
390,Group 3,task-13629,Resource01,T04 Determine confirmation of receipt,2011-02-22 12:54:39.175000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
391,Group 2,task-13630,Resource01,T05 Print and send confirmation of receipt,2011-02-22 12:54:49.009000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
392,Group 1,task-13628,Resource01,T06 Determine necessity of stop advice,2011-02-22 12:54:59.636000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
393,Group 1,task-13631,Resource01,T10 Determine necessity to stop indication,2011-02-22 12:55:31.584000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource07,2011-04-12 22:00:00.020000+00:00,General,,case-6032,2011-04-12 22:00:00+00:00,Internet,2011-04-12 05:30:39.271000+00:00
394,EMPTY,task-12655,Resource01,Confirmation of receipt,2011-02-22 13:09:48.369000+00:00,complete,2011-02-14 23:00:00.010000+00:00,Resource11,2011-04-11 22:00:00.020000+00:00,General,,case-6036,2011-04-11 22:00:00+00:00,Internet,2011-04-04 06:46:19.676000+00:00
395,Group 4,task-13648,Resource01,T02 Check confirmation of receipt,2011-02-22 13:10:02.010000+00:00,complete,2011-02-14 23:00:00.010000+00:00,Resource11,2011-04-11 22:00:00.020000+00:00,General,,case-6036,2011-04-11 22:00:00+00:00,Internet,2011-04-04 06:46:19.676000+00:00
396,Group 3,task-13650,Resource01,T04 Determine confirmation of receipt,2011-02-22 13:10:19.024000+00:00,complete,2011-02-14 23:00:00.010000+00:00,Resource11,2011-04-11 22:00:00.020000+00:00,General,,case-6036,2011-04-11 22:00:00+00:00,Internet,2011-04-04 06:46:19.676000+00:00
397,Group 2,task-13651,Resource01,T05 Print and send confirmation of receipt,2011-02-22 13:10:28.732000+00:00,complete,2011-02-14 23:00:00.010000+00:00,Resource11,2011-04-11 22:00:00.020000+00:00,General,,case-6036,2011-04-11 22:00:00+00:00,Internet,2011-04-04 06:46:19.676000+00:00
398,Group 1,task-13649,Resource01,T06 Determine necessity of stop advice,2011-02-22 13:10:39.921000+00:00,complete,2011-02-14 23:00:00.010000+00:00,Resource11,2011-04-11 22:00:00.020000+00:00,General,,case-6036,2011-04-11 22:00:00+00:00,Internet,2011-04-04 06:46:19.676000+00:00
399,Group 1,task-13652,Resource01,T10 Determine necessity to stop indication,2011-02-22 13:10:55.059000+00:00,complete,2011-02-14 23:00:00.010000+00:00,Resource11,2011-04-11 22:00:00.020000+00:00,General,,case-6036,2011-04-11 22:00:00+00:00,Internet,2011-04-04 06:46:19.676000+00:00
400,EMPTY,task-12649,Resource01,Confirmation of receipt,2011-02-22 13:38:33.075000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource11,2011-04-12 22:00:00.020000+00:00,General,,case-6034,2011-04-12 22:00:00+00:00,Internet,2011-04-04 06:38:31.554000+00:00
401,Group 4,task-13672,Resource01,T02 Check confirmation of receipt,2011-02-22 13:39:59.146000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource11,2011-04-12 22:00:00.020000+00:00,General,,case-6034,2011-04-12 22:00:00+00:00,Internet,2011-04-04 06:38:31.554000+00:00
402,Group 3,task-13674,Resource01,T04 Determine confirmation of receipt,2011-02-22 13:40:13.046000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource11,2011-04-12 22:00:00.020000+00:00,General,,case-6034,2011-04-12 22:00:00+00:00,Internet,2011-04-04 06:38:31.554000+00:00
403,Group 2,task-13675,Resource01,T05 Print and send confirmation of receipt,2011-02-22 13:40:24.815000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource11,2011-04-12 22:00:00.020000+00:00,General,,case-6034,2011-04-12 22:00:00+00:00,Internet,2011-04-04 06:38:31.554000+00:00
404,Group 1,task-13673,Resource01,T06 Determine necessity of stop advice,2011-02-22 13:40:34.911000+00:00,complete,2011-02-15 23:00:00.010000+00:00,Resource11,2011-04-12 22:00:00.020000+00:00,General,,case-6034,2011-04-12 22:00:00+00:00,Internet,2011-04-04 06:38:31.554000+00:00
