,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
94,Group 1,task-2584,Resource11,T06 Determine necessity of stop advice,2010-12-02 07:50:22.430000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
95,Group 1,task-2587,Resource11,T10 Determine necessity to stop indication,2010-12-02 07:53:00.533000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
96,EMPTY,task-2585,Resource11,T04 Determine confirmation of receipt,2010-12-02 07:54:01.332000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
97,EMPTY,task-2592,Resource11,T05 Print and send confirmation of receipt,2010-12-02 07:54:39.811000+00:00,complete,2010-11-02 00:06:40.010000+00:00,Resource11,2010-12-28 00:06:40.010000+00:00,General,,case-4208,2010-12-28 00:06:40+00:00,Internet,2010-12-20 10:17:48.529000+00:00
98,EMPTY,task-1259,Resource02,Confirmation of receipt,2010-12-02 14:03:17.656000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
99,EMPTY,task-2653,Resource02,T02 Check confirmation of receipt,2010-12-06 13:10:19.116000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
100,Group 1,task-2654,Resource02,T06 Determine necessity of stop advice,2010-12-06 13:42:57.169000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
101,Group 1,task-2996,Resource02,T10 Determine necessity to stop indication,2010-12-06 13:51:10.689000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
102,Group 3,task-2992,Resource10,T04 Determine confirmation of receipt,2010-12-07 07:47:24.975000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
103,Group 2,task-3040,admin1,T05 Print and send confirmation of receipt,2010-12-07 07:49:10.781000+00:00,complete,2010-11-04 00:06:40.010000+00:00,Resource02,2010-12-30 00:06:40.010000+00:00,General,,case-4277,2010-12-30 00:06:40+00:00,Internet,2011-03-15 09:58:41.393000+00:00
104,EMPTY,task-1924,Resource08,Confirmation of receipt,2010-12-03 11:12:23.592000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
105,Group 4,task-2690,Resource08,T02 Check confirmation of receipt,2010-12-03 11:12:46.827000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
106,Group 1,task-2691,Resource08,T06 Determine necessity of stop advice,2010-12-03 11:13:11.392000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
107,Group 1,task-2693,Resource08,T10 Determine necessity to stop indication,2010-12-03 11:13:27.511000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
108,Group 3,task-2692,Resource10,T04 Determine confirmation of receipt,2010-12-03 11:22:49.461000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
109,Group 2,task-2703,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:39:47.169000+00:00,complete,2010-11-09 23:00:00.010000+00:00,Resource08,2011-01-04 23:00:00.010000+00:00,General,,case-4511,2011-01-04 23:00:00+00:00,Internet,2011-01-05 13:46:51.620000+00:00
110,Group 1,task-508,Resource08,Confirmation of receipt,2010-11-05 07:58:23.197000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
111,EMPTY,task-1011,Resource24,T02 Check confirmation of receipt,2010-11-05 08:39:29.677000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
112,Group 1,task-1023,Resource08,T03 Adjust confirmation of receipt,2010-11-05 10:22:11.329000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
113,EMPTY,task-1032,Resource24,T02 Check confirmation of receipt,2010-11-09 14:45:27.109000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
114,Group 3,task-1297,Resource10,T04 Determine confirmation of receipt,2010-11-12 14:02:26.576000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
115,Group 2,task-1443,admin1,T05 Print and send confirmation of receipt,2010-11-16 09:29:07.375000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
116,Group 1,task-1012,Resource08,T06 Determine necessity of stop advice,2010-11-18 11:24:28.715000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
117,Group 1,task-1644,Resource08,T10 Determine necessity to stop indication,2010-11-18 11:24:43.413000+00:00,complete,2010-10-10 23:06:40.020000+00:00,Resource08,2010-12-21 00:06:40.010000+00:00,Experts,,case-4081,2010-12-21 00:06:40+00:00,Internet,2010-11-30 14:33:33.288000+00:00
118,Group 1,task-549,Resource08,Confirmation of receipt,2010-11-05 08:26:50.492000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
119,EMPTY,task-1017,Resource24,T02 Check confirmation of receipt,2010-11-05 08:36:28.810000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
120,Group 1,task-1021,Resource08,T03 Adjust confirmation of receipt,2010-11-05 08:43:41.331000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
121,EMPTY,task-1024,Resource24,T02 Check confirmation of receipt,2010-11-09 14:46:11.084000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
122,Group 3,task-1298,Resource10,T04 Determine confirmation of receipt,2010-11-12 13:58:23.296000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
123,Group 2,task-1441,admin1,T05 Print and send confirmation of receipt,2010-11-16 09:27:07.150000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
124,Group 1,task-1018,Resource08,T06 Determine necessity of stop advice,2010-11-16 15:09:30.900000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
125,Group 1,task-1544,Resource08,T10 Determine necessity to stop indication,2010-11-16 15:12:49.284000+00:00,complete,2010-10-20 22:00:00.020000+00:00,Resource08,2010-12-22 23:00:00.010000+00:00,Experts,,case-4102,2010-12-22 23:00:00+00:00,Internet,2010-12-30 10:23:06.047000+00:00
126,Group 1,task-1510,Resource15,Confirmation of receipt,2010-11-23 11:25:37.551000+00:00,complete,2010-11-01 00:06:40.010000+00:00,Resource15,2010-12-23 00:06:40.010000+00:00,General,,case-4380,2010-12-23 00:06:40+00:00,Internet,2010-12-22 15:21:33.700000+00:00
127,EMPTY,task-1884,Resource24,T02 Check confirmation of receipt,2010-11-26 07:58:13.474000+00:00,complete,2010-11-01 00:06:40.010000+00:00,Resource15,2010-12-23 00:06:40.010000+00:00,General,,case-4380,2010-12-23 00:06:40+00:00,Internet,2010-12-22 15:21:33.700000+00:00
128,Group 3,task-2104,Resource15,T04 Determine confirmation of receipt,2010-11-30 07:39:05.866000+00:00,complete,2010-11-01 00:06:40.010000+00:00,Resource15,2010-12-23 00:06:40.010000+00:00,General,,case-4380,2010-12-23 00:06:40+00:00,Internet,2010-12-22 15:21:33.700000+00:00
129,Group 1,task-1885,Resource15,T06 Determine necessity of stop advice,2010-11-30 07:40:11.604000+00:00,complete,2010-11-01 00:06:40.010000+00:00,Resource15,2010-12-23 00:06:40.010000+00:00,General,,case-4380,2010-12-23 00:06:40+00:00,Internet,2010-12-22 15:21:33.700000+00:00
130,Group 1,task-2305,Resource15,T10 Determine necessity to stop indication,2010-11-30 07:40:35.638000+00:00,complete,2010-11-01 00:06:40.010000+00:00,Resource15,2010-12-23 00:06:40.010000+00:00,General,,case-4380,2010-12-23 00:06:40+00:00,Internet,2010-12-22 15:21:33.700000+00:00
131,Group 2,task-2304,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:16:35.712000+00:00,complete,2010-11-01 00:06:40.010000+00:00,Resource15,2010-12-23 00:06:40.010000+00:00,General,,case-4380,2010-12-23 00:06:40+00:00,Internet,2010-12-22 15:21:33.700000+00:00
132,Group 1,task-1903,Resource04,Confirmation of receipt,2010-11-24 15:02:24.377000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
133,Group 4,task-1988,Resource04,T02 Check confirmation of receipt,2010-11-24 15:02:37.600000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
134,Group 3,task-1990,Resource04,T04 Determine confirmation of receipt,2010-11-24 15:02:47.233000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
135,Group 1,task-1989,Resource04,T06 Determine necessity of stop advice,2010-11-24 15:02:59.904000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
136,Group 1,task-1992,Resource04,T10 Determine necessity to stop indication,2010-11-24 15:03:16.770000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
137,Group 2,task-1991,Resource04,T05 Print and send confirmation of receipt,2010-11-24 15:26:00.225000+00:00,complete,2010-10-11 22:00:00.020000+00:00,Resource04,2010-12-06 23:00:00.010000+00:00,General,,case-4500,2010-12-06 23:00:00+00:00,Internet,2010-12-07 09:30:13.041000+00:00
138,Group 1,task-2144,Resource04,Confirmation of receipt,2010-11-29 13:13:38.573000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
139,Group 4,task-2225,Resource04,T02 Check confirmation of receipt,2010-11-29 13:15:30.723000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
140,Group 3,task-2228,Resource04,T04 Determine confirmation of receipt,2010-11-29 13:15:43.456000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
141,Group 1,task-2226,Resource04,T06 Determine necessity of stop advice,2010-11-29 13:17:11.457000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
142,Group 1,task-2232,Resource04,T10 Determine necessity to stop indication,2010-11-29 13:29:07.956000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
143,Group 2,task-2229,admin1,T05 Print and send confirmation of receipt,2010-11-30 09:17:33.827000+00:00,complete,2010-11-10 00:06:40.010000+00:00,Resource04,2011-01-05 00:06:40.010000+00:00,General,,case-4556,2011-01-05 00:06:40+00:00,Internet,2011-01-04 09:04:20.408000+00:00
144,EMPTY,task-2528,Resource07,Confirmation of receipt,2010-12-06 10:43:40.461000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource07,2011-01-12 00:06:40.010000+00:00,General,,case-4603,2011-01-12 00:06:40+00:00,Internet,2010-12-24 11:11:58.365000+00:00
145,Group 4,task-2931,Resource07,T02 Check confirmation of receipt,2010-12-06 10:43:57.995000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource07,2011-01-12 00:06:40.010000+00:00,General,,case-4603,2011-01-12 00:06:40+00:00,Internet,2010-12-24 11:11:58.365000+00:00
146,Group 3,task-2933,Resource07,T04 Determine confirmation of receipt,2010-12-06 10:44:11.319000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource07,2011-01-12 00:06:40.010000+00:00,General,,case-4603,2011-01-12 00:06:40+00:00,Internet,2010-12-24 11:11:58.365000+00:00
147,Group 1,task-2932,Resource07,T06 Determine necessity of stop advice,2010-12-06 10:44:36.318000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource07,2011-01-12 00:06:40.010000+00:00,General,,case-4603,2011-01-12 00:06:40+00:00,Internet,2010-12-24 11:11:58.365000+00:00
148,Group 1,task-2935,Resource07,T10 Determine necessity to stop indication,2010-12-06 10:44:56.579000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource07,2011-01-12 00:06:40.010000+00:00,General,,case-4603,2011-01-12 00:06:40+00:00,Internet,2010-12-24 11:11:58.365000+00:00
149,Group 2,task-2934,admin1,T05 Print and send confirmation of receipt,2010-12-06 14:05:46.768000+00:00,complete,2010-11-17 00:06:40.010000+00:00,Resource07,2011-01-12 00:06:40.010000+00:00,General,,case-4603,2011-01-12 00:06:40+00:00,Internet,2010-12-24 11:11:58.365000+00:00
150,Group 1,task-1468,Resource21,Confirmation of receipt,2010-11-25 08:01:06.997000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
151,EMPTY,task-2020,Resource21,T02 Check confirmation of receipt,2010-11-25 08:09:53.721000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
152,Group 3,task-2032,Resource21,T04 Determine confirmation of receipt,2010-11-25 09:24:54.306000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
153,Group 2,task-2041,admin1,T05 Print and send confirmation of receipt,2010-11-30 08:32:31.628000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
154,EMPTY,task-2021,Resource21,T06 Determine necessity of stop advice,2011-04-04 11:48:49.776000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
155,Group 13,task-18944,Resource21,T07-1 Draft intern advice aspect 1,2011-04-04 11:51:48.317000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
156,Group 1,task-18945,Resource21,T06 Determine necessity of stop advice,2011-04-04 11:52:20.251000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
157,Group 1,task-18946,Resource21,T10 Determine necessity to stop indication,2011-04-04 11:54:21.379000+00:00,complete,2010-11-14 23:00:00.010000+00:00,Resource21,2011-01-09 23:00:00.010000+00:00,General,,case-4346,2011-01-09 23:00:00+00:00,Internet,2011-08-18 06:42:21.805000+00:00
158,EMPTY,task-1156,Resource11,Confirmation of receipt,2010-11-30 11:05:24.139000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
159,Group 1,task-2396,Resource11,T06 Determine necessity of stop advice,2010-11-30 11:18:29.293000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
160,EMPTY,task-2395,Resource11,T02 Check confirmation of receipt,2010-11-30 11:19:14.969000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
161,Group 1,task-2400,Resource11,T10 Determine necessity to stop indication,2010-11-30 11:19:49.002000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
162,Group 3,task-2401,Resource11,T04 Determine confirmation of receipt,2010-11-30 11:20:31.346000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
163,Group 2,task-2405,Resource11,T05 Print and send confirmation of receipt,2010-11-30 11:20:46.444000+00:00,complete,2010-11-03 00:06:40.010000+00:00,Resource11,2010-12-29 00:06:40.010000+00:00,General,,case-4249,2010-12-29 00:06:40+00:00,Internet,2010-12-21 08:21:08.535000+00:00
164,EMPTY,task-2365,Resource07,Confirmation of receipt,2010-12-06 10:12:17.536000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4583,2011-01-08 00:06:40+00:00,Internet,2010-12-31 14:49:44.284000+00:00
165,Group 1,task-2890,Resource07,T06 Determine necessity of stop advice,2010-12-06 10:12:33.385000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4583,2011-01-08 00:06:40+00:00,Internet,2010-12-31 14:49:44.284000+00:00
166,Group 4,task-2889,Resource07,T02 Check confirmation of receipt,2010-12-06 10:15:59.708000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4583,2011-01-08 00:06:40+00:00,Internet,2010-12-31 14:49:44.284000+00:00
167,Group 1,task-2892,Resource07,T10 Determine necessity to stop indication,2010-12-06 10:16:23.369000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4583,2011-01-08 00:06:40+00:00,Internet,2010-12-31 14:49:44.284000+00:00
168,Group 3,task-2893,Resource07,T04 Determine confirmation of receipt,2010-12-06 10:16:40.882000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4583,2011-01-08 00:06:40+00:00,Internet,2010-12-31 14:49:44.284000+00:00
169,Group 2,task-2898,admin1,T05 Print and send confirmation of receipt,2010-12-06 13:53:45.674000+00:00,complete,2010-11-13 00:06:40.010000+00:00,Resource07,2011-01-08 00:06:40.010000+00:00,General,,case-4583,2011-01-08 00:06:40+00:00,Internet,2010-12-31 14:49:44.284000+00:00
170,EMPTY,task-1429,Resource11,Confirmation of receipt,2010-11-30 12:56:43.347000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
171,Group 4,task-2425,Resource11,T02 Check confirmation of receipt,2010-11-30 12:57:29.374000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
172,Group 1,task-2426,Resource11,T06 Determine necessity of stop advice,2010-11-30 12:58:42.811000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
173,EMPTY,task-2427,Resource11,T04 Determine confirmation of receipt,2010-11-30 12:59:06.922000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
174,EMPTY,task-2431,Resource11,T05 Print and send confirmation of receipt,2010-11-30 13:00:38.275000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
175,Group 1,task-2429,Resource11,T10 Determine necessity to stop indication,2010-11-30 13:01:04.464000+00:00,complete,2010-11-05 00:06:40.010000+00:00,Resource11,2010-12-31 00:06:40.010000+00:00,General,,case-4319,2010-12-31 00:06:40+00:00,Internet,2010-12-17 14:00:28.299000+00:00
176,EMPTY,task-6189,Resource07,Confirmation of receipt,2011-01-04 09:41:13.343000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
177,EMPTY,task-6666,Resource19,T02 Check confirmation of receipt,2011-01-05 10:02:31.403000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
178,Group 1,task-6667,Resource01,T06 Determine necessity of stop advice,2011-01-06 10:34:46.345000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
179,EMPTY,task-6815,Resource19,T04 Determine confirmation of receipt,2011-01-07 09:04:20.198000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
180,Group 2,task-7200,Resource07,T05 Print and send confirmation of receipt,2011-01-07 12:31:13.435000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
181,Group 1,task-7025,Resource11,T10 Determine necessity to stop indication,2011-01-12 07:31:51.362000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
182,EMPTY,task-8119,Resource08,Confirmation of receipt,2011-01-14 13:16:02.335000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource08,2011-02-25 00:06:40.010000+00:00,General,,case-5299,2011-02-25 00:06:40+00:00,Internet,2011-02-15 09:59:01.802000+00:00
183,Group 4,task-8414,Resource08,T02 Check confirmation of receipt,2011-01-14 13:16:34.590000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource08,2011-02-25 00:06:40.010000+00:00,General,,case-5299,2011-02-25 00:06:40+00:00,Internet,2011-02-15 09:59:01.802000+00:00
184,Group 1,task-8415,Resource08,T06 Determine necessity of stop advice,2011-01-14 13:16:52.078000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource08,2011-02-25 00:06:40.010000+00:00,General,,case-5299,2011-02-25 00:06:40+00:00,Internet,2011-02-15 09:59:01.802000+00:00
185,Group 3,task-8416,Resource08,T04 Determine confirmation of receipt,2011-01-14 13:18:46.191000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource08,2011-02-25 00:06:40.010000+00:00,General,,case-5299,2011-02-25 00:06:40+00:00,Internet,2011-02-15 09:59:01.802000+00:00
186,Group 2,task-8418,admin1,T05 Print and send confirmation of receipt,2011-01-18 08:31:34.057000+00:00,complete,2010-12-31 00:06:40.010000+00:00,Resource08,2011-02-25 00:06:40.010000+00:00,General,,case-5299,2011-02-25 00:06:40+00:00,Internet,2011-02-15 09:59:01.802000+00:00
