,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
1485,Group 2,task-7200,Resource07,T05 Print and send confirmation of receipt,2011-01-07 12:31:13.435000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
1486,Group 1,task-7025,Resource11,T10 Determine necessity to stop indication,2011-01-12 07:31:51.362000+00:00,complete,2010-12-13 23:00:00.010000+00:00,Resource11,2011-02-07 23:00:00.010000+00:00,General,,case-5024,2011-02-07 23:00:00+00:00,Internet,2011-01-20 14:42:14.981000+00:00
1487,EMPTY,task-5289,Resource15,Confirmation of receipt,2011-01-04 10:24:04.105000+00:00,complete,2010-12-03 00:06:40.010000+00:00,Resource35,2011-01-28 00:06:40.010000+00:00,General,,case-4903,2011-01-28 00:06:40+00:00,Internet,2011-02-07 23:00:00.010000+00:00
1488,Group 4,task-6676,Resource10,T02 Check confirmation of receipt,2011-01-04 15:42:52.586000+00:00,complete,2010-12-03 00:06:40.010000+00:00,Resource35,2011-01-28 00:06:40.010000+00:00,General,,case-4903,2011-01-28 00:06:40+00:00,Internet,2011-02-07 23:00:00.010000+00:00
1489,Group 3,task-6737,Resource10,T04 Determine confirmation of receipt,2011-01-04 15:43:11.086000+00:00,complete,2010-12-03 00:06:40.010000+00:00,Resource35,2011-01-28 00:06:40.010000+00:00,General,,case-4903,2011-01-28 00:06:40+00:00,Internet,2011-02-07 23:00:00.010000+00:00
1490,Group 2,task-6739,admin1,T05 Print and send confirmation of receipt,2011-01-07 10:55:07.330000+00:00,complete,2010-12-03 00:06:40.010000+00:00,Resource35,2011-01-28 00:06:40.010000+00:00,General,,case-4903,2011-01-28 00:06:40+00:00,Internet,2011-02-07 23:00:00.010000+00:00
1491,Group 1,task-6677,Resource35,T06 Determine necessity of stop advice,2011-01-12 15:56:06.080000+00:00,complete,2010-12-03 00:06:40.010000+00:00,Resource35,2011-01-28 00:06:40.010000+00:00,General,,case-4903,2011-01-28 00:06:40+00:00,Internet,2011-02-07 23:00:00.010000+00:00
1492,Group 1,task-7961,admin2,T10 Determine necessity to stop indication,2011-02-09 08:28:46.539000+00:00,complete,2010-12-03 00:06:40.010000+00:00,Resource35,2011-01-28 00:06:40.010000+00:00,General,,case-4903,2011-01-28 00:06:40+00:00,Internet,2011-02-07 23:00:00.010000+00:00
1493,EMPTY,task-6540,Resource07,Confirmation of receipt,2011-01-04 15:33:32.666000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5091,2011-02-14 23:00:00+00:00,Internet,2011-01-20 08:41:09.024000+00:00
1494,EMPTY,task-6731,Resource19,T02 Check confirmation of receipt,2011-01-05 10:06:08.165000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5091,2011-02-14 23:00:00+00:00,Internet,2011-01-20 08:41:09.024000+00:00
1495,Group 3,task-6818,Resource10,T04 Determine confirmation of receipt,2011-01-05 11:34:26.824000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5091,2011-02-14 23:00:00+00:00,Internet,2011-01-20 08:41:09.024000+00:00
1496,EMPTY,task-6861,Resource07,T05 Print and send confirmation of receipt,2011-01-06 09:21:14.403000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5091,2011-02-14 23:00:00+00:00,Internet,2011-01-20 08:41:09.024000+00:00
1497,Group 1,task-6732,Resource07,T06 Determine necessity of stop advice,2011-01-06 09:21:29.090000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5091,2011-02-14 23:00:00+00:00,Internet,2011-01-20 08:41:09.024000+00:00
1498,Group 1,task-6965,Resource07,T10 Determine necessity to stop indication,2011-01-06 10:30:17.980000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5091,2011-02-14 23:00:00+00:00,Internet,2011-01-20 08:41:09.024000+00:00
1499,EMPTY,task-6577,Resource07,Confirmation of receipt,2011-01-04 15:35:23.458000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5099,2011-02-14 23:00:00+00:00,Internet,2011-01-13 11:40:33.053000+00:00
1500,EMPTY,task-6733,Resource19,T02 Check confirmation of receipt,2011-01-05 10:03:56.397000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5099,2011-02-14 23:00:00+00:00,Internet,2011-01-13 11:40:33.053000+00:00
1501,Group 3,task-6817,Resource10,T04 Determine confirmation of receipt,2011-01-05 11:36:39.061000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5099,2011-02-14 23:00:00+00:00,Internet,2011-01-13 11:40:33.053000+00:00
1502,EMPTY,task-6863,Resource07,T05 Print and send confirmation of receipt,2011-01-06 09:20:02.390000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5099,2011-02-14 23:00:00+00:00,Internet,2011-01-13 11:40:33.053000+00:00
1503,Group 1,task-6734,Resource07,T06 Determine necessity of stop advice,2011-01-06 11:17:19.977000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5099,2011-02-14 23:00:00+00:00,Internet,2011-01-13 11:40:33.053000+00:00
1504,Group 1,task-7040,Resource07,T10 Determine necessity to stop indication,2011-01-06 11:17:40.020000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource07,2011-02-14 23:00:00.010000+00:00,General,,case-5099,2011-02-14 23:00:00+00:00,Internet,2011-01-13 11:40:33.053000+00:00
1505,EMPTY,task-6334,Resource07,Confirmation of receipt,2011-01-04 15:37:29.489000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource07,2011-02-23 23:00:00.010000+00:00,General,,case-5037,2011-02-23 23:00:00+00:00,Internet,2011-01-13 11:28:26.950000+00:00
1506,EMPTY,task-6735,Resource19,T02 Check confirmation of receipt,2011-01-05 10:09:05.023000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource07,2011-02-23 23:00:00.010000+00:00,General,,case-5037,2011-02-23 23:00:00+00:00,Internet,2011-01-13 11:28:26.950000+00:00
1507,Group 3,task-6821,Resource10,T04 Determine confirmation of receipt,2011-01-05 11:38:04.778000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource07,2011-02-23 23:00:00.010000+00:00,General,,case-5037,2011-02-23 23:00:00+00:00,Internet,2011-01-13 11:28:26.950000+00:00
1508,Group 2,task-6864,Resource07,T05 Print and send confirmation of receipt,2011-01-06 11:29:36.525000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource07,2011-02-23 23:00:00.010000+00:00,General,,case-5037,2011-02-23 23:00:00+00:00,Internet,2011-01-13 11:28:26.950000+00:00
1509,Group 1,task-6736,Resource07,T06 Determine necessity of stop advice,2011-01-06 11:30:01.742000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource07,2011-02-23 23:00:00.010000+00:00,General,,case-5037,2011-02-23 23:00:00+00:00,Internet,2011-01-13 11:28:26.950000+00:00
1510,Group 1,task-7067,Resource07,T10 Determine necessity to stop indication,2011-01-06 11:33:51.324000+00:00,complete,2010-12-29 23:00:00.010000+00:00,Resource07,2011-02-23 23:00:00.010000+00:00,General,,case-5037,2011-02-23 23:00:00+00:00,Internet,2011-01-13 11:28:26.950000+00:00
1511,EMPTY,task-6343,Resource07,Confirmation of receipt,2011-01-04 15:55:20.668000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5039,2011-02-09 23:00:00+00:00,Internet,2011-02-01 07:57:30.509000+00:00
1512,EMPTY,task-6754,Resource19,T02 Check confirmation of receipt,2011-01-05 10:10:15.620000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5039,2011-02-09 23:00:00+00:00,Internet,2011-02-01 07:57:30.509000+00:00
1513,Group 3,task-6822,Resource10,T04 Determine confirmation of receipt,2011-01-05 11:35:45.348000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5039,2011-02-09 23:00:00+00:00,Internet,2011-02-01 07:57:30.509000+00:00
1514,Group 2,task-6862,Resource07,T05 Print and send confirmation of receipt,2011-01-06 09:54:04.863000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5039,2011-02-09 23:00:00+00:00,Internet,2011-02-01 07:57:30.509000+00:00
1515,Group 1,task-6755,admin2,T06 Determine necessity of stop advice,2011-02-01 07:57:31.646000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5039,2011-02-09 23:00:00+00:00,Internet,2011-02-01 07:57:30.509000+00:00
1516,EMPTY,task-6354,Resource07,Confirmation of receipt,2011-01-04 15:56:50.730000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5040,2011-02-09 23:00:00+00:00,Internet,2011-02-03 12:07:56.840000+00:00
1517,EMPTY,task-6756,Resource19,T02 Check confirmation of receipt,2011-01-05 10:11:35.465000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5040,2011-02-09 23:00:00+00:00,Internet,2011-02-03 12:07:56.840000+00:00
1518,Group 3,task-6823,Resource10,T04 Determine confirmation of receipt,2011-01-05 11:38:55.193000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5040,2011-02-09 23:00:00+00:00,Internet,2011-02-03 12:07:56.840000+00:00
1519,EMPTY,task-6865,Resource07,T05 Print and send confirmation of receipt,2011-01-06 09:17:11.945000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5040,2011-02-09 23:00:00+00:00,Internet,2011-02-03 12:07:56.840000+00:00
1520,Group 1,task-6757,Resource07,T06 Determine necessity of stop advice,2011-01-06 09:17:28.682000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5040,2011-02-09 23:00:00+00:00,Internet,2011-02-03 12:07:56.840000+00:00
1521,Group 1,task-6963,Resource07,T10 Determine necessity to stop indication,2011-01-06 10:01:13.253000+00:00,complete,2010-12-15 23:00:00.010000+00:00,Resource07,2011-02-09 23:00:00.010000+00:00,General,,case-5040,2011-02-09 23:00:00+00:00,Internet,2011-02-03 12:07:56.840000+00:00
1522,EMPTY,task-6374,Resource07,Confirmation of receipt,2011-01-04 15:58:10.831000+00:00,complete,2010-12-16 23:00:00.010000+00:00,Resource07,2011-02-10 23:00:00.010000+00:00,General,,case-5043,2011-02-10 23:00:00+00:00,Internet,2011-02-04 10:55:21.184000+00:00
1523,EMPTY,task-6758,Resource19,T02 Check confirmation of receipt,2011-01-05 10:12:44.191000+00:00,complete,2010-12-16 23:00:00.010000+00:00,Resource07,2011-02-10 23:00:00.010000+00:00,General,,case-5043,2011-02-10 23:00:00+00:00,Internet,2011-02-04 10:55:21.184000+00:00
1524,Group 3,task-6826,Resource19,T04 Determine confirmation of receipt,2011-01-05 10:13:04.736000+00:00,complete,2010-12-16 23:00:00.010000+00:00,Resource07,2011-02-10 23:00:00.010000+00:00,General,,case-5043,2011-02-10 23:00:00+00:00,Internet,2011-02-04 10:55:21.184000+00:00
1525,EMPTY,task-6827,Resource11,T05 Print and send confirmation of receipt,2011-01-05 10:36:31.255000+00:00,complete,2010-12-16 23:00:00.010000+00:00,Resource07,2011-02-10 23:00:00.010000+00:00,General,,case-5043,2011-02-10 23:00:00+00:00,Internet,2011-02-04 10:55:21.184000+00:00
1526,Group 1,task-6759,Resource11,T06 Determine necessity of stop advice,2011-01-05 10:39:00.880000+00:00,complete,2010-12-16 23:00:00.010000+00:00,Resource07,2011-02-10 23:00:00.010000+00:00,General,,case-5043,2011-02-10 23:00:00+00:00,Internet,2011-02-04 10:55:21.184000+00:00
1527,Group 1,task-6841,Resource11,T10 Determine necessity to stop indication,2011-01-05 10:39:27.077000+00:00,complete,2010-12-16 23:00:00.010000+00:00,Resource07,2011-02-10 23:00:00.010000+00:00,General,,case-5043,2011-02-10 23:00:00+00:00,Internet,2011-02-04 10:55:21.184000+00:00
1528,EMPTY,task-6012,Resource15,Confirmation of receipt,2011-01-05 08:06:38.252000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-05 23:06:40.020000+00:00,General,,case-5000,2011-04-05 23:06:40+00:00,Internet,2011-03-25 15:33:11.436000+00:00
1529,Group 1,task-6777,Resource15,T06 Determine necessity of stop advice,2011-01-05 08:13:42.787000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-05 23:06:40.020000+00:00,General,,case-5000,2011-04-05 23:06:40+00:00,Internet,2011-03-25 15:33:11.436000+00:00
1530,Group 1,task-6780,Resource15,T10 Determine necessity to stop indication,2011-01-05 08:13:59.063000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-05 23:06:40.020000+00:00,General,,case-5000,2011-04-05 23:06:40+00:00,Internet,2011-03-25 15:33:11.436000+00:00
1531,Group 4,task-6776,Resource10,T02 Check confirmation of receipt,2011-01-05 08:31:51.052000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-05 23:06:40.020000+00:00,General,,case-5000,2011-04-05 23:06:40+00:00,Internet,2011-03-25 15:33:11.436000+00:00
1532,Group 3,task-6794,Resource10,T04 Determine confirmation of receipt,2011-01-05 08:32:05.934000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-05 23:06:40.020000+00:00,General,,case-5000,2011-04-05 23:06:40+00:00,Internet,2011-03-25 15:33:11.436000+00:00
1533,Group 2,task-6795,admin1,T05 Print and send confirmation of receipt,2011-01-07 11:18:31.862000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-05 23:06:40.020000+00:00,General,,case-5000,2011-04-05 23:06:40+00:00,Internet,2011-03-25 15:33:11.436000+00:00
1534,EMPTY,task-6606,admin2,Confirmation of receipt,2011-01-05 08:28:07.911000+00:00,complete,2010-12-20 23:00:00.010000+00:00,admin3,2011-02-14 23:00:00.010000+00:00,Customer contact,,case-5102,2011-02-14 23:00:00+00:00,Internet,2011-01-05 08:28:07.195000+00:00
1535,EMPTY,task-6092,Resource15,Confirmation of receipt,2011-01-05 08:48:40.762000+00:00,complete,2010-12-16 00:06:40.010000+00:00,Resource15,2011-03-10 00:06:40.010000+00:00,General,,case-5014,2011-03-10 00:06:40+00:00,Internet,2011-03-10 09:23:39.974000+00:00
1536,EMPTY,task-6801,Resource15,T02 Check confirmation of receipt,2011-01-10 08:42:21.463000+00:00,complete,2010-12-16 00:06:40.010000+00:00,Resource15,2011-03-10 00:06:40.010000+00:00,General,,case-5014,2011-03-10 00:06:40+00:00,Internet,2011-03-10 09:23:39.974000+00:00
1537,Group 1,task-6802,Resource15,T06 Determine necessity of stop advice,2011-01-10 08:44:54.890000+00:00,complete,2010-12-16 00:06:40.010000+00:00,Resource15,2011-03-10 00:06:40.010000+00:00,General,,case-5014,2011-03-10 00:06:40+00:00,Internet,2011-03-10 09:23:39.974000+00:00
1538,Group 1,task-7375,Resource15,T10 Determine necessity to stop indication,2011-01-10 08:45:17.156000+00:00,complete,2010-12-16 00:06:40.010000+00:00,Resource15,2011-03-10 00:06:40.010000+00:00,General,,case-5014,2011-03-10 00:06:40+00:00,Internet,2011-03-10 09:23:39.974000+00:00
1539,Group 3,task-7374,Resource10,T04 Determine confirmation of receipt,2011-01-10 10:48:40.187000+00:00,complete,2010-12-16 00:06:40.010000+00:00,Resource15,2011-03-10 00:06:40.010000+00:00,General,,case-5014,2011-03-10 00:06:40+00:00,Internet,2011-03-10 09:23:39.974000+00:00
1540,Group 2,task-7410,admin1,T05 Print and send confirmation of receipt,2011-01-11 12:30:46.933000+00:00,complete,2010-12-16 00:06:40.010000+00:00,Resource15,2011-03-10 00:06:40.010000+00:00,General,,case-5014,2011-03-10 00:06:40+00:00,Internet,2011-03-10 09:23:39.974000+00:00
1541,EMPTY,task-5997,Resource15,Confirmation of receipt,2011-01-05 09:10:22.641000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1542,Group 1,task-6808,Resource15,T06 Determine necessity of stop advice,2011-01-05 09:17:46.929000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1543,EMPTY,task-6807,Resource15,T02 Check confirmation of receipt,2011-01-05 09:25:20.918000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1544,Group 3,task-6811,Resource10,T04 Determine confirmation of receipt,2011-01-05 11:33:24.735000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1545,Group 1,task-6809,Resource15,T08 Draft and send request for advice,2011-01-06 07:33:16.134000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1546,Group 1,task-6939,Resource15,T09-1 Process or receive external advice from party 1,2011-01-06 07:33:32.413000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1547,Group 1,task-6940,Resource15,T06 Determine necessity of stop advice,2011-01-06 07:33:51.069000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1548,Group 1,task-6941,Resource15,T10 Determine necessity to stop indication,2011-01-06 07:34:09.099000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1549,Group 2,task-6860,admin1,T05 Print and send confirmation of receipt,2011-01-07 14:22:59.592000+00:00,complete,2010-12-15 00:06:40.010000+00:00,Resource15,2011-04-25 23:06:40.020000+00:00,General,,case-4997,2011-04-25 23:06:40+00:00,Internet,2011-04-20 13:20:40.063000+00:00
1550,EMPTY,task-5523,Resource09,Confirmation of receipt,2011-01-05 11:04:46.010000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1551,Group 1,task-6857,Resource09,T06 Determine necessity of stop advice,2011-01-05 11:10:24.898000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1552,EMPTY,task-6858,Resource09,T07-2 Draft intern advice aspect 2,2011-01-13 11:14:58.802000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1553,Group 1,task-8121,Resource09,T06 Determine necessity of stop advice,2011-01-13 11:15:20.489000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1554,Group 1,task-8122,Resource09,T10 Determine necessity to stop indication,2011-01-13 11:15:47.147000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1555,EMPTY,task-6856,Resource24,T02 Check confirmation of receipt,2011-01-13 11:59:56.180000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1556,Group 3,task-8156,Resource10,T04 Determine confirmation of receipt,2011-01-13 15:21:31.379000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1557,Group 2,task-8233,admin1,T05 Print and send confirmation of receipt,2011-01-14 08:33:55.023000+00:00,complete,2010-12-07 23:00:00.010000+00:00,Resource09,2011-02-01 23:00:00.010000+00:00,General,,case-4941,2011-02-01 23:00:00+00:00,Internet,2011-05-11 07:38:26.369000+00:00
1558,EMPTY,task-5872,Resource09,Confirmation of receipt,2011-01-05 12:16:11.638000+00:00,complete,2010-12-13 00:06:40.010000+00:00,Resource09,2011-02-07 00:06:40.010000+00:00,General,,case-4980,2011-02-07 00:06:40+00:00,Internet,2011-04-07 13:43:27.347000+00:00
1559,Group 1,task-6870,Resource09,T06 Determine necessity of stop advice,2011-01-05 12:17:19.396000+00:00,complete,2010-12-13 00:06:40.010000+00:00,Resource09,2011-02-07 00:06:40.010000+00:00,General,,case-4980,2011-02-07 00:06:40+00:00,Internet,2011-04-07 13:43:27.347000+00:00
1560,Group 1,task-6871,Resource09,T10 Determine necessity to stop indication,2011-01-05 12:40:23.362000+00:00,complete,2010-12-13 00:06:40.010000+00:00,Resource09,2011-02-07 00:06:40.010000+00:00,General,,case-4980,2011-02-07 00:06:40+00:00,Internet,2011-04-07 13:43:27.347000+00:00
1561,EMPTY,task-6869,Resource24,T02 Check confirmation of receipt,2011-01-13 11:59:26.562000+00:00,complete,2010-12-13 00:06:40.010000+00:00,Resource09,2011-02-07 00:06:40.010000+00:00,General,,case-4980,2011-02-07 00:06:40+00:00,Internet,2011-04-07 13:43:27.347000+00:00
1562,EMPTY,task-8155,Resource09,T04 Determine confirmation of receipt,2011-01-25 08:22:42.562000+00:00,complete,2010-12-13 00:06:40.010000+00:00,Resource09,2011-02-07 00:06:40.010000+00:00,General,,case-4980,2011-02-07 00:06:40+00:00,Internet,2011-04-07 13:43:27.347000+00:00
1563,Group 2,task-9417,Resource09,T05 Print and send confirmation of receipt,2011-01-25 08:23:19.236000+00:00,complete,2010-12-13 00:06:40.010000+00:00,Resource09,2011-02-07 00:06:40.010000+00:00,General,,case-4980,2011-02-07 00:06:40+00:00,Internet,2011-04-07 13:43:27.347000+00:00
1564,EMPTY,task-6382,Resource09,Confirmation of receipt,2011-01-05 12:50:03.479000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1565,Group 1,task-6885,Resource09,T06 Determine necessity of stop advice,2011-01-05 12:51:29.400000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1566,EMPTY,task-6886,Resource25,T07-2 Draft intern advice aspect 2,2011-01-07 13:06:04.017000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1567,Group 1,task-7262,Resource09,T06 Determine necessity of stop advice,2011-01-11 13:17:48.704000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1568,Group 15,task-7718,Resource09,T07-2 Draft intern advice aspect 2,2011-01-11 13:18:59.524000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1569,EMPTY,task-6884,Resource24,T02 Check confirmation of receipt,2011-01-13 09:25:57.769000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1570,Group 3,task-8040,Resource24,T04 Determine confirmation of receipt,2011-01-13 09:26:30.641000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1571,Group 1,task-7723,Resource09,T06 Determine necessity of stop advice,2011-01-17 09:59:36.797000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1572,Group 15,task-8554,Resource09,T07-2 Draft intern advice aspect 2,2011-01-17 10:00:11.396000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1573,Group 1,task-8556,Resource09,T06 Determine necessity of stop advice,2011-01-17 10:00:37.651000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1574,Group 1,task-8557,Resource09,T10 Determine necessity to stop indication,2011-01-17 11:17:15.543000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1575,Group 2,task-8041,admin1,T05 Print and send confirmation of receipt,2011-01-18 08:38:16.529000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource09,2011-02-11 00:06:40.010000+00:00,General,,case-5046,2011-02-11 00:06:40+00:00,Internet,2011-02-10 13:04:38.006000+00:00
1576,EMPTY,task-6684,Resource18,Confirmation of receipt,2011-01-06 09:16:58.972000+00:00,complete,2010-12-22 23:00:00.010000+00:00,Resource18,2011-02-16 23:00:00.010000+00:00,General,,case-5115,2011-02-16 23:00:00+00:00,Post,2011-02-24 12:42:20.236000+00:00
