,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
1039,Group 4,task-17573,Resource01,T02 Check confirmation of receipt,2011-03-24 10:53:42.669000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6475,2011-05-09 22:00:00+00:00,Internet,2011-04-18 06:00:57.296000+00:00
1040,Group 3,task-17575,Resource01,T04 Determine confirmation of receipt,2011-03-24 10:54:01.657000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6475,2011-05-09 22:00:00+00:00,Internet,2011-04-18 06:00:57.296000+00:00
1041,Group 2,task-17576,Resource01,T05 Print and send confirmation of receipt,2011-03-24 10:54:13.421000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6475,2011-05-09 22:00:00+00:00,Internet,2011-04-18 06:00:57.296000+00:00
1042,Group 1,task-17574,Resource01,T06 Determine necessity of stop advice,2011-04-07 10:52:53.268000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6475,2011-05-09 22:00:00+00:00,Internet,2011-04-18 06:00:57.296000+00:00
1043,Group 1,task-19522,Resource01,T10 Determine necessity to stop indication,2011-04-07 11:03:02.315000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6475,2011-05-09 22:00:00+00:00,Internet,2011-04-18 06:00:57.296000+00:00
1044,EMPTY,task-16488,Resource01,Confirmation of receipt,2011-03-24 12:10:19.436000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6480,2011-05-09 22:00:00+00:00,Internet,2011-05-02 09:28:13.405000+00:00
1045,Group 4,task-17588,Resource01,T02 Check confirmation of receipt,2011-03-24 12:10:40.834000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6480,2011-05-09 22:00:00+00:00,Internet,2011-05-02 09:28:13.405000+00:00
1046,Group 3,task-17593,Resource01,T04 Determine confirmation of receipt,2011-03-24 12:11:00.180000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6480,2011-05-09 22:00:00+00:00,Internet,2011-05-02 09:28:13.405000+00:00
1047,Group 2,task-17594,Resource01,T05 Print and send confirmation of receipt,2011-03-24 12:11:11.821000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6480,2011-05-09 22:00:00+00:00,Internet,2011-05-02 09:28:13.405000+00:00
1048,Group 1,task-17589,Resource01,T06 Determine necessity of stop advice,2011-04-13 07:10:48.963000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6480,2011-05-09 22:00:00+00:00,Internet,2011-05-02 09:28:13.405000+00:00
1049,Group 1,task-20154,Resource01,T10 Determine necessity to stop indication,2011-04-13 12:13:33.642000+00:00,complete,2011-03-14 23:00:00.010000+00:00,Resource11,2011-05-09 22:00:00.020000+00:00,General,,case-6480,2011-05-09 22:00:00+00:00,Internet,2011-05-02 09:28:13.405000+00:00
1050,EMPTY,task-16806,Resource01,Confirmation of receipt,2011-03-24 12:17:07.257000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6542,2011-05-10 22:00:00+00:00,Desk,2011-05-03 05:05:55.556000+00:00
1051,Group 4,task-17595,Resource01,T02 Check confirmation of receipt,2011-03-24 12:17:27.079000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6542,2011-05-10 22:00:00+00:00,Desk,2011-05-03 05:05:55.556000+00:00
1052,Group 3,task-17597,Resource01,T04 Determine confirmation of receipt,2011-03-24 12:17:46.211000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6542,2011-05-10 22:00:00+00:00,Desk,2011-05-03 05:05:55.556000+00:00
1053,Group 2,task-17598,Resource01,T05 Print and send confirmation of receipt,2011-03-24 12:18:15.340000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6542,2011-05-10 22:00:00+00:00,Desk,2011-05-03 05:05:55.556000+00:00
1054,Group 1,task-17596,Resource01,T06 Determine necessity of stop advice,2011-04-13 12:30:33.753000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6542,2011-05-10 22:00:00+00:00,Desk,2011-05-03 05:05:55.556000+00:00
1055,Group 1,task-20307,Resource01,T10 Determine necessity to stop indication,2011-04-13 12:31:45.074000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6542,2011-05-10 22:00:00+00:00,Desk,2011-05-03 05:05:55.556000+00:00
1056,EMPTY,task-16844,Resource01,Confirmation of receipt,2011-03-24 12:30:23.768000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6544,2011-05-11 22:00:00+00:00,Post,2011-05-03 05:17:38.353000+00:00
1057,Group 4,task-17599,Resource01,T02 Check confirmation of receipt,2011-03-24 12:30:47.152000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6544,2011-05-11 22:00:00+00:00,Post,2011-05-03 05:17:38.353000+00:00
1058,Group 3,task-17601,Resource01,T04 Determine confirmation of receipt,2011-03-24 12:33:53.495000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6544,2011-05-11 22:00:00+00:00,Post,2011-05-03 05:17:38.353000+00:00
1059,Group 2,task-17602,Resource01,T05 Print and send confirmation of receipt,2011-03-24 12:34:04.563000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6544,2011-05-11 22:00:00+00:00,Post,2011-05-03 05:17:38.353000+00:00
1060,Group 1,task-17600,Resource01,T06 Determine necessity of stop advice,2011-04-14 09:22:45.588000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6544,2011-05-11 22:00:00+00:00,Post,2011-05-03 05:17:38.353000+00:00
1061,Group 1,task-20456,Resource01,T10 Determine necessity to stop indication,2011-04-14 09:23:15.448000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6544,2011-05-11 22:00:00+00:00,Post,2011-05-03 05:17:38.353000+00:00
1062,EMPTY,task-16930,Resource01,Confirmation of receipt,2011-03-24 12:37:20.727000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6585,2011-05-11 22:00:00+00:00,Internet,2011-05-02 13:08:33.826000+00:00
1063,Group 4,task-17603,Resource01,T02 Check confirmation of receipt,2011-03-24 12:37:38.231000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6585,2011-05-11 22:00:00+00:00,Internet,2011-05-02 13:08:33.826000+00:00
1064,Group 3,task-17605,Resource01,T04 Determine confirmation of receipt,2011-03-24 12:37:50.901000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6585,2011-05-11 22:00:00+00:00,Internet,2011-05-02 13:08:33.826000+00:00
1065,Group 2,task-17606,Resource01,T05 Print and send confirmation of receipt,2011-03-24 12:38:07.839000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6585,2011-05-11 22:00:00+00:00,Internet,2011-05-02 13:08:33.826000+00:00
1066,Group 1,task-17604,Resource01,T06 Determine necessity of stop advice,2011-04-14 09:31:58.267000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6585,2011-05-11 22:00:00+00:00,Internet,2011-05-02 13:08:33.826000+00:00
1067,Group 1,task-20472,Resource01,T10 Determine necessity to stop indication,2011-04-14 09:32:18.890000+00:00,complete,2011-03-16 23:00:00.010000+00:00,Resource11,2011-05-11 22:00:00.020000+00:00,General,,case-6585,2011-05-11 22:00:00+00:00,Internet,2011-05-02 13:08:33.826000+00:00
1068,EMPTY,task-17179,Resource01,Confirmation of receipt,2011-03-24 12:42:14.825000+00:00,complete,2011-03-19 23:00:00.010000+00:00,Resource11,2011-05-14 22:00:00.020000+00:00,General,,case-6610,2011-05-14 22:00:00+00:00,Internet,2011-05-03 05:20:58.757000+00:00
1069,Group 4,task-17608,Resource01,T02 Check confirmation of receipt,2011-03-24 12:42:27.947000+00:00,complete,2011-03-19 23:00:00.010000+00:00,Resource11,2011-05-14 22:00:00.020000+00:00,General,,case-6610,2011-05-14 22:00:00+00:00,Internet,2011-05-03 05:20:58.757000+00:00
1070,Group 3,task-17610,Resource01,T04 Determine confirmation of receipt,2011-03-24 12:42:41.839000+00:00,complete,2011-03-19 23:00:00.010000+00:00,Resource11,2011-05-14 22:00:00.020000+00:00,General,,case-6610,2011-05-14 22:00:00+00:00,Internet,2011-05-03 05:20:58.757000+00:00
1071,Group 2,task-17611,Resource01,T05 Print and send confirmation of receipt,2011-03-24 12:42:54.223000+00:00,complete,2011-03-19 23:00:00.010000+00:00,Resource11,2011-05-14 22:00:00.020000+00:00,General,,case-6610,2011-05-14 22:00:00+00:00,Internet,2011-05-03 05:20:58.757000+00:00
1072,Group 1,task-17609,Resource01,T06 Determine necessity of stop advice,2011-04-14 09:42:31.449000+00:00,complete,2011-03-19 23:00:00.010000+00:00,Resource11,2011-05-14 22:00:00.020000+00:00,General,,case-6610,2011-05-14 22:00:00+00:00,Internet,2011-05-03 05:20:58.757000+00:00
1073,Group 1,task-20490,Resource01,T10 Determine necessity to stop indication,2011-04-14 09:42:48.954000+00:00,complete,2011-03-19 23:00:00.010000+00:00,Resource11,2011-05-14 22:00:00.020000+00:00,General,,case-6610,2011-05-14 22:00:00+00:00,Internet,2011-05-03 05:20:58.757000+00:00
1074,EMPTY,task-16777,Resource02,Confirmation of receipt,2011-03-25 08:51:00.887000+00:00,complete,2011-03-07 00:06:40.010000+00:00,Resource02,2011-05-01 23:06:40.020000+00:00,General,,case-6540,2011-05-01 23:06:40+00:00,Internet,2011-04-19 09:59:28.010000+00:00
1075,Group 4,task-17794,Resource02,T02 Check confirmation of receipt,2011-03-25 08:51:20.204000+00:00,complete,2011-03-07 00:06:40.010000+00:00,Resource02,2011-05-01 23:06:40.020000+00:00,General,,case-6540,2011-05-01 23:06:40+00:00,Internet,2011-04-19 09:59:28.010000+00:00
1076,Group 3,task-17796,Resource02,T04 Determine confirmation of receipt,2011-03-25 08:51:40.344000+00:00,complete,2011-03-07 00:06:40.010000+00:00,Resource02,2011-05-01 23:06:40.020000+00:00,General,,case-6540,2011-05-01 23:06:40+00:00,Internet,2011-04-19 09:59:28.010000+00:00
1077,Group 2,task-17797,Resource02,T05 Print and send confirmation of receipt,2011-03-25 08:53:04.506000+00:00,complete,2011-03-07 00:06:40.010000+00:00,Resource02,2011-05-01 23:06:40.020000+00:00,General,,case-6540,2011-05-01 23:06:40+00:00,Internet,2011-04-19 09:59:28.010000+00:00
1078,Group 1,task-17795,Resource02,T06 Determine necessity of stop advice,2011-03-25 08:55:17.819000+00:00,complete,2011-03-07 00:06:40.010000+00:00,Resource02,2011-05-01 23:06:40.020000+00:00,General,,case-6540,2011-05-01 23:06:40+00:00,Internet,2011-04-19 09:59:28.010000+00:00
1079,Group 1,task-17798,Resource02,T10 Determine necessity to stop indication,2011-03-25 08:56:13.884000+00:00,complete,2011-03-07 00:06:40.010000+00:00,Resource02,2011-05-01 23:06:40.020000+00:00,General,,case-6540,2011-05-01 23:06:40+00:00,Internet,2011-04-19 09:59:28.010000+00:00
1080,EMPTY,task-17580,Resource11,Confirmation of receipt,2011-03-28 12:57:22.374000+00:00,complete,2011-03-07 23:00:00.010000+00:00,Resource11,2011-05-02 22:00:00.020000+00:00,General,,case-6649,2011-05-02 22:00:00+00:00,Post,2011-05-19 13:31:20.458000+00:00
1081,EMPTY,task-18087,Resource32,T02 Check confirmation of receipt,2011-03-31 13:02:37.843000+00:00,complete,2011-03-07 23:00:00.010000+00:00,Resource11,2011-05-02 22:00:00.020000+00:00,General,,case-6649,2011-05-02 22:00:00+00:00,Post,2011-05-19 13:31:20.458000+00:00
1082,EMPTY,task-18695,Resource19,T04 Determine confirmation of receipt,2011-03-31 13:46:16.205000+00:00,complete,2011-03-07 23:00:00.010000+00:00,Resource11,2011-05-02 22:00:00.020000+00:00,General,,case-6649,2011-05-02 22:00:00+00:00,Post,2011-05-19 13:31:20.458000+00:00
1083,Group 2,task-18728,admin1,T05 Print and send confirmation of receipt,2011-04-06 12:30:46.310000+00:00,complete,2011-03-07 23:00:00.010000+00:00,Resource11,2011-05-02 22:00:00.020000+00:00,General,,case-6649,2011-05-02 22:00:00+00:00,Post,2011-05-19 13:31:20.458000+00:00
1084,Group 1,task-18088,Resource11,T06 Determine necessity of stop advice,2011-05-12 12:58:44.794000+00:00,complete,2011-03-07 23:00:00.010000+00:00,Resource11,2011-05-02 22:00:00.020000+00:00,General,,case-6649,2011-05-02 22:00:00+00:00,Post,2011-05-19 13:31:20.458000+00:00
1085,Group 1,task-24761,Resource11,T10 Determine necessity to stop indication,2011-05-12 13:00:55.063000+00:00,complete,2011-03-07 23:00:00.010000+00:00,Resource11,2011-05-02 22:00:00.020000+00:00,General,,case-6649,2011-05-02 22:00:00+00:00,Post,2011-05-19 13:31:20.458000+00:00
1086,EMPTY,task-15803,Resource11,Confirmation of receipt,2011-03-28 13:10:34.271000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource11,2011-05-03 22:00:00.020000+00:00,General,,case-6382,2011-05-03 22:00:00+00:00,Internet,2011-04-20 09:15:03.092000+00:00
1087,EMPTY,task-18090,Resource19,T02 Check confirmation of receipt,2011-03-31 06:45:08.624000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource11,2011-05-03 22:00:00.020000+00:00,General,,case-6382,2011-05-03 22:00:00+00:00,Internet,2011-04-20 09:15:03.092000+00:00
1088,Group 3,task-18566,Resource10,T04 Determine confirmation of receipt,2011-03-31 13:11:59.469000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource11,2011-05-03 22:00:00.020000+00:00,General,,case-6382,2011-05-03 22:00:00+00:00,Internet,2011-04-20 09:15:03.092000+00:00
1089,Group 2,task-18700,admin1,T05 Print and send confirmation of receipt,2011-04-06 12:04:42.968000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource11,2011-05-03 22:00:00.020000+00:00,General,,case-6382,2011-05-03 22:00:00+00:00,Internet,2011-04-20 09:15:03.092000+00:00
1090,Group 1,task-18091,Resource01,T06 Determine necessity of stop advice,2011-04-13 08:09:03.032000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource11,2011-05-03 22:00:00.020000+00:00,General,,case-6382,2011-05-03 22:00:00+00:00,Internet,2011-04-20 09:15:03.092000+00:00
1091,Group 1,task-20196,Resource01,T10 Determine necessity to stop indication,2011-04-13 08:09:16.841000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource11,2011-05-03 22:00:00.020000+00:00,General,,case-6382,2011-05-03 22:00:00+00:00,Internet,2011-04-20 09:15:03.092000+00:00
1092,EMPTY,task-17793,Resource11,Confirmation of receipt,2011-03-29 05:20:06.180000+00:00,complete,2011-03-09 23:00:00.010000+00:00,Resource11,2011-05-04 22:00:00.020000+00:00,General,,case-6665,2011-05-04 22:00:00+00:00,Post,2011-05-02 07:35:12.891000+00:00
1093,EMPTY,task-18156,Resource19,T02 Check confirmation of receipt,2011-03-31 06:49:06.478000+00:00,complete,2011-03-09 23:00:00.010000+00:00,Resource11,2011-05-04 22:00:00.020000+00:00,General,,case-6665,2011-05-04 22:00:00+00:00,Post,2011-05-02 07:35:12.891000+00:00
1094,Group 3,task-18569,Resource19,T04 Determine confirmation of receipt,2011-03-31 06:49:20.888000+00:00,complete,2011-03-09 23:00:00.010000+00:00,Resource11,2011-05-04 22:00:00.020000+00:00,General,,case-6665,2011-05-04 22:00:00+00:00,Post,2011-05-02 07:35:12.891000+00:00
1095,Group 2,task-18570,admin1,T05 Print and send confirmation of receipt,2011-03-31 07:21:45.393000+00:00,complete,2011-03-09 23:00:00.010000+00:00,Resource11,2011-05-04 22:00:00.020000+00:00,General,,case-6665,2011-05-04 22:00:00+00:00,Post,2011-05-02 07:35:12.891000+00:00
1096,Group 1,task-18157,Resource01,T06 Determine necessity of stop advice,2011-04-14 07:46:10.761000+00:00,complete,2011-03-09 23:00:00.010000+00:00,Resource11,2011-05-04 22:00:00.020000+00:00,General,,case-6665,2011-05-04 22:00:00+00:00,Post,2011-05-02 07:35:12.891000+00:00
1097,Group 1,task-20383,Resource01,T10 Determine necessity to stop indication,2011-04-14 07:47:40.478000+00:00,complete,2011-03-09 23:00:00.010000+00:00,Resource11,2011-05-04 22:00:00.020000+00:00,General,,case-6665,2011-05-04 22:00:00+00:00,Post,2011-05-02 07:35:12.891000+00:00
1098,EMPTY,task-17712,Resource11,Confirmation of receipt,2011-03-29 05:44:33.058000+00:00,complete,2011-03-10 23:00:00.010000+00:00,Resource11,2011-05-05 22:00:00.020000+00:00,General,,case-6654,2011-05-05 22:00:00+00:00,Post,2011-05-02 07:54:01.913000+00:00
1099,EMPTY,task-18158,Resource19,T02 Check confirmation of receipt,2011-03-31 06:51:03.267000+00:00,complete,2011-03-10 23:00:00.010000+00:00,Resource11,2011-05-05 22:00:00.020000+00:00,General,,case-6654,2011-05-05 22:00:00+00:00,Post,2011-05-02 07:54:01.913000+00:00
1100,Group 3,task-18572,Resource19,T04 Determine confirmation of receipt,2011-03-31 06:51:16.749000+00:00,complete,2011-03-10 23:00:00.010000+00:00,Resource11,2011-05-05 22:00:00.020000+00:00,General,,case-6654,2011-05-05 22:00:00+00:00,Post,2011-05-02 07:54:01.913000+00:00
1101,EMPTY,task-18573,Resource01,T05 Print and send confirmation of receipt,2011-04-14 07:30:44.475000+00:00,complete,2011-03-10 23:00:00.010000+00:00,Resource11,2011-05-05 22:00:00.020000+00:00,General,,case-6654,2011-05-05 22:00:00+00:00,Post,2011-05-02 07:54:01.913000+00:00
1102,Group 1,task-18159,Resource01,T06 Determine necessity of stop advice,2011-04-14 07:30:58.759000+00:00,complete,2011-03-10 23:00:00.010000+00:00,Resource11,2011-05-05 22:00:00.020000+00:00,General,,case-6654,2011-05-05 22:00:00+00:00,Post,2011-05-02 07:54:01.913000+00:00
1103,Group 1,task-20367,Resource01,T10 Determine necessity to stop indication,2011-04-14 07:34:36.926000+00:00,complete,2011-03-10 23:00:00.010000+00:00,Resource11,2011-05-05 22:00:00.020000+00:00,General,,case-6654,2011-05-05 22:00:00+00:00,Post,2011-05-02 07:54:01.913000+00:00
1104,EMPTY,task-17803,Resource11,Confirmation of receipt,2011-03-29 06:34:24.689000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6667,2011-05-10 22:00:00+00:00,Post,2011-05-02 13:30:05.555000+00:00
1105,EMPTY,task-18162,Resource19,T02 Check confirmation of receipt,2011-03-31 06:53:26.864000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6667,2011-05-10 22:00:00+00:00,Post,2011-05-02 13:30:05.555000+00:00
1106,Group 3,task-18575,Resource19,T04 Determine confirmation of receipt,2011-03-31 06:54:32.497000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6667,2011-05-10 22:00:00+00:00,Post,2011-05-02 13:30:05.555000+00:00
1107,EMPTY,task-18576,Resource01,T05 Print and send confirmation of receipt,2011-04-14 08:58:15.963000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6667,2011-05-10 22:00:00+00:00,Post,2011-05-02 13:30:05.555000+00:00
1108,Group 1,task-18163,Resource01,T06 Determine necessity of stop advice,2011-04-14 08:58:26.111000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6667,2011-05-10 22:00:00+00:00,Post,2011-05-02 13:30:05.555000+00:00
1109,Group 1,task-20437,Resource01,T10 Determine necessity to stop indication,2011-04-14 09:11:56.344000+00:00,complete,2011-03-15 23:00:00.010000+00:00,Resource11,2011-05-10 22:00:00.020000+00:00,General,,case-6667,2011-05-10 22:00:00+00:00,Post,2011-05-02 13:30:05.555000+00:00
1110,EMPTY,task-17968,Resource11,Confirmation of receipt,2011-03-29 07:01:33.141000+00:00,complete,2011-03-23 23:00:00.010000+00:00,Resource11,2011-05-18 22:00:00.020000+00:00,General,,case-6710,2011-05-18 22:00:00+00:00,Internet,2011-05-03 05:44:05.415000+00:00
1111,EMPTY,task-18166,Resource19,T02 Check confirmation of receipt,2011-03-31 06:56:47.720000+00:00,complete,2011-03-23 23:00:00.010000+00:00,Resource11,2011-05-18 22:00:00.020000+00:00,General,,case-6710,2011-05-18 22:00:00+00:00,Internet,2011-05-03 05:44:05.415000+00:00
1112,Group 3,task-18580,Resource19,T04 Determine confirmation of receipt,2011-03-31 06:57:17.530000+00:00,complete,2011-03-23 23:00:00.010000+00:00,Resource11,2011-05-18 22:00:00.020000+00:00,General,,case-6710,2011-05-18 22:00:00+00:00,Internet,2011-05-03 05:44:05.415000+00:00
1113,EMPTY,task-18581,Resource01,T05 Print and send confirmation of receipt,2011-04-14 10:37:18.618000+00:00,complete,2011-03-23 23:00:00.010000+00:00,Resource11,2011-05-18 22:00:00.020000+00:00,General,,case-6710,2011-05-18 22:00:00+00:00,Internet,2011-05-03 05:44:05.415000+00:00
1114,Group 1,task-18167,Resource01,T06 Determine necessity of stop advice,2011-04-14 10:37:31.728000+00:00,complete,2011-03-23 23:00:00.010000+00:00,Resource11,2011-05-18 22:00:00.020000+00:00,General,,case-6710,2011-05-18 22:00:00+00:00,Internet,2011-05-03 05:44:05.415000+00:00
1115,Group 1,task-20519,Resource01,T10 Determine necessity to stop indication,2011-04-14 10:44:58.572000+00:00,complete,2011-03-23 23:00:00.010000+00:00,Resource11,2011-05-18 22:00:00.020000+00:00,General,,case-6710,2011-05-18 22:00:00+00:00,Internet,2011-05-03 05:44:05.415000+00:00
1116,EMPTY,task-17972,Resource11,Confirmation of receipt,2011-03-29 07:10:12.157000+00:00,complete,2011-03-24 23:00:00.010000+00:00,Resource11,2011-05-19 22:00:00.020000+00:00,General,,case-6712,2011-05-19 22:00:00+00:00,Internet,2011-05-04 06:15:10.967000+00:00
1117,EMPTY,task-18168,Resource19,T02 Check confirmation of receipt,2011-03-31 06:59:26.244000+00:00,complete,2011-03-24 23:00:00.010000+00:00,Resource11,2011-05-19 22:00:00.020000+00:00,General,,case-6712,2011-05-19 22:00:00+00:00,Internet,2011-05-04 06:15:10.967000+00:00
1118,Group 3,task-18582,Resource19,T04 Determine confirmation of receipt,2011-03-31 06:59:52.809000+00:00,complete,2011-03-24 23:00:00.010000+00:00,Resource11,2011-05-19 22:00:00.020000+00:00,General,,case-6712,2011-05-19 22:00:00+00:00,Internet,2011-05-04 06:15:10.967000+00:00
1119,EMPTY,task-18583,Resource01,T05 Print and send confirmation of receipt,2011-04-14 10:56:02.984000+00:00,complete,2011-03-24 23:00:00.010000+00:00,Resource11,2011-05-19 22:00:00.020000+00:00,General,,case-6712,2011-05-19 22:00:00+00:00,Internet,2011-05-04 06:15:10.967000+00:00
1120,Group 1,task-18169,Resource01,T06 Determine necessity of stop advice,2011-04-14 10:56:17.895000+00:00,complete,2011-03-24 23:00:00.010000+00:00,Resource11,2011-05-19 22:00:00.020000+00:00,General,,case-6712,2011-05-19 22:00:00+00:00,Internet,2011-05-04 06:15:10.967000+00:00
1121,Group 1,task-20536,Resource01,T10 Determine necessity to stop indication,2011-04-14 10:59:54.934000+00:00,complete,2011-03-24 23:00:00.010000+00:00,Resource11,2011-05-19 22:00:00.020000+00:00,General,,case-6712,2011-05-19 22:00:00+00:00,Internet,2011-05-04 06:15:10.967000+00:00
1122,EMPTY,task-17520,Resource02,Confirmation of receipt,2011-03-29 08:48:24.971000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6646,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:11:47.699000+00:00
1123,Group 4,task-18206,Resource02,T02 Check confirmation of receipt,2011-03-29 08:48:39.665000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6646,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:11:47.699000+00:00
1124,Group 3,task-18208,Resource02,T04 Determine confirmation of receipt,2011-03-29 08:48:53.630000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6646,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:11:47.699000+00:00
1125,Group 2,task-18209,Resource02,T05 Print and send confirmation of receipt,2011-03-29 08:49:09.034000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6646,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:11:47.699000+00:00
1126,Group 1,task-18207,Resource02,T06 Determine necessity of stop advice,2011-03-29 10:18:21.237000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6646,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:11:47.699000+00:00
1127,Group 1,task-18254,Resource02,T10 Determine necessity to stop indication,2011-03-29 10:23:43.362000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6646,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:11:47.699000+00:00
1128,EMPTY,task-17568,Resource02,Confirmation of receipt,2011-03-29 09:19:26.058000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6648,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:19:56.484000+00:00
1129,Group 4,task-18214,Resource02,T02 Check confirmation of receipt,2011-03-29 09:45:37.188000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6648,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:19:56.484000+00:00
1130,Group 3,task-18234,Resource02,T04 Determine confirmation of receipt,2011-03-29 09:45:49.119000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6648,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:19:56.484000+00:00
1131,Group 2,task-18235,Resource02,T05 Print and send confirmation of receipt,2011-03-29 09:46:00.654000+00:00,complete,2011-03-06 23:00:00.010000+00:00,Resource02,2011-05-01 22:00:00.020000+00:00,General,,case-6648,2011-05-01 22:00:00+00:00,Post,2011-05-02 12:19:56.484000+00:00
