CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration
684,W-Completeren aanvraag,11179,2011.12.03 12:39:49,22000,2011.12.03 12:46:52,7
684,W-Completeren aanvraag,11179,2011.12.03 15:17:33,22000,2011.12.03 15:19:31,1
684,W-Completeren aanvraag,11180,2011.12.05 09:49:17,22000,2011.12.05 09:50:10,0
684,W-Completeren aanvraag,11180,2011.12.05 14:37:37,22000,2011.12.05 14:38:34,0
684,W-Completeren aanvraag,10861,2011.12.05 19:23:57,22000,2011.12.05 19:32:07,8
684,W-Nabellen offertes,11121,2011.12.13 10:39:58,22000,2011.12.13 10:41:28,1
684,W-Nabellen offertes,11179,2011.12.15 14:14:23,22000,2011.12.15 14:17:36,3
684,W-Nabellen offertes,11179,2011.12.15 14:18:04,22000,2011.12.15 14:18:16,0
684,W-Nabellen offertes,no resuource,2011.12.16 19:32:46,22000,2011.12.16 19:35:07,2
684,W-Nabellen offertes,10939,2011.12.17 13:51:36,22000,2011.12.17 13:53:26,1
684,W-Nabellen offertes,11180,2011.12.19 16:13:41,22000,2011.12.19 16:14:26,0
684,W-Nabellen offertes,11169,2011.12.20 10:08:21,22000,2011.12.20 10:09:27,1
684,W-Nabellen offertes,11201,2011.12.22 18:51:41,22000,2011.12.22 18:52:00,0
684,W-Nabellen offertes,11179,2011.12.23 18:44:17,22000,2011.12.23 18:45:28,1
684,W-Nabellen offertes,11181,2011.12.24 13:08:48,22000,2011.12.24 13:09:07,0
684,W-Nabellen offertes,10899,2011.12.27 09:55:41,22000,2011.12.27 09:56:16,0
684,W-Valideren aanvraag,10809,2011.12.27 10:59:07,22000,2011.12.27 11:13:35,14
685,W-Afhandelen leads,11122,2011.12.02 19:06:03,36350,2011.12.02 19:08:43,2
686,W-Completeren aanvraag,no resuource,2011.12.02 20:05:46,10000,2011.12.02 20:20:08,14
686,W-Nabellen offertes,no resuource,2011.12.09 14:25:09,10000,2011.12.09 14:27:52,2
686,W-Nabellen offertes,10909,2011.12.14 18:28:12,10000,2011.12.14 18:29:30,1
686,W-Nabellen offertes,11179,2011.12.15 15:28:59,10000,2011.12.15 15:29:16,0
686,W-Nabellen offertes,11003,2011.12.15 19:20:34,10000,2011.12.15 19:21:01,0
686,W-Nabellen offertes,10789,2011.12.16 11:08:20,10000,2011.12.16 11:08:31,0
686,W-Valideren aanvraag,10809,2011.12.19 15:08:44,10000,2011.12.19 15:31:13,22
687,W-Completeren aanvraag,11179,2011.12.03 10:02:54,4500,2011.12.03 10:08:05,5
687,W-Completeren aanvraag,11179,2011.12.03 10:09:01,4500,2011.12.03 10:09:10,0
687,W-Completeren aanvraag,10912,2011.12.03 12:57:41,4500,2011.12.03 13:08:10,10
687,W-Nabellen offertes,no resuource,2011.12.07 20:46:02,4500,2011.12.07 20:51:17,5
687,W-Nabellen offertes,no resuource,2011.12.10 12:39:44,4500,2011.12.10 12:41:57,2
687,W-Nabellen offertes,10982,2011.12.12 17:18:03,4500,2011.12.12 17:18:43,0
687,W-Nabellen offertes,10982,2011.12.13 17:42:22,4500,2011.12.13 17:43:42,1
687,W-Nabellen offertes,10899,2011.12.14 10:09:34,4500,2011.12.14 10:09:49,0
687,W-Valideren aanvraag,10609,2011.12.15 13:49:06,4500,2011.12.15 14:28:22,39
687,W-Nabellen incomplete dossiers,11169,2011.12.15 16:29:43,4500,2011.12.15 16:29:44,0
687,W-Nabellen incomplete dossiers,11169,2011.12.15 16:29:52,4500,2011.12.15 16:29:53,0
687,W-Nabellen incomplete dossiers,11169,2011.12.15 16:41:40,4500,2011.12.15 16:41:41,0
687,W-Nabellen incomplete dossiers,10939,2011.12.15 17:49:24,4500,2011.12.15 17:49:25,0
687,W-Nabellen incomplete dossiers,10939,2011.12.15 17:49:34,4500,2011.12.15 17:49:36,0
687,W-Nabellen incomplete dossiers,10939,2011.12.15 17:50:27,4500,2011.12.15 18:08:04,17
687,W-Nabellen incomplete dossiers,10929,2011.12.15 19:40:13,4500,2011.12.15 19:44:24,4
687,W-Nabellen incomplete dossiers,10789,2011.12.16 09:28:40,4500,2011.12.16 09:29:07,0
687,W-Valideren aanvraag,10609,2011.12.16 10:02:34,4500,2011.12.16 10:09:01,6
688,W-Afhandelen leads,10931,2011.12.03 10:19:37,30000,2011.12.03 10:21:42,2
688,W-Completeren aanvraag,no resuource,2011.12.03 11:50:46,30000,2011.12.03 11:51:56,1
688,W-Completeren aanvraag,no resuource,2011.12.10 10:37:56,30000,2011.12.10 10:39:17,1
688,W-Completeren aanvraag,no resuource,2011.12.10 10:39:31,30000,2011.12.10 10:39:38,0
688,W-Completeren aanvraag,no resuource,2011.12.10 10:39:31,30000,2012.01.02 09:15:07,33035
689,W-Afhandelen leads,10931,2011.12.03 10:21:45,32000,2011.12.03 10:23:12,1
689,W-Completeren aanvraag,11179,2011.12.03 13:09:21,32000,2011.12.03 13:09:27,0
689,W-Completeren aanvraag,no resuource,2011.12.03 15:27:54,32000,2011.12.03 15:40:03,12
689,W-Completeren aanvraag,10982,2011.12.17 10:28:14,32000,2011.12.17 10:28:36,0
689,W-Completeren aanvraag,11000,2011.12.17 11:48:23,32000,2011.12.17 11:57:23,9
690,W-Completeren aanvraag,11179,2011.12.03 10:09:28,10000,2011.12.03 10:22:39,13
690,W-Completeren aanvraag,11179,2011.12.03 10:22:54,10000,2011.12.03 10:31:41,8
690,W-Nabellen offertes,11179,2011.12.03 10:31:56,10000,2011.12.03 10:32:30,0
690,W-Nabellen offertes,no resuource,2011.12.10 11:28:51,10000,2011.12.10 11:32:35,3
690,W-Nabellen offertes,10913,2011.12.10 12:43:13,10000,2011.12.10 12:48:34,5
690,W-Nabellen offertes,11003,2011.12.12 15:42:30,10000,2011.12.12 15:43:05,0
690,W-Nabellen offertes,11003,2011.12.12 15:43:19,10000,2011.12.12 15:43:33,0
690,W-Nabellen offertes,11003,2011.12.12 15:43:54,10000,2011.12.12 15:50:06,6
690,W-Nabellen offertes,10929,2011.12.17 13:39:10,10000,2011.12.17 13:42:15,3
690,W-Nabellen offertes,no resuource,2011.12.20 14:06:49,10000,2011.12.20 14:07:38,0
690,W-Nabellen offertes,no resuource,2011.12.21 19:41:40,10000,2011.12.21 19:45:27,3
690,W-Nabellen offertes,11179,2011.12.23 17:57:58,10000,2011.12.23 17:58:32,0
690,W-Nabellen offertes,no resuource,2011.12.23 19:08:01,10000,2011.12.23 19:08:12,0
690,W-Nabellen offertes,11179,2011.12.27 15:27:31,10000,2011.12.27 15:27:49,0
690,W-Nabellen offertes,11009,2011.12.27 20:14:21,10000,2011.12.27 20:16:42,2
690,W-Nabellen offertes,11259,2011.12.28 09:55:02,10000,2011.12.28 09:55:22,0
690,W-Valideren aanvraag,10609,2011.12.28 13:16:03,10000,2011.12.28 13:36:05,20
690,W-Nabellen incomplete dossiers,11169,2011.12.28 13:51:29,10000,2011.12.28 14:08:12,16
690,W-Nabellen incomplete dossiers,10609,2011.12.28 14:26:17,10000,2011.12.28 14:26:36,0
690,W-Nabellen incomplete dossiers,11169,2011.12.28 14:31:46,10000,2011.12.28 14:31:57,0
690,W-Nabellen incomplete dossiers,no resuource,2012.01.02 09:14:33,10000,2012.01.02 09:17:22,2
690,W-Nabellen incomplete dossiers,10982,2012.01.02 15:05:46,10000,2012.01.02 15:05:55,0
690,W-Nabellen incomplete dossiers,10982,2012.01.02 15:59:29,10000,2012.01.02 16:00:09,0
690,W-Nabellen incomplete dossiers,11019,2012.01.05 14:52:17,10000,2012.01.05 14:54:34,2
690,W-Nabellen incomplete dossiers,11181,2012.01.05 17:57:25,10000,2012.01.05 18:00:28,3
690,W-Nabellen incomplete dossiers,11181,2012.01.05 18:43:25,10000,2012.01.05 18:45:56,2
690,W-Nabellen incomplete dossiers,10931,2012.01.06 11:31:06,10000,2012.01.06 11:46:21,15
690,W-Nabellen incomplete dossiers,10909,2012.01.07 12:15:41,10000,2012.01.07 12:23:43,8
690,W-Nabellen incomplete dossiers,10929,2012.01.09 09:54:10,10000,2012.01.09 10:01:05,6
690,W-Nabellen incomplete dossiers,10929,2012.01.09 11:05:03,10000,2012.01.09 11:05:17,0
690,W-Nabellen incomplete dossiers,10929,2012.01.09 16:04:42,10000,2012.01.09 16:28:20,23
690,W-Nabellen incomplete dossiers,11002,2012.01.09 19:14:04,10000,2012.01.09 19:19:38,5
690,W-Nabellen incomplete dossiers,10932,2012.01.10 09:06:40,10000,2012.01.10 09:06:47,0
690,W-Nabellen incomplete dossiers,10932,2012.01.10 09:10:16,10000,2012.01.10 09:10:23,0
690,W-Nabellen incomplete dossiers,10909,2012.01.10 10:00:21,10000,2012.01.10 10:01:52,1
690,W-Nabellen incomplete dossiers,10909,2012.01.10 13:47:07,10000,2012.01.10 13:47:36,0
690,W-Nabellen incomplete dossiers,10909,2012.01.10 14:44:59,10000,2012.01.10 14:55:20,10
690,W-Nabellen incomplete dossiers,10929,2012.01.10 20:09:46,10000,2012.01.10 20:12:39,2
690,W-Nabellen incomplete dossiers,no resuource,2012.01.17 09:59:05,10000,2012.01.17 10:02:31,3
690,W-Nabellen incomplete dossiers,10929,2012.01.17 14:57:20,10000,2012.01.17 15:11:07,13
690,W-Valideren aanvraag,10609,2012.01.17 15:18:38,10000,2012.01.17 15:21:35,2
691,W-Afhandelen leads,10931,2011.12.03 10:23:18,10000,2011.12.03 10:36:02,12
691,W-Afhandelen leads,10931,2011.12.03 10:51:50,10000,2011.12.03 11:00:36,8
691,W-Afhandelen leads,10931,2011.12.03 11:00:40,10000,2011.12.03 11:05:48,5
692,W-Afhandelen leads,10931,2011.12.03 10:40:44,2300,2011.12.03 10:51:47,11
692,W-Completeren aanvraag,no resuource,2011.12.03 12:01:18,2300,2011.12.03 12:05:12,3
692,W-Completeren aanvraag,no resuource,2011.12.03 12:14:12,2300,2011.12.03 12:17:08,2
692,W-Completeren aanvraag,11179,2011.12.03 15:12:14,2300,2011.12.03 15:12:30,0
692,W-Completeren aanvraag,11180,2011.12.05 09:45:30,2300,2011.12.05 09:47:47,2
692,W-Completeren aanvraag,10909,2011.12.05 10:58:26,2300,2011.12.05 11:04:44,6
693,W-Completeren aanvraag,no resuource,2011.12.03 11:03:59,5000,2011.12.03 11:04:13,0
693,W-Completeren aanvraag,no resuource,2011.12.03 11:24:15,5000,2011.12.03 11:31:40,7
693,W-Nabellen offertes,no resuource,2011.12.03 11:32:04,5000,2011.12.03 11:32:14,0
693,W-Nabellen offertes,10861,2011.12.08 14:51:12,5000,2011.12.08 14:54:00,2
693,W-Nabellen offertes,no resuource,2011.12.16 15:06:25,5000,2011.12.16 15:07:21,0
693,W-Nabellen offertes,10899,2011.12.19 10:49:15,5000,2011.12.19 10:50:24,1
693,W-Valideren aanvraag,10138,2011.12.21 09:18:17,5000,2011.12.21 09:32:56,14
694,W-Completeren aanvraag,no resuource,2011.12.03 11:03:59,5000,2011.12.03 11:04:13,0
694,W-Completeren aanvraag,no resuource,2011.12.03 11:24:15,5000,2011.12.03 11:31:40,7
694,W-Nabellen offertes,no resuource,2011.12.03 11:32:04,5000,2011.12.03 11:32:14,0
694,W-Nabellen offertes,10861,2011.12.08 14:51:12,5000,2011.12.08 14:54:00,2
694,W-Nabellen offertes,no resuource,2011.12.16 15:06:25,5000,2011.12.16 15:07:21,0
694,W-Nabellen offertes,10899,2011.12.19 10:49:15,5000,2011.12.19 10:50:24,1
694,W-Valideren aanvraag,10138,2011.12.21 09:18:17,5000,2011.12.21 09:32:56,14
695,W-Completeren aanvraag,no resuource,2011.12.03 11:38:53,6000,2011.12.03 11:41:15,2
695,W-Completeren aanvraag,11179,2011.12.03 15:19:35,6000,2011.12.03 15:21:08,1
695,W-Completeren aanvraag,11179,2011.12.03 15:27:46,6000,2011.12.03 15:30:06,2
695,W-Completeren aanvraag,11180,2011.12.05 09:54:17,6000,2011.12.05 09:55:04,0
695,W-Completeren aanvraag,11180,2011.12.05 14:02:31,6000,2011.12.05 14:03:44,1
695,W-Completeren aanvraag,11003,2011.12.05 18:25:46,6000,2011.12.05 18:27:09,1
695,W-Completeren aanvraag,10863,2011.12.06 19:44:13,6000,2011.12.06 19:45:23,1
695,W-Completeren aanvraag,10909,2011.12.07 11:43:53,6000,2011.12.07 11:44:07,0
695,W-Completeren aanvraag,no resuource,2011.12.07 19:08:15,6000,2011.12.07 19:09:57,1
695,W-Completeren aanvraag,11201,2011.12.08 19:01:16,6000,2011.12.08 19:03:11,1
695,W-Completeren aanvraag,11201,2011.12.08 19:17:05,6000,2011.12.08 19:17:12,0
695,W-Completeren aanvraag,11201,2011.12.08 19:17:05,6000,2012.01.02 09:15:09,35398
697,W-Completeren aanvraag,11179,2011.12.03 11:40:11,35035,2011.12.03 12:07:32,27
697,W-Nabellen offertes,11179,2011.12.03 12:07:41,35035,2011.12.03 12:16:33,8
697,W-Nabellen offertes,no resuource,2011.12.10 11:24:47,35035,2011.12.10 11:28:35,3
697,W-Nabellen offertes,11003,2011.12.12 15:13:40,35035,2011.12.12 15:17:12,3
697,W-Nabellen offertes,10939,2011.12.13 10:29:41,35035,2011.12.13 10:53:55,24
697,W-Nabellen offertes,no resuource,2011.12.16 13:43:29,35035,2011.12.16 13:43:55,0
697,W-Nabellen offertes,10863,2011.12.19 11:28:00,35035,2011.12.19 11:29:37,1
697,W-Nabellen offertes,11259,2011.12.20 10:03:27,35035,2011.12.20 10:03:51,0
697,W-Valideren aanvraag,10972,2011.12.22 10:46:05,35035,2011.12.22 12:01:52,75
697,W-Valideren aanvraag,10972,2011.12.22 16:06:14,35035,2011.12.22 16:06:47,0
698,W-Completeren aanvraag,no resuource,2011.12.03 11:44:20,8000,2011.12.03 11:50:35,6
701,W-Afhandelen leads,no resuource,2011.12.03 15:20:47,20000,2011.12.03 15:22:39,1
701,W-Completeren aanvraag,10929,2011.12.05 09:37:25,20000,2011.12.05 09:39:21,1
701,W-Completeren aanvraag,10929,2011.12.05 11:13:38,20000,2011.12.05 11:22:11,8
701,W-Nabellen offertes,10929,2011.12.05 11:22:22,20000,2011.12.05 11:23:02,0
701,W-Nabellen offertes,11003,2011.12.12 10:34:58,20000,2011.12.12 10:36:02,1
701,W-Nabellen offertes,11003,2011.12.12 12:20:41,20000,2011.12.12 12:21:01,0
701,W-Nabellen offertes,11003,2011.12.12 14:15:19,20000,2011.12.12 14:15:32,0
701,W-Nabellen offertes,11180,2011.12.12 20:42:20,20000,2011.12.12 20:45:19,2
701,W-Nabellen offertes,11189,2011.12.22 11:29:54,20000,2011.12.22 11:32:18,2
701,W-Nabellen offertes,11181,2011.12.23 19:50:45,20000,2011.12.23 19:51:10,0
701,W-Nabellen offertes,11049,2011.12.27 10:03:14,20000,2011.12.27 10:05:22,2
701,W-Valideren aanvraag,10629,2011.12.27 15:24:28,20000,2011.12.27 15:43:39,19
703,W-Afhandelen leads,11179,2011.12.03 15:21:14,6000,2011.12.03 15:23:32,2
704,W-Completeren aanvraag,11179,2011.12.03 13:59:05,8000,2011.12.03 14:00:55,1
704,W-Completeren aanvraag,no resuource,2011.12.03 14:04:23,8000,2011.12.03 14:09:15,4
704,W-Nabellen offertes,no resuource,2011.12.10 12:42:20,8000,2011.12.10 12:44:24,2
704,W-Nabellen offertes,11003,2011.12.12 15:36:03,8000,2011.12.12 15:41:04,5
704,W-Nabellen offertes,10863,2011.12.19 10:43:14,8000,2011.12.19 10:44:48,1
704,W-Nabellen offertes,10863,2011.12.19 10:45:16,8000,2011.12.19 10:45:25,0
704,W-Nabellen offertes,10863,2011.12.19 11:03:27,8000,2011.12.19 11:03:38,0
704,W-Nabellen offertes,10863,2011.12.19 11:24:53,8000,2011.12.19 11:27:32,2
704,W-Nabellen offertes,10913,2011.12.24 16:03:36,8000,2011.12.24 16:04:43,1
704,W-Nabellen offertes,11259,2011.12.27 09:47:56,8000,2011.12.27 09:48:13,0
704,W-Valideren aanvraag,10809,2011.12.27 14:15:15,8000,2011.12.27 14:32:33,17
704,W-Valideren aanvraag,10809,2011.12.27 14:32:54,8000,2011.12.27 14:38:26,5
705,W-Completeren aanvraag,11000,2011.12.03 15:00:45,7500,2011.12.03 15:10:18,9
705,W-Nabellen offertes,11000,2011.12.03 15:10:34,7500,2011.12.03 15:12:13,1
705,W-Nabellen offertes,no resuource,2011.12.10 12:44:30,7500,2011.12.10 12:46:29,1
705,W-Nabellen offertes,11119,2011.12.14 17:28:27,7500,2011.12.14 17:32:14,3
705,W-Nabellen offertes,11259,2011.12.15 10:38:12,7500,2011.12.15 10:38:30,0
705,W-Valideren aanvraag,10138,2011.12.19 15:47:44,7500,2011.12.19 15:59:53,12
705,W-Valideren aanvraag,10138,2011.12.19 16:00:11,7500,2011.12.19 16:06:45,6
706,W-Completeren aanvraag,11000,2011.12.03 15:00:45,7500,2011.12.03 15:10:18,9
706,W-Nabellen offertes,11000,2011.12.03 15:10:34,7500,2011.12.03 15:12:13,1
706,W-Nabellen offertes,no resuource,2011.12.10 12:44:30,7500,2011.12.10 12:46:29,1
706,W-Nabellen offertes,11119,2011.12.14 17:28:27,7500,2011.12.14 17:32:14,3
706,W-Nabellen offertes,11259,2011.12.15 10:38:12,7500,2011.12.15 10:38:30,0
706,W-Valideren aanvraag,10138,2011.12.19 15:47:44,7500,2011.12.19 15:59:53,12
706,W-Valideren aanvraag,10138,2011.12.19 16:00:11,7500,2011.12.19 16:06:45,6
707,W-Afhandelen leads,no resuource,2011.12.03 15:23:52,8000,2011.12.03 15:25:04,1
707,W-Completeren aanvraag,11179,2011.12.03 15:32:17,8000,2011.12.03 15:44:09,11
708,W-Afhandelen leads,11179,2011.12.03 15:24:01,15000,2011.12.05 06:15:04,2331
708,W-Afhandelen leads,10909,2011.12.05 09:07:42,15000,2011.12.05 09:11:58,4
708,W-Completeren aanvraag,10909,2011.12.05 12:30:31,15000,2011.12.05 12:36:27,5
708,W-Nabellen offertes,10909,2011.12.05 12:36:38,15000,2011.12.05 12:37:54,1
708,W-Nabellen offertes,10909,2011.12.05 12:38:04,15000,2011.12.05 12:40:00,1
708,W-Nabellen offertes,11003,2011.12.12 12:02:58,15000,2011.12.12 12:06:15,3
708,W-Nabellen offertes,11259,2011.12.14 10:33:09,15000,2011.12.14 10:33:26,0
708,W-Valideren aanvraag,10809,2011.12.16 14:04:54,15000,2011.12.16 14:28:17,23
708,W-Nabellen incomplete dossiers,10809,2011.12.16 15:01:37,15000,2011.12.16 15:03:59,2
708,W-Nabellen incomplete dossiers,10982,2011.12.16 15:46:39,15000,2011.12.16 15:53:58,7
708,W-Nabellen incomplete dossiers,11009,2011.12.20 13:49:39,15000,2011.12.20 13:50:05,0
708,W-Nabellen incomplete dossiers,10809,2011.12.22 14:15:23,15000,2011.12.22 14:16:10,0
708,W-Nabellen incomplete dossiers,10929,2011.12.24 11:03:16,15000,2011.12.24 11:04:59,1
708,W-Nabellen incomplete dossiers,10899,2011.12.27 09:43:15,15000,2011.12.27 09:43:51,0
708,W-Valideren aanvraag,10809,2011.12.27 10:12:10,15000,2011.12.27 10:26:04,13
709,W-Afhandelen leads,no resuource,2011.12.03 15:25:48,2000,2011.12.03 15:27:23,1
709,W-Completeren aanvraag,no resuource,2011.12.03 16:33:28,2000,2011.12.03 16:35:29,2
710,W-Completeren aanvraag,10912,2011.12.03 15:42:19,20000,2011.12.03 15:44:15,1
710,W-Completeren aanvraag,10912,2011.12.03 15:59:41,20000,2011.12.03 16:09:09,9
710,W-Nabellen offertes,11122,2011.12.06 19:52:17,20000,2011.12.06 19:55:19,3
710,W-Nabellen offertes,11122,2011.12.06 19:55:27,20000,2011.12.06 19:56:02,0
710,W-Nabellen offertes,no resuource,2011.12.10 10:54:48,20000,2011.12.10 10:55:41,0
710,W-Nabellen offertes,11003,2011.12.12 09:24:14,20000,2011.12.12 09:24:37,0
710,W-Nabellen offertes,10899,2011.12.12 10:23:38,20000,2011.12.12 10:23:54,0
710,W-Valideren aanvraag,10972,2011.12.13 10:44:56,20000,2011.12.13 11:14:37,29
710,W-Nabellen incomplete dossiers,10809,2011.12.13 14:44:14,20000,2011.12.13 14:45:12,0
710,W-Nabellen incomplete dossiers,11181,2011.12.13 15:08:06,20000,2011.12.13 15:14:12,6
710,W-Nabellen incomplete dossiers,11169,2011.12.13 15:15:10,20000,2011.12.13 15:19:19,4
710,W-Nabellen incomplete dossiers,10899,2011.12.13 15:45:28,20000,2011.12.13 15:45:45,0
710,W-Valideren aanvraag,10809,2011.12.14 11:22:52,20000,2011.12.14 12:22:20,59
710,W-Nabellen incomplete dossiers,10910,2011.12.14 12:30:18,20000,2011.12.14 12:30:20,0
710,W-Nabellen incomplete dossiers,11189,2011.12.14 12:45:53,20000,2011.12.14 12:45:55,0
710,W-Nabellen incomplete dossiers,11189,2011.12.14 13:39:41,20000,2011.12.14 13:42:42,3
710,W-Nabellen incomplete dossiers,11189,2011.12.14 15:45:46,20000,2011.12.14 15:50:34,4
710,W-Nabellen incomplete dossiers,10881,2011.12.14 17:44:17,20000,2011.12.14 17:48:55,4
710,W-Nabellen incomplete dossiers,10881,2011.12.14 18:02:57,20000,2011.12.14 18:03:11,0
710,W-Nabellen incomplete dossiers,10881,2011.12.14 20:05:38,20000,2011.12.14 20:16:36,10
710,W-Nabellen incomplete dossiers,10972,2011.12.15 08:49:09,20000,2011.12.15 08:49:25,0
710,W-Nabellen incomplete dossiers,11189,2011.12.15 09:05:10,20000,2011.12.15 09:23:19,18
710,W-Valideren aanvraag,10972,2011.12.15 09:51:15,20000,2011.12.15 09:52:21,1
710,W-Valideren aanvraag,10972,2011.12.15 10:59:34,20000,2011.12.15 11:01:24,1
711,W-Completeren aanvraag,11179,2011.12.03 15:44:20,18000,2011.12.03 15:58:27,14
711,W-Nabellen offertes,11179,2011.12.03 15:58:37,18000,2011.12.03 16:04:11,5
711,W-Nabellen offertes,11259,2011.12.09 10:21:04,18000,2011.12.09 10:21:28,0
711,W-Valideren aanvraag,10972,2011.12.13 14:48:52,18000,2011.12.13 15:32:32,43
714,W-Afhandelen leads,10931,2011.12.03 17:00:45,10500,2011.12.03 17:02:57,2
714,W-Completeren aanvraag,11180,2011.12.05 10:09:35,10500,2011.12.05 10:21:23,11
715,W-Completeren aanvraag,10929,2011.12.05 10:11:33,1000,2011.12.05 10:13:31,1
715,W-Completeren aanvraag,11180,2011.12.05 14:38:42,1000,2011.12.05 14:42:20,3
716,W-Completeren aanvraag,10929,2011.12.05 10:11:33,1000,2011.12.05 10:13:31,1
716,W-Completeren aanvraag,11180,2011.12.05 14:38:42,1000,2011.12.05 14:42:20,3
717,W-Afhandelen leads,10909,2011.12.05 09:08:27,17500,2011.12.05 09:13:03,4
717,W-Afhandelen leads,10909,2011.12.05 09:13:13,17500,2011.12.05 09:16:58,3
718,W-Afhandelen leads,10909,2011.12.05 09:08:27,17500,2011.12.05 09:13:03,4
718,W-Afhandelen leads,10909,2011.12.05 09:13:13,17500,2011.12.05 09:16:58,3
720,W-Afhandelen leads,10909,2011.12.05 09:17:04,7500,2011.12.05 09:21:30,4
721,W-Afhandelen leads,10909,2011.12.05 09:17:04,7500,2011.12.05 09:21:30,4
722,W-Afhandelen leads,10909,2011.12.05 09:17:04,7500,2011.12.05 09:21:30,4
724,W-Afhandelen leads,10909,2011.12.05 09:27:29,10000,2011.12.05 09:34:30,7
725,W-Afhandelen leads,no resuource,2011.12.05 09:31:22,15000,2011.12.05 09:33:47,2
725,W-Completeren aanvraag,11180,2011.12.05 12:16:21,15000,2011.12.05 12:36:19,19
725,W-Nabellen offertes,11180,2011.12.05 12:36:32,15000,2011.12.05 12:37:05,0
725,W-Nabellen offertes,11180,2011.12.05 12:37:13,15000,2011.12.05 12:37:59,0
725,W-Nabellen offertes,11259,2011.12.12 10:20:18,15000,2011.12.12 10:20:33,0
725,W-Valideren aanvraag,10138,2011.12.14 09:17:39,15000,2011.12.14 09:45:15,27
725,W-Nabellen incomplete dossiers,10138,2011.12.14 09:45:24,15000,2011.12.14 09:45:59,0
725,W-Nabellen incomplete dossiers,10138,2011.12.14 09:46:24,15000,2011.12.14 09:47:19,0
726,W-Completeren aanvraag,11180,2011.12.05 10:43:12,11000,2011.12.05 10:45:27,2
726,W-Completeren aanvraag,11180,2011.12.05 15:13:02,11000,2011.12.05 15:14:00,0
726,W-Completeren aanvraag,11003,2011.12.05 18:30:36,11000,2011.12.05 18:31:47,1
726,W-Completeren aanvraag,10863,2011.12.06 19:46:01,11000,2011.12.06 19:51:48,5
727,W-Completeren aanvraag,11180,2011.12.05 10:43:12,11000,2011.12.05 10:45:27,2
727,W-Completeren aanvraag,11180,2011.12.05 15:13:02,11000,2011.12.05 15:14:00,0
727,W-Completeren aanvraag,11003,2011.12.05 18:30:36,11000,2011.12.05 18:31:47,1
727,W-Completeren aanvraag,10863,2011.12.06 19:46:01,11000,2011.12.06 19:51:48,5
728,W-Completeren aanvraag,11180,2011.12.05 10:43:12,11000,2011.12.05 10:45:27,2
728,W-Completeren aanvraag,11180,2011.12.05 15:13:02,11000,2011.12.05 15:14:00,0
728,W-Completeren aanvraag,11003,2011.12.05 18:30:36,11000,2011.12.05 18:31:47,1
728,W-Completeren aanvraag,10863,2011.12.06 19:46:01,11000,2011.12.06 19:51:48,5
730,W-Completeren aanvraag,11180,2011.12.05 10:45:50,33000,2011.12.05 10:47:07,1
730,W-Completeren aanvraag,11180,2011.12.05 11:17:24,33000,2011.12.05 11:19:08,1
730,W-Completeren aanvraag,11009,2011.12.05 11:35:27,33000,2011.12.05 11:36:44,1
730,W-Completeren aanvraag,11009,2011.12.05 11:36:46,33000,2011.12.05 11:46:15,9
730,W-Completeren aanvraag,11009,2011.12.05 11:46:22,33000,2011.12.05 11:51:09,4
730,W-Nabellen offertes,11009,2011.12.05 11:51:21,33000,2011.12.05 11:52:12,0
730,W-Nabellen offertes,11009,2011.12.05 11:52:22,33000,2011.12.05 11:53:15,0
730,W-Nabellen offertes,11009,2011.12.05 11:53:32,33000,2011.12.05 11:54:26,0
730,W-Nabellen offertes,10929,2011.12.05 11:55:35,33000,2011.12.05 11:55:42,0
730,W-Nabellen offertes,10881,2011.12.07 18:59:33,33000,2011.12.07 19:12:20,12
730,W-Nabellen offertes,10910,2011.12.08 09:19:13,33000,2011.12.08 09:20:11,0
730,W-Nabellen offertes,10910,2011.12.08 10:34:18,33000,2011.12.08 10:34:53,0
730,W-Nabellen offertes,11189,2011.12.15 10:42:36,33000,2011.12.15 10:52:56,10
730,W-Nabellen offertes,no resuource,2011.12.16 16:19:01,33000,2011.12.16 16:25:23,6
730,W-Nabellen offertes,no resuource,2011.12.23 15:44:06,33000,2011.12.23 15:44:24,0
730,W-Nabellen offertes,no resuource,2011.12.31 12:58:44,33000,2011.12.31 13:07:32,8
730,W-Nabellen offertes,no resuource,2011.12.31 13:08:34,33000,2011.12.31 13:08:45,0
730,W-Nabellen offertes,10138,2012.01.02 16:37:28,33000,2012.01.02 16:37:45,0
730,W-Valideren aanvraag,10138,2012.01.02 16:40:42,33000,2012.01.02 16:48:23,7
730,W-Valideren aanvraag,10138,2012.01.02 17:04:35,33000,2012.01.02 17:30:12,25
730,W-Valideren aanvraag,10138,2012.01.02 18:30:03,33000,2012.01.02 19:18:47,48
730,W-Nabellen incomplete dossiers,11180,2012.01.02 19:22:28,33000,2012.01.02 19:22:32,0
730,W-Nabellen incomplete dossiers,11180,2012.01.02 19:25:41,33000,2012.01.02 19:25:43,0
730,W-Nabellen incomplete dossiers,11180,2012.01.02 20:12:57,33000,2012.01.02 20:12:59,0
730,W-Nabellen incomplete dossiers,11180,2012.01.02 20:21:58,33000,2012.01.02 20:22:01,0
730,W-Nabellen incomplete dossiers,11180,2012.01.02 20:22:20,33000,2012.01.02 20:22:28,0
