CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration
148,W-Nabellen incomplete dossiers,10982,2011.11.30 14:47:25,21000,2011.11.30 14:51:33,4
148,W-Nabellen incomplete dossiers,11169,2011.11.30 15:12:52,21000,2011.11.30 15:21:26,8
148,W-Nabellen incomplete dossiers,11002,2011.11.30 17:46:26,21000,2011.11.30 18:07:23,20
148,W-Valideren aanvraag,10138,2011.11.30 19:59:25,21000,2011.11.30 20:24:44,25
149,W-Completeren aanvraag,10910,2011.11.21 10:45:08,21000,2011.11.21 10:55:00,9
149,W-Nabellen offertes,10910,2011.11.21 10:58:58,21000,2011.11.21 11:00:46,1
149,W-Nabellen offertes,10889,2011.11.28 15:17:48,21000,2011.11.28 15:27:46,9
149,W-Nabellen offertes,10899,2011.11.30 11:18:47,21000,2011.11.30 11:19:01,0
149,W-Valideren aanvraag,10138,2011.11.30 13:07:43,21000,2011.11.30 13:36:04,28
149,W-Nabellen incomplete dossiers,10982,2011.11.30 13:50:31,21000,2011.11.30 13:50:58,0
149,W-Nabellen incomplete dossiers,10982,2011.11.30 13:53:17,21000,2011.11.30 13:53:44,0
149,W-Nabellen incomplete dossiers,10982,2011.11.30 14:44:54,21000,2011.11.30 14:46:45,1
149,W-Nabellen incomplete dossiers,10982,2011.11.30 14:47:25,21000,2011.11.30 14:51:33,4
149,W-Nabellen incomplete dossiers,11169,2011.11.30 15:12:52,21000,2011.11.30 15:21:26,8
149,W-Nabellen incomplete dossiers,11002,2011.11.30 17:46:26,21000,2011.11.30 18:07:23,20
149,W-Valideren aanvraag,10138,2011.11.30 19:59:25,21000,2011.11.30 20:24:44,25
150,W-Completeren aanvraag,10910,2011.11.21 10:31:46,14000,2011.11.21 10:35:42,3
156,W-Afhandelen leads,10910,2011.11.21 12:34:52,12000,2011.11.21 16:06:52,212
156,W-Afhandelen leads,10910,2011.11.21 16:06:55,12000,2011.11.21 16:08:08,1
157,W-Afhandelen leads,10910,2011.11.21 12:34:52,12000,2011.11.21 16:06:52,212
157,W-Afhandelen leads,10910,2011.11.21 16:06:55,12000,2011.11.21 16:08:08,1
158,W-Afhandelen leads,10910,2011.11.21 12:43:47,8000,2011.11.21 12:45:28,1
159,W-Afhandelen leads,10629,2011.11.21 13:14:17,5000,2011.11.21 13:15:28,1
159,W-Completeren aanvraag,10629,2011.11.21 13:16:07,5000,2011.11.21 13:18:35,2
159,W-Nabellen offertes,10629,2011.11.21 13:19:20,5000,2011.11.21 13:19:39,0
159,W-Valideren aanvraag,10629,2011.11.21 13:19:50,5000,2011.11.21 13:20:52,1
159,W-Valideren aanvraag,10629,2011.11.21 13:21:05,5000,2011.11.21 13:30:32,9
159,W-Nabellen incomplete dossiers,no resuource,2011.11.21 13:38:34,5000,2011.11.21 13:38:51,0
159,W-Nabellen incomplete dossiers,no resuource,2011.11.21 13:38:56,5000,2011.11.21 13:52:00,13
159,W-Nabellen incomplete dossiers,11169,2011.11.22 11:10:30,5000,2011.11.22 11:12:46,2
159,W-Nabellen incomplete dossiers,10629,2011.11.23 15:17:01,5000,2011.11.23 15:33:01,16
160,W-Afhandelen leads,10629,2011.11.21 13:14:17,5000,2011.11.21 13:15:28,1
160,W-Completeren aanvraag,10629,2011.11.21 13:16:07,5000,2011.11.21 13:18:35,2
160,W-Nabellen offertes,10629,2011.11.21 13:19:20,5000,2011.11.21 13:19:39,0
160,W-Valideren aanvraag,10629,2011.11.21 13:19:50,5000,2011.11.21 13:20:52,1
160,W-Valideren aanvraag,10629,2011.11.21 13:21:05,5000,2011.11.21 13:30:32,9
160,W-Nabellen incomplete dossiers,no resuource,2011.11.21 13:38:34,5000,2011.11.21 13:38:51,0
160,W-Nabellen incomplete dossiers,no resuource,2011.11.21 13:38:56,5000,2011.11.21 13:52:00,13
160,W-Nabellen incomplete dossiers,11169,2011.11.22 11:10:30,5000,2011.11.22 11:12:46,2
160,W-Nabellen incomplete dossiers,10629,2011.11.23 15:17:01,5000,2011.11.23 15:33:01,16
161,W-Afhandelen leads,10910,2011.11.21 13:52:03,1500,2011.11.21 13:53:09,1
162,W-Afhandelen leads,10910,2011.11.21 13:52:03,1500,2011.11.21 13:53:09,1
165,W-Completeren aanvraag,11180,2011.11.21 15:20:13,60000,2011.11.21 15:22:21,2
165,W-Completeren aanvraag,11119,2011.11.21 18:53:08,60000,2011.11.21 18:54:26,1
165,W-Completeren aanvraag,10861,2011.11.22 11:58:39,60000,2011.11.22 11:59:31,0
165,W-Completeren aanvraag,10889,2011.11.22 15:17:21,60000,2011.11.22 16:29:22,72
165,W-Completeren aanvraag,10932,2011.11.23 10:53:56,60000,2011.11.23 10:54:04,0
165,W-Completeren aanvraag,10982,2011.11.24 10:35:25,60000,2011.11.24 10:36:38,1
165,W-Completeren aanvraag,11119,2011.11.24 17:55:13,60000,2011.11.24 17:56:27,1
165,W-Completeren aanvraag,11201,2011.11.25 19:42:19,60000,2011.11.25 19:43:35,1
165,W-Completeren aanvraag,11203,2011.11.26 12:27:21,60000,2011.11.26 12:27:30,0
165,W-Completeren aanvraag,11203,2011.11.26 14:11:59,60000,2011.11.26 14:13:50,1
165,W-Completeren aanvraag,10909,2011.11.28 12:25:32,60000,2011.11.28 12:25:51,0
165,W-Completeren aanvraag,10889,2011.11.28 19:19:18,60000,2011.11.28 19:37:54,18
165,W-Completeren aanvraag,11203,2011.12.05 17:34:46,60000,2011.12.05 17:36:22,1
165,W-Completeren aanvraag,10929,2011.12.06 18:47:43,60000,2011.12.06 18:56:47,9
165,W-Completeren aanvraag,no resuource,2011.12.10 10:51:14,60000,2011.12.10 10:57:30,6
165,W-Completeren aanvraag,11169,2011.12.20 10:24:00,60000,2011.12.20 10:24:28,0
165,W-Completeren aanvraag,11169,2011.12.20 10:24:00,60000,2011.12.22 09:15:17,2811
166,W-Completeren aanvraag,no resuource,2011.11.21 15:40:45,10000,2011.11.21 15:42:18,1
166,W-Completeren aanvraag,11201,2011.11.21 16:49:29,10000,2011.11.21 16:49:41,0
166,W-Completeren aanvraag,11119,2011.11.21 18:03:07,10000,2011.11.21 18:05:28,2
166,W-Completeren aanvraag,11201,2011.11.21 19:46:54,10000,2011.11.21 19:56:09,9
166,W-Nabellen offertes,10789,2011.11.25 12:18:35,10000,2011.11.25 12:18:47,0
166,W-Valideren aanvraag,10138,2011.11.30 18:47:22,10000,2011.11.30 18:47:24,0
166,W-Valideren aanvraag,10138,2011.11.30 18:48:11,10000,2011.11.30 18:58:41,10
167,W-Afhandelen leads,10910,2011.11.21 16:03:43,7500,2011.11.21 16:06:52,3
167,W-Afhandelen leads,10910,2011.11.21 16:14:04,7500,2011.11.21 16:14:37,0
168,W-Afhandelen leads,10910,2011.11.21 16:08:22,4500,2011.11.21 16:08:41,0
170,W-Completeren aanvraag,11119,2011.11.21 17:17:58,25000,2011.11.21 17:29:08,11
170,W-Completeren aanvraag,10929,2011.11.21 19:03:52,25000,2011.11.21 19:16:14,12
170,W-Nabellen offertes,10929,2011.11.21 19:16:36,25000,2011.11.21 19:19:14,2
170,W-Nabellen offertes,10889,2011.11.28 16:58:52,25000,2011.11.28 17:04:46,5
173,W-Afhandelen leads,11119,2011.11.21 18:46:23,4000,2011.11.21 18:47:13,0
176,W-Completeren aanvraag,10861,2011.11.22 10:30:40,10000,2011.11.22 10:32:20,1
176,W-Completeren aanvraag,no resuource,2011.11.22 10:36:29,10000,2011.11.22 10:45:15,8
176,W-Nabellen offertes,no resuource,2011.11.22 10:45:31,10000,2011.11.22 10:46:35,1
176,W-Nabellen offertes,no resuource,2011.11.22 10:46:44,10000,2011.11.22 10:46:46,0
176,W-Nabellen offertes,no resuource,2011.11.22 10:47:17,10000,2011.11.22 10:49:39,2
176,W-Nabellen offertes,no resuource,2011.11.22 10:49:59,10000,2011.11.22 10:51:25,1
176,W-Nabellen offertes,no resuource,2011.11.22 10:51:42,10000,2011.11.22 10:55:37,3
176,W-Nabellen offertes,no resuource,2011.11.22 11:08:12,10000,2011.11.22 11:08:31,0
176,W-Nabellen offertes,no resuource,2011.11.22 11:39:59,10000,2011.11.22 11:41:01,1
176,W-Nabellen offertes,11009,2011.11.29 10:34:40,10000,2011.11.29 10:53:30,18
176,W-Nabellen offertes,11121,2011.11.29 12:49:23,10000,2011.11.29 12:50:29,1
176,W-Nabellen offertes,11121,2011.11.29 15:13:34,10000,2011.11.29 15:14:55,1
176,W-Nabellen offertes,no resuource,2011.11.29 20:09:33,10000,2011.11.29 20:12:31,2
176,W-Nabellen offertes,10881,2011.11.30 19:23:30,10000,2011.11.30 19:24:20,0
176,W-Nabellen offertes,11119,2011.12.01 18:44:39,10000,2011.12.01 18:48:42,4
177,W-Completeren aanvraag,10861,2011.11.22 10:30:40,10000,2011.11.22 10:32:20,1
177,W-Completeren aanvraag,no resuource,2011.11.22 10:36:29,10000,2011.11.22 10:45:15,8
177,W-Nabellen offertes,no resuource,2011.11.22 10:45:31,10000,2011.11.22 10:46:35,1
177,W-Nabellen offertes,no resuource,2011.11.22 10:46:44,10000,2011.11.22 10:46:46,0
177,W-Nabellen offertes,no resuource,2011.11.22 10:47:17,10000,2011.11.22 10:49:39,2
177,W-Nabellen offertes,no resuource,2011.11.22 10:49:59,10000,2011.11.22 10:51:25,1
177,W-Nabellen offertes,no resuource,2011.11.22 10:51:42,10000,2011.11.22 10:55:37,3
177,W-Nabellen offertes,no resuource,2011.11.22 11:08:12,10000,2011.11.22 11:08:31,0
177,W-Nabellen offertes,no resuource,2011.11.22 11:39:59,10000,2011.11.22 11:41:01,1
177,W-Nabellen offertes,11009,2011.11.29 10:34:40,10000,2011.11.29 10:53:30,18
177,W-Nabellen offertes,11121,2011.11.29 12:49:23,10000,2011.11.29 12:50:29,1
177,W-Nabellen offertes,11121,2011.11.29 15:13:34,10000,2011.11.29 15:14:55,1
177,W-Nabellen offertes,no resuource,2011.11.29 20:09:33,10000,2011.11.29 20:12:31,2
177,W-Nabellen offertes,10881,2011.11.30 19:23:30,10000,2011.11.30 19:24:20,0
177,W-Nabellen offertes,11119,2011.12.01 18:44:39,10000,2011.12.01 18:48:42,4
179,W-Completeren aanvraag,10861,2011.11.22 10:36:40,15000,2011.11.22 10:47:46,11
179,W-Nabellen offertes,10861,2011.11.22 10:48:03,15000,2011.11.22 10:49:13,1
179,W-Nabellen offertes,11009,2011.11.29 10:29:25,15000,2011.11.29 10:34:20,4
179,W-Nabellen offertes,10932,2011.11.30 12:35:57,15000,2011.11.30 12:37:29,1
179,W-Nabellen offertes,11049,2011.12.01 11:45:36,15000,2011.12.01 11:46:23,0
179,W-Valideren aanvraag,10138,2011.12.06 11:55:51,15000,2011.12.06 11:56:05,0
179,W-Valideren aanvraag,10809,2011.12.06 12:36:15,15000,2011.12.06 13:34:03,57
179,W-Nabellen incomplete dossiers,11121,2011.12.06 15:44:28,15000,2011.12.06 15:44:29,0
179,W-Nabellen incomplete dossiers,11121,2011.12.06 16:01:13,15000,2011.12.06 16:01:14,0
179,W-Nabellen incomplete dossiers,11121,2011.12.06 16:01:22,15000,2011.12.06 16:01:24,0
179,W-Nabellen incomplete dossiers,11119,2011.12.06 17:04:27,15000,2011.12.06 17:05:21,0
179,W-Nabellen incomplete dossiers,11189,2011.12.07 09:46:19,15000,2011.12.07 09:46:54,0
179,W-Nabellen incomplete dossiers,11189,2011.12.07 14:32:04,15000,2011.12.07 14:32:43,0
179,W-Nabellen incomplete dossiers,11189,2011.12.08 10:10:42,15000,2011.12.08 10:12:04,1
179,W-Nabellen incomplete dossiers,10899,2011.12.08 14:33:42,15000,2011.12.08 14:33:53,0
179,W-Valideren aanvraag,10809,2011.12.09 08:48:47,15000,2011.12.09 08:57:32,8
181,W-Afhandelen leads,no resuource,2011.11.22 09:16:50,8000,2011.11.22 09:22:41,5
181,W-Afhandelen leads,11169,2011.11.22 11:07:00,8000,2011.11.22 11:13:38,6
181,W-Afhandelen leads,11169,2011.11.22 11:36:42,8000,2011.11.22 12:03:13,26
181,W-Afhandelen leads,11169,2011.11.22 12:03:24,8000,2011.11.22 12:49:39,46
181,W-Afhandelen leads,no resuource,2011.11.22 12:50:31,8000,2011.11.22 12:52:50,2
183,W-Afhandelen leads,11169,2011.11.22 09:30:28,5000,2011.11.22 10:51:16,80
183,W-Afhandelen leads,11169,2011.11.22 11:23:54,5000,2011.11.22 11:25:12,1
184,W-Afhandelen leads,11169,2011.11.22 09:30:28,5000,2011.11.22 10:51:16,80
184,W-Afhandelen leads,11169,2011.11.22 11:23:54,5000,2011.11.22 11:25:12,1
185,W-Afhandelen leads,11169,2011.11.22 09:23:20,2500,2011.11.22 09:25:18,1
186,W-Completeren aanvraag,10861,2011.11.22 12:04:52,5000,2011.11.22 12:06:21,1
186,W-Completeren aanvraag,no resuource,2011.11.22 12:11:21,5000,2011.11.22 12:13:52,2
186,W-Completeren aanvraag,no resuource,2011.11.22 15:46:49,5000,2011.11.22 15:47:19,0
186,W-Completeren aanvraag,11121,2011.11.23 12:54:01,5000,2011.11.23 13:00:46,6
186,W-Completeren aanvraag,11121,2011.11.23 13:35:51,5000,2011.11.23 13:36:41,0
186,W-Completeren aanvraag,11119,2011.11.24 18:41:20,5000,2011.11.24 18:43:15,1
186,W-Completeren aanvraag,10939,2011.11.25 09:42:33,5000,2011.11.25 09:44:53,2
186,W-Completeren aanvraag,10939,2011.11.25 09:45:16,5000,2011.11.25 09:45:34,0
186,W-Completeren aanvraag,10932,2011.11.25 15:39:09,5000,2011.11.25 15:43:30,4
186,W-Completeren aanvraag,no resuource,2011.11.25 15:57:19,5000,2011.11.25 15:58:06,0
186,W-Completeren aanvraag,no resuource,2011.11.25 18:25:46,5000,2011.11.25 18:40:41,14
186,W-Nabellen offertes,no resuource,2011.11.25 18:41:20,5000,2011.11.25 18:49:41,8
186,W-Nabellen offertes,10912,2011.12.03 10:54:02,5000,2011.12.03 10:56:32,2
186,W-Nabellen offertes,11181,2011.12.06 18:32:37,5000,2011.12.06 18:35:31,2
186,W-Nabellen offertes,10861,2011.12.08 15:27:23,5000,2011.12.08 15:28:36,1
186,W-Nabellen offertes,11201,2011.12.09 20:31:10,5000,2011.12.09 20:34:51,3
186,W-Nabellen offertes,no resuource,2011.12.10 15:37:15,5000,2011.12.10 15:37:45,0
186,W-Nabellen offertes,11180,2011.12.12 18:19:05,5000,2011.12.12 18:20:57,1
186,W-Nabellen offertes,10889,2011.12.13 11:51:42,5000,2011.12.13 11:52:27,0
186,W-Nabellen offertes,10982,2011.12.17 15:02:07,5000,2011.12.17 15:02:46,0
186,W-Nabellen offertes,10910,2011.12.19 09:07:45,5000,2011.12.19 09:08:33,0
187,W-Afhandelen leads,11169,2011.11.22 11:25:36,7500,2011.11.22 11:31:06,5
188,W-Completeren aanvraag,no resuource,2011.11.22 10:18:26,50000,2011.11.22 10:21:35,3
188,W-Nabellen offertes,11009,2011.11.29 09:56:04,50000,2011.11.29 10:02:56,6
188,W-Nabellen offertes,11121,2011.12.13 10:02:42,50000,2011.12.13 10:06:18,3
188,W-Nabellen offertes,11179,2011.12.15 13:56:29,50000,2011.12.15 14:00:59,4
188,W-Nabellen offertes,10982,2011.12.17 15:10:32,50000,2011.12.17 15:13:46,3
188,W-Nabellen offertes,11180,2011.12.19 16:37:44,50000,2011.12.19 16:39:11,1
188,W-Nabellen offertes,10982,2011.12.20 18:37:58,50000,2011.12.20 18:38:21,0
188,W-Nabellen offertes,10982,2011.12.20 18:37:58,50000,2011.12.23 09:15:11,3757
189,W-Afhandelen leads,11169,2011.11.22 11:26:17,13000,2011.11.22 11:33:47,7
189,W-Completeren aanvraag,10861,2011.11.22 12:26:48,13000,2011.11.22 12:32:32,5
190,W-Afhandelen leads,11169,2011.11.22 11:38:29,10000,2011.11.22 11:39:10,0
191,W-Afhandelen leads,11169,2011.11.22 11:39:14,4000,2011.11.22 12:03:13,23
191,W-Afhandelen leads,no resuource,2011.11.22 12:29:12,4000,2011.11.22 12:29:47,0
193,W-Completeren aanvraag,11169,2011.11.22 12:36:08,70000,2011.11.22 12:49:39,13
193,W-Completeren aanvraag,11169,2011.11.22 12:49:56,70000,2011.11.22 12:51:17,1
193,W-Nabellen offertes,11009,2011.11.29 11:26:48,70000,2011.11.29 11:29:54,3
193,W-Nabellen offertes,11180,2011.11.30 19:54:59,70000,2011.11.30 19:56:38,1
193,W-Nabellen offertes,11049,2011.12.06 11:09:31,70000,2011.12.06 11:12:06,2
193,W-Valideren aanvraag,10972,2011.12.07 13:03:19,70000,2011.12.07 13:36:48,33
194,W-Completeren aanvraag,11169,2011.11.22 12:36:08,70000,2011.11.22 12:49:39,13
194,W-Completeren aanvraag,11169,2011.11.22 12:49:56,70000,2011.11.22 12:51:17,1
194,W-Nabellen offertes,11009,2011.11.29 11:26:48,70000,2011.11.29 11:29:54,3
194,W-Nabellen offertes,11180,2011.11.30 19:54:59,70000,2011.11.30 19:56:38,1
194,W-Nabellen offertes,11049,2011.12.06 11:09:31,70000,2011.12.06 11:12:06,2
194,W-Valideren aanvraag,10972,2011.12.07 13:03:19,70000,2011.12.07 13:36:48,33
195,W-Afhandelen leads,10889,2011.11.22 13:59:46,2000,2011.11.23 06:15:05,975
195,W-Afhandelen leads,11169,2011.11.23 09:03:52,2000,2011.11.23 09:04:36,0
195,W-Completeren aanvraag,10910,2011.11.23 11:19:41,2000,2011.11.23 11:24:14,4
199,W-Afhandelen leads,10861,2011.11.22 15:13:51,2000,2011.11.22 15:14:43,0
200,W-Afhandelen leads,10861,2011.11.22 16:35:13,17500,2011.11.22 16:38:09,2
200,W-Completeren aanvraag,no resuource,2011.11.22 16:44:01,17500,2011.11.22 16:53:20,9
200,W-Completeren aanvraag,no resuource,2011.11.22 16:53:34,17500,2011.11.22 16:53:35,0
200,W-Completeren aanvraag,no resuource,2011.11.22 16:54:04,17500,2011.11.22 16:55:22,1
200,W-Completeren aanvraag,no resuource,2011.11.22 16:55:52,17500,2011.11.22 16:58:48,2
200,W-Completeren aanvraag,no resuource,2011.11.22 17:00:00,17500,2011.11.22 17:00:30,0
200,W-Completeren aanvraag,10228,2011.11.22 17:01:02,17500,2011.11.22 17:03:09,2
200,W-Completeren aanvraag,10228,2011.11.22 17:03:20,17500,2011.11.22 17:03:21,0
200,W-Completeren aanvraag,10228,2011.11.22 17:03:41,17500,2011.11.22 17:06:47,3
200,W-Completeren aanvraag,11122,2011.11.22 17:30:34,17500,2011.11.22 17:30:41,0
200,W-Completeren aanvraag,11121,2011.11.23 11:55:23,17500,2011.11.23 12:11:51,16
200,W-Completeren aanvraag,10939,2011.11.23 13:11:08,17500,2011.11.23 13:16:51,5
200,W-Completeren aanvraag,10939,2011.11.23 13:17:08,17500,2011.11.23 13:21:27,4
200,W-Nabellen offertes,10913,2011.11.29 20:49:58,17500,2011.11.29 20:53:07,3
200,W-Nabellen offertes,10861,2011.12.01 18:09:53,17500,2011.12.01 18:11:41,1
200,W-Nabellen offertes,no resuource,2011.12.02 14:13:57,17500,2011.12.02 14:16:24,2
201,W-Completeren aanvraag,no resuource,2011.11.22 16:32:40,10000,2011.11.22 16:42:35,9
201,W-Nabellen offertes,no resuource,2011.11.22 16:43:04,10000,2011.11.22 16:43:30,0
201,W-Nabellen offertes,11121,2011.11.29 15:05:15,10000,2011.11.29 15:07:06,1
201,W-Nabellen offertes,10913,2011.11.29 19:54:10,10000,2011.11.29 19:55:54,1
201,W-Nabellen offertes,11259,2011.11.30 10:30:54,10000,2011.11.30 10:31:09,0
201,W-Valideren aanvraag,10609,2011.12.05 09:08:06,10000,2011.12.05 09:20:22,12
201,W-Valideren aanvraag,10609,2011.12.05 09:30:04,10000,2011.12.05 09:35:35,5
201,W-Nabellen incomplete dossiers,no resuource,2011.12.05 10:19:47,10000,2011.12.05 10:42:20,22
201,W-Nabellen incomplete dossiers,no resuource,2011.12.05 11:08:28,10000,2011.12.05 11:13:11,4
201,W-Nabellen incomplete dossiers,no resuource,2011.12.05 12:17:32,10000,2011.12.05 12:43:18,25
201,W-Nabellen incomplete dossiers,no resuource,2011.12.05 12:44:01,10000,2011.12.05 12:49:02,5
201,W-Nabellen incomplete dossiers,10609,2011.12.05 12:51:48,10000,2011.12.05 12:53:39,1
201,W-Nabellen incomplete dossiers,11049,2011.12.05 16:32:46,10000,2011.12.05 16:33:22,0
201,W-Valideren aanvraag,10609,2011.12.06 10:46:41,10000,2011.12.06 11:00:50,14
202,W-Afhandelen leads,11169,2011.11.23 09:58:56,1000,2011.11.23 10:01:13,2
202,W-Completeren aanvraag,10910,2011.11.23 14:00:11,1000,2011.11.23 14:05:54,5
202,W-Completeren aanvraag,10932,2011.11.23 15:58:14,1000,2011.11.23 16:03:37,5
203,W-Afhandelen leads,11169,2011.11.23 10:19:39,22500,2011.11.23 10:22:41,3
203,W-Completeren aanvraag,11169,2011.11.23 12:10:21,22500,2011.11.23 12:12:51,2
203,W-Completeren aanvraag,11121,2011.11.23 16:52:27,22500,2011.11.23 16:53:32,1
203,W-Completeren aanvraag,10982,2011.11.24 12:15:33,22500,2011.11.24 12:16:29,0
203,W-Completeren aanvraag,10861,2011.11.24 18:44:19,22500,2011.11.24 18:45:49,1
203,W-Completeren aanvraag,11201,2011.11.25 20:21:03,22500,2011.11.25 20:21:53,0
203,W-Completeren aanvraag,11203,2011.11.26 13:48:23,22500,2011.11.26 13:59:45,11
203,W-Completeren aanvraag,10912,2011.11.26 15:37:52,22500,2011.11.26 15:38:30,0
204,W-Afhandelen leads,10910,2011.11.23 10:19:38,4000,2011.11.23 14:43:13,263
204,W-Afhandelen leads,10910,2011.11.23 16:26:59,4000,2011.11.23 16:28:14,1
205,W-Afhandelen leads,10910,2011.11.23 10:19:38,4000,2011.11.23 14:43:13,263
205,W-Afhandelen leads,10910,2011.11.23 16:26:59,4000,2011.11.23 16:28:14,1
206,W-Afhandelen leads,10910,2011.11.23 10:04:45,6500,2011.11.23 10:13:15,8
207,W-Afhandelen leads,10910,2011.11.23 09:59:41,5000,2011.11.23 10:01:19,1
208,W-Afhandelen leads,10910,2011.11.23 09:50:58,12000,2011.11.23 09:52:20,1
211,W-Completeren aanvraag,10910,2011.11.23 12:07:51,10000,2011.11.23 12:12:35,4
211,W-Nabellen offertes,10910,2011.11.23 12:12:47,10000,2011.11.23 12:13:05,0
211,W-Nabellen offertes,10913,2011.11.29 20:38:16,10000,2011.11.29 20:45:17,7
211,W-Nabellen offertes,no resuource,2011.12.06 11:44:44,10000,2011.12.06 11:46:52,2
211,W-Nabellen offertes,11119,2011.12.13 19:32:04,10000,2011.12.13 19:34:28,2
211,W-Nabellen offertes,no resuource,2011.12.16 15:23:49,10000,2011.12.16 15:26:27,2
211,W-Nabellen offertes,10899,2011.12.19 11:22:31,10000,2011.12.19 11:23:06,0
211,W-Valideren aanvraag,10609,2011.12.20 12:32:15,10000,2011.12.20 12:44:31,12
212,W-Completeren aanvraag,10910,2011.11.23 12:07:51,10000,2011.11.23 12:12:35,4
212,W-Nabellen offertes,10910,2011.11.23 12:12:47,10000,2011.11.23 12:13:05,0
212,W-Nabellen offertes,10913,2011.11.29 20:38:16,10000,2011.11.29 20:45:17,7
212,W-Nabellen offertes,no resuource,2011.12.06 11:44:44,10000,2011.12.06 11:46:52,2
212,W-Nabellen offertes,11119,2011.12.13 19:32:04,10000,2011.12.13 19:34:28,2
212,W-Nabellen offertes,no resuource,2011.12.16 15:23:49,10000,2011.12.16 15:26:27,2
212,W-Nabellen offertes,10899,2011.12.19 11:22:31,10000,2011.12.19 11:23:06,0
212,W-Valideren aanvraag,10609,2011.12.20 12:32:15,10000,2011.12.20 12:44:31,12
213,W-Completeren aanvraag,10910,2011.11.23 12:27:46,12900,2011.11.23 12:35:00,7
213,W-Nabellen offertes,10910,2011.11.23 12:35:11,12900,2011.11.23 12:35:51,0
213,W-Nabellen offertes,11049,2011.11.29 08:56:05,12900,2011.11.29 09:03:01,6
213,W-Nabellen offertes,10913,2011.11.29 20:53:27,12900,2011.11.29 20:55:50,2
213,W-Nabellen offertes,10899,2011.11.30 11:09:34,12900,2011.11.30 11:09:50,0
213,W-Valideren aanvraag,10138,2011.12.05 11:49:14,12900,2011.12.05 12:07:28,18
214,W-Completeren aanvraag,10910,2011.11.23 12:27:46,12900,2011.11.23 12:35:00,7
214,W-Nabellen offertes,10910,2011.11.23 12:35:11,12900,2011.11.23 12:35:51,0
214,W-Nabellen offertes,11049,2011.11.29 08:56:05,12900,2011.11.29 09:03:01,6
214,W-Nabellen offertes,10913,2011.11.29 20:53:27,12900,2011.11.29 20:55:50,2
214,W-Nabellen offertes,10899,2011.11.30 11:09:34,12900,2011.11.30 11:09:50,0
214,W-Valideren aanvraag,10138,2011.12.05 11:49:14,12900,2011.12.05 12:07:28,18
215,W-Afhandelen leads,11169,2011.11.23 10:27:16,8500,2011.11.23 10:29:22,2
215,W-Afhandelen leads,10910,2011.11.23 10:29:28,8500,2011.11.23 10:30:53,1
215,W-Completeren aanvraag,10939,2011.11.23 14:56:41,8500,2011.11.23 15:01:08,4
215,W-Completeren aanvraag,10629,2011.11.23 20:31:23,8500,2011.11.23 20:31:33,0
215,W-Completeren aanvraag,10939,2011.11.23 20:32:51,8500,2011.11.23 20:47:51,15
215,W-Nabellen offertes,11002,2011.11.30 18:59:40,8500,2011.11.30 19:01:25,1
215,W-Nabellen offertes,11119,2011.12.01 17:04:00,8500,2011.12.01 17:06:53,2
215,W-Nabellen offertes,no resuource,2011.12.03 15:59:59,8500,2011.12.03 16:08:59,9
215,W-Nabellen offertes,11181,2011.12.06 18:11:25,8500,2011.12.06 18:13:14,1
215,W-Nabellen offertes,10861,2011.12.08 15:12:38,8500,2011.12.08 15:13:24,0
215,W-Nabellen offertes,11201,2011.12.09 20:22:56,8500,2011.12.09 20:24:59,2
215,W-Nabellen offertes,no resuource,2011.12.10 12:12:44,8500,2011.12.10 12:15:19,2
215,W-Nabellen offertes,11003,2011.12.12 15:17:40,8500,2011.12.12 15:20:41,3
215,W-Nabellen offertes,11180,2011.12.12 20:29:52,8500,2011.12.12 20:32:02,2
215,W-Nabellen offertes,11180,2011.12.12 20:29:52,8500,2011.12.24 09:15:28,16605
216,W-Afhandelen leads,11169,2011.11.23 10:28:07,5000,2011.11.23 10:28:40,0
217,W-Completeren aanvraag,10910,2011.11.23 14:54:56,15000,2011.11.23 14:58:36,3
217,W-Completeren aanvraag,10929,2011.11.23 17:19:45,15000,2011.11.23 17:28:31,8
217,W-Nabellen offertes,11180,2011.11.30 19:35:42,15000,2011.11.30 19:37:43,2
217,W-Nabellen offertes,no resuource,2011.12.09 15:58:01,15000,2011.12.09 15:58:06,0
217,W-Nabellen offertes,no resuource,2011.12.10 14:21:31,15000,2011.12.10 14:24:15,2
217,W-Nabellen offertes,no resuource,2011.12.21 17:14:02,15000,2011.12.21 17:16:58,2
217,W-Nabellen offertes,no resuource,2011.12.21 17:17:11,15000,2011.12.21 17:19:44,2
217,W-Nabellen offertes,no resuource,2011.12.31 11:30:37,15000,2011.12.31 11:31:25,0
217,W-Nabellen offertes,no resuource,2011.12.31 12:37:10,15000,2011.12.31 12:37:21,0
217,W-Nabellen offertes,no resuource,2011.12.31 12:37:10,15000,2012.01.21 09:15:22,30038
219,W-Completeren aanvraag,10939,2011.11.23 15:04:27,20000,2011.11.23 15:13:20,8
219,W-Nabellen offertes,11259,2011.11.30 11:08:51,20000,2011.11.30 11:09:05,0
219,W-Valideren aanvraag,10138,2011.12.05 10:38:27,20000,2011.12.05 10:47:36,9
220,W-Completeren aanvraag,10932,2011.11.23 11:58:10,15000,2011.11.23 12:10:02,11
220,W-Completeren aanvraag,10939,2011.11.23 15:53:00,15000,2011.11.23 16:00:37,7
